9 36 65 -> 103 fr=79 (0.1285), cf=0.975, gamma=7.593, delta=0.112, M=-2.247e+002
46 48 50 87 -> 114 fr=80 (0.1301), cf=0.406, gamma=3.046, delta=0.087, M=-9.686e+001
41 48 50 87 97 -> 114 fr=80 (0.1301), cf=0.406, gamma=3.046, delta=0.087, M=-9.686e+001
12 52 63 83 89 -> 113 fr=73 (0.1187), cf=0.497, gamma=3.724, delta=0.087, M=-9.680e+001
12 52 63 83 93 -> 113 fr=73 (0.1187), cf=0.497, gamma=3.724, delta=0.087, M=-9.680e+001
12 52 59 63 89 -> 113 fr=73 (0.1187), cf=0.497, gamma=3.724, delta=0.087, M=-9.680e+001
12 52 59 63 93 -> 113 fr=73 (0.1187), cf=0.497, gamma=3.724, delta=0.087, M=-9.680e+001
12 52 63 67 89 -> 113 fr=73 (0.1187), cf=0.497, gamma=3.724, delta=0.087, M=-9.680e+001
12 52 63 67 93 -> 113 fr=73 (0.1187), cf=0.497, gamma=3.724, delta=0.087, M=-9.680e+001
12 52 63 69 89 -> 113 fr=73 (0.1187), cf=0.497, gamma=3.724, delta=0.087, M=-9.680e+001
12 52 63 69 93 -> 113 fr=73 (0.1187), cf=0.497, gamma=3.724, delta=0.087, M=-9.680e+001
12 35 57 67 83 89 -> 113 fr=73 (0.1187), cf=0.497, gamma=3.724, delta=0.087, M=-9.680e+001
12 35 67 83 89 93 -> 113 fr=73 (0.1187), cf=0.497, gamma=3.724, delta=0.087, M=-9.680e+001
12 35 50 67 83 89 -> 113 fr=73 (0.1187), cf=0.497, gamma=3.724, delta=0.087, M=-9.680e+001
12 35 57 67 79 89 -> 113 fr=73 (0.1187), cf=0.497, gamma=3.724, delta=0.087, M=-9.680e+001
12 35 67 79 89 93 -> 113 fr=73 (0.1187), cf=0.497, gamma=3.724, delta=0.087, M=-9.680e+001
12 35 50 67 79 89 -> 113 fr=73 (0.1187), cf=0.497, gamma=3.724, delta=0.087, M=-9.680e+001
12 35 50 57 59 83 89 -> 113 fr=73 (0.1187), cf=0.497, gamma=3.724, delta=0.087, M=-9.680e+001
12 35 50 59 83 89 97 -> 113 fr=73 (0.1187), cf=0.497, gamma=3.724, delta=0.087, M=-9.680e+001
12 38 50 59 67 83 89 -> 113 fr=73 (0.1187), cf=0.497, gamma=3.724, delta=0.087, M=-9.680e+001
12 38 52 59 67 83 97 -> 113 fr=73 (0.1187), cf=0.497, gamma=3.724, delta=0.087, M=-9.680e+001
12 38 50 59 69 83 89 -> 113 fr=73 (0.1187), cf=0.497, gamma=3.724, delta=0.087, M=-9.680e+001
12 38 52 59 69 83 97 -> 113 fr=73 (0.1187), cf=0.497, gamma=3.724, delta=0.087, M=-9.680e+001
12 35 52 57 67 83 95 -> 113 fr=73 (0.1187), cf=0.497, gamma=3.724, delta=0.087, M=-9.680e+001
12 38 67 69 83 89 97 -> 113 fr=73 (0.1187), cf=0.497, gamma=3.724, delta=0.087, M=-9.680e+001
12 35 50 57 59 79 89 -> 113 fr=73 (0.1187), cf=0.497, gamma=3.724, delta=0.087, M=-9.680e+001
12 35 50 59 79 89 97 -> 113 fr=73 (0.1187), cf=0.497, gamma=3.724, delta=0.087, M=-9.680e+001
12 38 50 59 67 79 89 -> 113 fr=73 (0.1187), cf=0.497, gamma=3.724, delta=0.087, M=-9.680e+001
12 38 52 59 67 79 97 -> 113 fr=73 (0.1187), cf=0.497, gamma=3.724, delta=0.087, M=-9.680e+001
12 38 50 59 69 79 89 -> 113 fr=73 (0.1187), cf=0.497, gamma=3.724, delta=0.087, M=-9.680e+001
12 38 52 59 69 79 97 -> 113 fr=73 (0.1187), cf=0.497, gamma=3.724, delta=0.087, M=-9.680e+001
12 35 38 59 67 89 97 -> 113 fr=73 (0.1187), cf=0.497, gamma=3.724, delta=0.087, M=-9.680e+001
12 35 38 59 69 89 97 -> 113 fr=73 (0.1187), cf=0.497, gamma=3.724, delta=0.087, M=-9.680e+001
12 35 52 57 67 79 95 -> 113 fr=73 (0.1187), cf=0.497, gamma=3.724, delta=0.087, M=-9.680e+001
12 38 57 59 67 83 89 93 -> 113 fr=73 (0.1187), cf=0.497, gamma=3.724, delta=0.087, M=-9.680e+001
12 38 52 59 67 83 89 93 -> 113 fr=73 (0.1187), cf=0.497, gamma=3.724, delta=0.087, M=-9.680e+001
12 38 57 59 69 83 89 93 -> 113 fr=73 (0.1187), cf=0.497, gamma=3.724, delta=0.087, M=-9.680e+001
12 38 52 59 69 83 89 93 -> 113 fr=73 (0.1187), cf=0.497, gamma=3.724, delta=0.087, M=-9.680e+001
12 38 57 67 69 83 89 93 -> 113 fr=73 (0.1187), cf=0.497, gamma=3.724, delta=0.087, M=-9.680e+001
12 38 50 67 69 83 89 93 -> 113 fr=73 (0.1187), cf=0.497, gamma=3.724, delta=0.087, M=-9.680e+001
12 38 57 67 83 89 95 97 -> 113 fr=73 (0.1187), cf=0.497, gamma=3.724, delta=0.087, M=-9.680e+001
12 38 57 59 67 79 89 93 -> 113 fr=73 (0.1187), cf=0.497, gamma=3.724, delta=0.087, M=-9.680e+001
12 38 52 59 67 79 89 93 -> 113 fr=73 (0.1187), cf=0.497, gamma=3.724, delta=0.087, M=-9.680e+001
12 38 50 52 59 67 79 93 -> 113 fr=73 (0.1187), cf=0.497, gamma=3.724, delta=0.087, M=-9.680e+001
12 38 57 59 69 79 89 93 -> 113 fr=73 (0.1187), cf=0.497, gamma=3.724, delta=0.087, M=-9.680e+001
12 38 52 59 69 79 89 93 -> 113 fr=73 (0.1187), cf=0.497, gamma=3.724, delta=0.087, M=-9.680e+001
12 38 50 52 59 69 79 93 -> 113 fr=73 (0.1187), cf=0.497, gamma=3.724, delta=0.087, M=-9.680e+001
12 35 38 50 59 67 89 93 -> 113 fr=73 (0.1187), cf=0.497, gamma=3.724, delta=0.087, M=-9.680e+001
12 35 38 50 59 69 89 93 -> 113 fr=73 (0.1187), cf=0.497, gamma=3.724, delta=0.087, M=-9.680e+001
12 35 38 50 57 59 89 97 -> 113 fr=73 (0.1187), cf=0.497, gamma=3.724, delta=0.087, M=-9.680e+001
12 38 50 57 67 69 79 89 -> 113 fr=73 (0.1187), cf=0.497, gamma=3.724, delta=0.087, M=-9.680e+001
12 38 52 57 67 69 79 97 -> 113 fr=73 (0.1187), cf=0.497, gamma=3.724, delta=0.087, M=-9.680e+001
12 38 52 67 69 79 89 97 -> 113 fr=73 (0.1187), cf=0.497, gamma=3.724, delta=0.087, M=-9.680e+001
12 38 50 67 69 79 89 97 -> 113 fr=73 (0.1187), cf=0.497, gamma=3.724, delta=0.087, M=-9.680e+001
12 35 38 57 67 69 89 93 -> 113 fr=73 (0.1187), cf=0.497, gamma=3.724, delta=0.087, M=-9.680e+001
12 38 52 57 67 83 89 93 97 -> 113 fr=73 (0.1187), cf=0.497, gamma=3.724, delta=0.087, M=-9.680e+001
12 38 50 57 67 83 89 93 95 -> 113 fr=73 (0.1187), cf=0.497, gamma=3.724, delta=0.087, M=-9.680e+001
12 38 50 57 67 83 89 93 97 -> 113 fr=73 (0.1187), cf=0.497, gamma=3.724, delta=0.087, M=-9.680e+001
12 38 50 52 57 59 79 89 97 -> 113 fr=73 (0.1187), cf=0.497, gamma=3.724, delta=0.087, M=-9.680e+001
12 38 52 57 67 69 79 89 93 -> 113 fr=73 (0.1187), cf=0.497, gamma=3.724, delta=0.087, M=-9.680e+001
12 38 50 52 57 67 69 79 93 -> 113 fr=73 (0.1187), cf=0.497, gamma=3.724, delta=0.087, M=-9.680e+001
12 38 50 52 67 69 79 89 93 -> 113 fr=73 (0.1187), cf=0.497, gamma=3.724, delta=0.087, M=-9.680e+001
12 38 52 57 67 79 89 95 97 -> 113 fr=73 (0.1187), cf=0.497, gamma=3.724, delta=0.087, M=-9.680e+001
12 38 50 57 67 79 89 95 97 -> 113 fr=73 (0.1187), cf=0.497, gamma=3.724, delta=0.087, M=-9.680e+001
12 38 50 52 57 67 79 89 93 95 -> 113 fr=73 (0.1187), cf=0.497, gamma=3.724, delta=0.087, M=-9.680e+001
12 38 50 52 57 67 79 89 93 97 -> 113 fr=73 (0.1187), cf=0.497, gamma=3.724, delta=0.087, M=-9.680e+001
46 50 57 79 91 -> 107 fr=81 (0.1317), cf=0.405, gamma=3.001, delta=0.088, M=-9.680e+001
41 50 74 79 91 97 -> 107 fr=81 (0.1317), cf=0.405, gamma=3.001, delta=0.088, M=-9.680e+001
41 42 50 57 74 79 91 -> 107 fr=81 (0.1317), cf=0.405, gamma=3.001, delta=0.088, M=-9.680e+001
35 48 52 67 74 87 97 -> 114 fr=76 (0.1236), cf=0.458, gamma=3.434, delta=0.088, M=-9.671e+001
35 48 50 52 67 74 87 -> 114 fr=76 (0.1236), cf=0.458, gamma=3.434, delta=0.088, M=-9.671e+001
35 48 52 67 74 89 91 97 -> 114 fr=76 (0.1236), cf=0.458, gamma=3.434, delta=0.088, M=-9.671e+001
35 48 50 52 67 74 89 91 -> 114 fr=76 (0.1236), cf=0.458, gamma=3.434, delta=0.088, M=-9.671e+001
35 48 52 67 74 91 93 97 -> 114 fr=76 (0.1236), cf=0.458, gamma=3.434, delta=0.088, M=-9.671e+001
35 48 50 52 67 74 91 93 -> 114 fr=76 (0.1236), cf=0.458, gamma=3.434, delta=0.088, M=-9.671e+001
35 48 52 67 74 91 95 97 -> 114 fr=76 (0.1236), cf=0.458, gamma=3.434, delta=0.088, M=-9.671e+001
35 48 50 52 67 74 91 95 -> 114 fr=76 (0.1236), cf=0.458, gamma=3.434, delta=0.088, M=-9.671e+001
35 48 50 52 67 74 91 97 -> 114 fr=76 (0.1236), cf=0.458, gamma=3.434, delta=0.088, M=-9.671e+001
12 16 52 67 83 91 97 -> 113 fr=68 (0.1106), cf=0.562, gamma=4.215, delta=0.084, M=-9.664e+001
12 16 67 79 89 91 97 -> 113 fr=68 (0.1106), cf=0.562, gamma=4.215, delta=0.084, M=-9.664e+001
12 16 50 67 83 89 91 93 -> 113 fr=68 (0.1106), cf=0.562, gamma=4.215, delta=0.084, M=-9.664e+001
12 16 50 52 67 83 91 93 -> 113 fr=68 (0.1106), cf=0.562, gamma=4.215, delta=0.084, M=-9.664e+001
12 16 50 59 67 89 91 93 -> 113 fr=68 (0.1106), cf=0.562, gamma=4.215, delta=0.084, M=-9.664e+001
12 16 50 52 59 67 91 93 -> 113 fr=68 (0.1106), cf=0.562, gamma=4.215, delta=0.084, M=-9.664e+001
12 16 50 59 69 89 91 93 -> 113 fr=68 (0.1106), cf=0.562, gamma=4.215, delta=0.084, M=-9.664e+001
12 16 50 52 59 69 91 93 -> 113 fr=68 (0.1106), cf=0.562, gamma=4.215, delta=0.084, M=-9.664e+001
12 16 52 67 69 79 91 97 -> 113 fr=68 (0.1106), cf=0.562, gamma=4.215, delta=0.084, M=-9.664e+001
12 16 52 67 79 91 93 97 -> 113 fr=68 (0.1106), cf=0.562, gamma=4.215, delta=0.084, M=-9.664e+001
27 41 46 50 69 87 -> 107 fr=68 (0.1106), cf=0.571, gamma=4.234, delta=0.084, M=-9.664e+001
27 42 46 50 69 87 -> 107 fr=68 (0.1106), cf=0.571, gamma=4.234, delta=0.084, M=-9.664e+001
27 38 46 50 69 87 -> 107 fr=68 (0.1106), cf=0.571, gamma=4.234, delta=0.084, M=-9.664e+001
27 46 50 57 69 89 -> 107 fr=68 (0.1106), cf=0.571, gamma=4.234, delta=0.084, M=-9.664e+001
27 46 50 52 57 69 -> 107 fr=68 (0.1106), cf=0.571, gamma=4.234, delta=0.084, M=-9.664e+001
27 46 50 69 74 89 -> 107 fr=68 (0.1106), cf=0.571, gamma=4.234, delta=0.084, M=-9.664e+001
27 46 50 52 69 74 -> 107 fr=68 (0.1106), cf=0.571, gamma=4.234, delta=0.084, M=-9.664e+001
27 41 46 50 69 89 91 -> 107 fr=68 (0.1106), cf=0.571, gamma=4.234, delta=0.084, M=-9.664e+001
27 41 46 50 52 69 91 -> 107 fr=68 (0.1106), cf=0.571, gamma=4.234, delta=0.084, M=-9.664e+001
27 42 46 50 69 89 91 -> 107 fr=68 (0.1106), cf=0.571, gamma=4.234, delta=0.084, M=-9.664e+001
27 42 46 50 52 69 91 -> 107 fr=68 (0.1106), cf=0.571, gamma=4.234, delta=0.084, M=-9.664e+001
27 38 46 50 69 89 91 -> 107 fr=68 (0.1106), cf=0.571, gamma=4.234, delta=0.084, M=-9.664e+001
27 38 46 50 52 69 91 -> 107 fr=68 (0.1106), cf=0.571, gamma=4.234, delta=0.084, M=-9.664e+001
14 27 46 57 69 -> 107 fr=63 (0.1024), cf=0.643, gamma=4.763, delta=0.081, M=-9.663e+001
14 27 46 50 69 -> 107 fr=63 (0.1024), cf=0.643, gamma=4.763, delta=0.081, M=-9.663e+001
14 27 46 69 74 -> 107 fr=63 (0.1024), cf=0.643, gamma=4.763, delta=0.081, M=-9.663e+001
14 27 42 46 69 91 -> 107 fr=63 (0.1024), cf=0.643, gamma=4.763, delta=0.081, M=-9.663e+001
14 27 38 46 69 91 -> 107 fr=63 (0.1024), cf=0.643, gamma=4.763, delta=0.081, M=-9.663e+001
14 27 41 50 69 87 -> 107 fr=63 (0.1024), cf=0.643, gamma=4.763, delta=0.081, M=-9.663e+001
14 27 41 50 57 69 -> 107 fr=63 (0.1024), cf=0.643, gamma=4.763, delta=0.081, M=-9.663e+001
14 27 41 50 69 74 -> 107 fr=63 (0.1024), cf=0.643, gamma=4.763, delta=0.081, M=-9.663e+001
14 27 42 50 69 87 -> 107 fr=63 (0.1024), cf=0.643, gamma=4.763, delta=0.081, M=-9.663e+001
14 27 41 50 69 89 91 -> 107 fr=63 (0.1024), cf=0.643, gamma=4.763, delta=0.081, M=-9.663e+001
14 27 41 50 52 69 91 -> 107 fr=63 (0.1024), cf=0.643, gamma=4.763, delta=0.081, M=-9.663e+001
14 27 42 50 69 89 91 -> 107 fr=63 (0.1024), cf=0.643, gamma=4.763, delta=0.081, M=-9.663e+001
14 27 42 50 52 69 91 -> 107 fr=63 (0.1024), cf=0.643, gamma=4.763, delta=0.081, M=-9.663e+001
14 27 38 50 52 69 74 87 93 -> 107 fr=63 (0.1024), cf=0.643, gamma=4.763, delta=0.081, M=-9.663e+001
14 27 38 50 52 69 74 87 97 -> 107 fr=63 (0.1024), cf=0.643, gamma=4.763, delta=0.081, M=-9.663e+001
14 27 38 50 52 69 74 91 93 -> 107 fr=63 (0.1024), cf=0.643, gamma=4.763, delta=0.081, M=-9.663e+001
14 27 38 50 52 69 74 91 97 -> 107 fr=63 (0.1024), cf=0.643, gamma=4.763, delta=0.081, M=-9.663e+001
14 41 46 79 91 -> 107 fr=72 (0.1171), cf=0.518, gamma=3.838, delta=0.087, M=-9.652e+001
14 41 46 79 89 -> 107 fr=72 (0.1171), cf=0.518, gamma=3.838, delta=0.087, M=-9.652e+001
14 41 46 52 79 -> 107 fr=72 (0.1171), cf=0.518, gamma=3.838, delta=0.087, M=-9.652e+001
14 42 46 79 89 -> 107 fr=72 (0.1171), cf=0.518, gamma=3.838, delta=0.087, M=-9.652e+001
14 42 46 52 79 -> 107 fr=72 (0.1171), cf=0.518, gamma=3.838, delta=0.087, M=-9.652e+001
14 46 74 79 91 -> 107 fr=72 (0.1171), cf=0.518, gamma=3.838, delta=0.087, M=-9.652e+001
14 38 46 79 89 -> 107 fr=72 (0.1171), cf=0.518, gamma=3.838, delta=0.087, M=-9.652e+001
14 38 46 52 79 -> 107 fr=72 (0.1171), cf=0.518, gamma=3.838, delta=0.087, M=-9.652e+001
14 41 50 79 89 91 -> 107 fr=72 (0.1171), cf=0.518, gamma=3.838, delta=0.087, M=-9.652e+001
14 41 74 79 89 91 -> 107 fr=72 (0.1171), cf=0.518, gamma=3.838, delta=0.087, M=-9.652e+001
14 41 50 52 79 91 -> 107 fr=72 (0.1171), cf=0.518, gamma=3.838, delta=0.087, M=-9.652e+001
14 41 52 74 79 91 -> 107 fr=72 (0.1171), cf=0.518, gamma=3.838, delta=0.087, M=-9.652e+001
14 41 50 57 79 89 -> 107 fr=72 (0.1171), cf=0.518, gamma=3.838, delta=0.087, M=-9.652e+001
14 41 50 52 57 79 -> 107 fr=72 (0.1171), cf=0.518, gamma=3.838, delta=0.087, M=-9.652e+001
14 42 50 57 79 87 97 -> 107 fr=72 (0.1171), cf=0.518, gamma=3.838, delta=0.087, M=-9.652e+001
41 59 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
55 63 89 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
52 55 59 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
52 55 69 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
52 63 74 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
41 52 83 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
41 48 50 74 -> 114 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
42 48 74 89 -> 114 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
42 48 52 74 -> 114 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
63 74 83 89 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
59 63 74 89 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
63 67 74 89 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
50 52 63 97 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
46 69 74 79 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
35 41 42 69 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
41 50 69 79 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
41 57 79 89 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
41 74 79 89 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
41 50 52 79 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
35 41 69 97 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
35 42 69 89 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
35 42 52 69 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
38 50 55 83 97 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
38 50 55 79 97 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
38 50 55 57 97 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
52 63 83 93 97 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
52 59 63 93 97 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
63 69 74 79 89 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
50 52 63 79 89 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
63 74 79 89 97 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
52 63 67 93 97 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
50 52 57 63 93 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
41 42 57 69 83 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
41 42 50 57 69 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
41 52 57 79 97 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
41 52 57 74 79 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
41 52 74 79 97 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
41 50 52 69 74 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
42 57 69 83 89 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
42 52 57 69 83 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
42 50 57 69 83 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
42 69 83 89 97 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
42 52 69 83 97 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
35 52 59 83 89 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
35 52 59 83 93 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
52 57 59 74 83 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
38 52 67 74 83 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
42 59 67 79 97 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
42 59 69 79 97 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
42 57 59 67 97 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
42 57 59 67 74 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
42 57 59 69 97 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
42 57 59 69 74 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
42 50 69 79 89 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
42 50 52 69 79 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
35 52 59 79 89 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
35 52 59 79 93 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
52 57 59 74 79 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
35 50 52 59 89 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
52 59 67 74 89 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
52 59 69 74 89 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
52 57 59 74 89 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
52 59 74 93 97 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
52 67 69 74 79 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
52 63 69 79 93 97 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
41 50 57 69 93 97 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
41 50 57 69 74 93 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
41 50 57 69 95 97 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
41 50 57 69 74 95 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
35 42 57 69 83 97 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
38 50 52 59 67 83 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
38 50 52 59 69 83 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
50 52 57 59 83 97 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
50 52 59 83 93 97 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
35 50 67 69 74 83 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
35 52 57 67 83 95 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
35 50 67 83 89 97 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
35 52 69 74 83 89 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
35 52 69 74 83 93 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
35 38 52 74 83 89 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
35 52 74 83 95 97 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
35 50 52 74 83 95 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
50 52 67 69 83 89 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
67 69 74 83 89 97 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
52 57 67 74 83 95 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
38 50 52 67 83 89 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
38 67 74 83 89 97 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
38 50 52 67 83 93 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
38 50 52 67 83 97 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
42 57 67 69 74 97 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
35 52 59 67 93 97 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
35 52 59 69 93 97 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
35 38 52 57 59 89 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
35 52 57 59 93 97 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
35 38 52 57 59 93 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
35 38 52 59 89 93 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
38 50 59 74 89 93 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
35 50 67 69 74 79 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
35 52 57 67 79 95 -> 113 fr=82 (0.1333), cf=0.374, gamma=2.808, delta=0.086, M=-9.651e+001
