9 36 65 -> 103 fr=79 (0.1280), cf=0.963, gamma=7.524, delta=0.111, M=-2.217e+002
12 16 38 52 59 67 -> 113 fr=71 (0.1151), cf=0.550, gamma=4.141, delta=0.087, M=-1.021e+002
12 16 38 59 69 89 -> 113 fr=71 (0.1151), cf=0.550, gamma=4.141, delta=0.087, M=-1.021e+002
12 16 38 52 59 69 -> 113 fr=71 (0.1151), cf=0.550, gamma=4.141, delta=0.087, M=-1.021e+002
12 16 35 67 79 89 -> 113 fr=71 (0.1151), cf=0.550, gamma=4.141, delta=0.087, M=-1.021e+002
12 16 35 52 67 79 -> 113 fr=71 (0.1151), cf=0.550, gamma=4.141, delta=0.087, M=-1.021e+002
12 16 35 50 55 91 93 -> 113 fr=71 (0.1151), cf=0.550, gamma=4.141, delta=0.087, M=-1.021e+002
12 16 35 38 59 83 89 -> 113 fr=71 (0.1151), cf=0.550, gamma=4.141, delta=0.087, M=-1.021e+002
12 16 35 38 52 59 83 -> 113 fr=71 (0.1151), cf=0.550, gamma=4.141, delta=0.087, M=-1.021e+002
12 16 38 50 59 83 89 -> 113 fr=71 (0.1151), cf=0.550, gamma=4.141, delta=0.087, M=-1.021e+002
12 16 38 50 52 59 83 -> 113 fr=71 (0.1151), cf=0.550, gamma=4.141, delta=0.087, M=-1.021e+002
12 16 50 67 83 89 95 -> 113 fr=71 (0.1151), cf=0.550, gamma=4.141, delta=0.087, M=-1.021e+002
12 16 38 50 52 67 83 -> 113 fr=71 (0.1151), cf=0.550, gamma=4.141, delta=0.087, M=-1.021e+002
12 16 42 50 59 67 91 -> 113 fr=71 (0.1151), cf=0.550, gamma=4.141, delta=0.087, M=-1.021e+002
12 16 42 50 59 69 91 -> 113 fr=71 (0.1151), cf=0.550, gamma=4.141, delta=0.087, M=-1.021e+002
12 16 35 38 59 79 89 -> 113 fr=71 (0.1151), cf=0.550, gamma=4.141, delta=0.087, M=-1.021e+002
12 16 35 38 52 59 79 -> 113 fr=71 (0.1151), cf=0.550, gamma=4.141, delta=0.087, M=-1.021e+002
12 16 38 50 59 79 89 -> 113 fr=71 (0.1151), cf=0.550, gamma=4.141, delta=0.087, M=-1.021e+002
12 16 38 50 52 59 79 -> 113 fr=71 (0.1151), cf=0.550, gamma=4.141, delta=0.087, M=-1.021e+002
12 16 50 59 67 91 97 -> 113 fr=71 (0.1151), cf=0.550, gamma=4.141, delta=0.087, M=-1.021e+002
12 16 50 59 69 91 97 -> 113 fr=71 (0.1151), cf=0.550, gamma=4.141, delta=0.087, M=-1.021e+002
12 16 50 67 69 79 89 -> 113 fr=71 (0.1151), cf=0.550, gamma=4.141, delta=0.087, M=-1.021e+002
12 16 50 52 67 69 79 -> 113 fr=71 (0.1151), cf=0.550, gamma=4.141, delta=0.087, M=-1.021e+002
12 16 67 79 89 93 95 -> 113 fr=71 (0.1151), cf=0.550, gamma=4.141, delta=0.087, M=-1.021e+002
12 16 67 79 89 93 97 -> 113 fr=71 (0.1151), cf=0.550, gamma=4.141, delta=0.087, M=-1.021e+002
12 16 38 50 67 79 89 -> 113 fr=71 (0.1151), cf=0.550, gamma=4.141, delta=0.087, M=-1.021e+002
12 16 52 67 79 93 95 -> 113 fr=71 (0.1151), cf=0.550, gamma=4.141, delta=0.087, M=-1.021e+002
12 16 52 67 79 93 97 -> 113 fr=71 (0.1151), cf=0.550, gamma=4.141, delta=0.087, M=-1.021e+002
12 16 52 67 79 95 97 -> 113 fr=71 (0.1151), cf=0.550, gamma=4.141, delta=0.087, M=-1.021e+002
12 16 35 52 67 69 91 -> 113 fr=71 (0.1151), cf=0.550, gamma=4.141, delta=0.087, M=-1.021e+002
12 16 35 50 67 83 91 93 -> 113 fr=71 (0.1151), cf=0.550, gamma=4.141, delta=0.087, M=-1.021e+002
12 16 50 67 69 83 91 97 -> 113 fr=71 (0.1151), cf=0.550, gamma=4.141, delta=0.087, M=-1.021e+002
12 16 50 67 83 91 93 97 -> 113 fr=71 (0.1151), cf=0.550, gamma=4.141, delta=0.087, M=-1.021e+002
12 16 35 50 59 67 91 93 -> 113 fr=71 (0.1151), cf=0.550, gamma=4.141, delta=0.087, M=-1.021e+002
12 16 35 50 59 69 91 93 -> 113 fr=71 (0.1151), cf=0.550, gamma=4.141, delta=0.087, M=-1.021e+002
12 16 35 50 67 79 91 93 -> 113 fr=71 (0.1151), cf=0.550, gamma=4.141, delta=0.087, M=-1.021e+002
12 16 35 38 50 59 67 83 97 -> 113 fr=71 (0.1151), cf=0.550, gamma=4.141, delta=0.087, M=-1.021e+002
12 16 35 38 50 59 69 83 97 -> 113 fr=71 (0.1151), cf=0.550, gamma=4.141, delta=0.087, M=-1.021e+002
12 16 35 38 50 67 69 83 97 -> 113 fr=71 (0.1151), cf=0.550, gamma=4.141, delta=0.087, M=-1.021e+002
12 16 35 38 50 67 83 93 97 -> 113 fr=71 (0.1151), cf=0.550, gamma=4.141, delta=0.087, M=-1.021e+002
12 16 35 38 50 67 83 95 97 -> 113 fr=71 (0.1151), cf=0.550, gamma=4.141, delta=0.087, M=-1.021e+002
12 16 35 38 50 59 67 79 97 -> 113 fr=71 (0.1151), cf=0.550, gamma=4.141, delta=0.087, M=-1.021e+002
12 16 35 38 50 59 69 79 97 -> 113 fr=71 (0.1151), cf=0.550, gamma=4.141, delta=0.087, M=-1.021e+002
12 16 35 38 50 67 69 79 97 -> 113 fr=71 (0.1151), cf=0.550, gamma=4.141, delta=0.087, M=-1.021e+002
12 16 35 38 50 67 79 93 97 -> 113 fr=71 (0.1151), cf=0.550, gamma=4.141, delta=0.087, M=-1.021e+002
12 16 35 38 50 67 79 95 97 -> 113 fr=71 (0.1151), cf=0.550, gamma=4.141, delta=0.087, M=-1.021e+002
12 16 35 38 50 67 69 91 93 -> 113 fr=71 (0.1151), cf=0.550, gamma=4.141, delta=0.087, M=-1.021e+002
52 55 63 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
46 50 83 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 46 69 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
41 57 59 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
41 52 59 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 42 59 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
52 55 59 89 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
52 55 69 89 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
52 63 74 83 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
52 59 63 74 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
52 63 74 89 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
41 46 69 83 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
41 46 50 69 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 46 57 83 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
46 50 57 69 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
41 50 69 83 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
41 50 83 89 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
41 42 67 79 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
41 59 74 97 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
41 67 69 79 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 41 52 69 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
42 59 79 89 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
42 52 67 79 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
42 50 67 79 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
41 46 48 50 74 -> 114 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
42 55 63 93 97 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
52 55 59 83 97 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
52 55 69 83 97 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
52 55 59 79 97 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
50 55 59 89 97 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
38 50 55 59 89 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
52 55 69 79 97 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 50 55 57 97 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 38 50 55 93 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
50 55 69 89 97 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
38 50 55 69 89 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
50 55 57 89 93 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
38 50 55 89 93 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
42 63 83 93 97 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
50 52 63 83 89 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
42 59 63 93 97 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
42 63 79 93 97 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
50 52 59 63 89 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
52 63 67 74 79 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
52 63 69 74 79 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
52 63 74 79 97 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 50 63 89 97 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
52 63 67 69 74 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
52 57 63 74 93 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
50 63 74 89 97 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
41 46 69 79 89 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
41 46 52 69 79 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
42 46 69 79 89 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
42 46 52 69 79 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
38 46 69 79 89 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
38 46 52 69 79 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
46 50 57 74 79 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
41 42 50 52 83 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
41 42 59 79 97 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 42 52 57 83 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 42 83 89 93 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 42 52 83 93 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 42 52 83 97 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
42 50 69 83 89 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
42 50 59 79 93 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
42 50 59 79 97 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
42 59 67 89 97 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
42 59 69 89 97 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 42 50 69 79 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 42 57 79 89 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 42 79 89 97 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 50 55 83 93 97 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 50 55 79 93 97 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
42 63 67 69 93 97 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
50 52 63 67 79 89 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
50 52 63 69 79 89 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
50 52 63 67 69 89 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
50 52 63 67 93 97 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
50 52 63 69 93 97 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 46 50 57 67 89 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 46 50 52 57 67 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 41 42 57 83 97 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
41 57 69 83 89 97 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
41 42 50 57 69 79 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
41 42 50 69 74 79 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
41 50 57 69 74 79 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
41 50 57 79 89 97 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
42 50 52 69 83 93 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
42 50 52 69 83 97 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 59 67 74 83 89 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 59 69 74 83 89 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 50 52 59 83 89 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 50 52 59 83 97 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 38 50 52 59 83 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
38 52 59 74 83 93 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 57 67 74 83 89 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 52 67 83 89 97 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 38 52 67 83 89 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 38 52 67 83 93 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
52 67 69 74 83 89 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
52 67 74 83 89 97 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
38 52 67 74 83 89 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
42 52 59 67 93 97 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
42 52 59 69 93 97 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 42 52 79 93 97 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 59 67 74 79 89 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 59 69 74 79 89 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 50 52 59 79 89 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 50 52 59 79 97 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 38 50 52 59 79 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
38 52 59 74 79 93 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 50 59 67 74 89 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 38 59 67 74 89 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 50 59 69 74 89 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 38 59 69 74 89 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 50 57 59 74 89 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 38 50 52 59 89 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 38 50 52 59 97 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
50 52 57 59 67 74 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
50 52 57 59 69 74 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
50 52 59 74 93 97 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 57 67 74 79 89 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 52 67 79 89 97 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 38 52 67 79 89 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 38 52 67 79 93 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 52 57 67 69 74 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
41 42 52 57 69 83 97 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
41 42 50 52 57 79 97 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
41 50 52 57 74 79 97 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 50 52 57 59 67 83 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 50 52 57 59 69 83 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 57 59 74 83 89 93 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 52 57 59 83 89 97 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 50 52 57 59 83 93 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 38 52 57 59 83 97 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
52 57 59 67 74 83 93 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
52 57 59 69 74 83 93 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 50 52 57 67 69 83 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 52 57 67 83 89 93 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 52 57 67 83 93 97 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 38 50 67 74 83 93 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 38 52 69 74 83 97 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 50 52 74 83 89 97 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 38 50 52 74 83 93 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
52 57 67 69 74 83 93 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
50 67 69 74 83 89 97 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
52 57 67 74 83 89 95 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
52 57 67 74 83 93 97 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
38 52 57 67 74 83 97 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
38 50 67 74 83 89 97 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
38 52 67 74 83 93 95 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
38 52 67 74 83 95 97 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
42 50 57 69 74 79 89 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 42 57 69 89 93 97 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 42 57 69 89 95 97 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 42 52 57 69 93 97 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 50 52 57 59 67 79 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 50 52 57 59 69 79 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 57 59 74 79 89 93 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 52 57 59 79 89 97 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 50 52 57 59 79 93 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 38 52 57 59 79 97 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
52 57 59 67 74 79 93 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
52 57 59 69 74 79 93 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 38 52 57 59 67 97 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 38 52 57 59 69 97 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
52 57 59 67 74 89 93 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
52 57 59 69 74 89 93 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
38 52 57 59 74 93 97 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 50 52 57 67 69 79 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 52 57 67 79 89 93 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 52 57 67 79 93 97 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 38 50 67 74 79 93 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 50 52 69 74 79 89 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 50 52 69 74 79 97 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 38 50 52 69 74 79 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 38 50 52 74 79 89 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 38 50 52 74 79 97 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
52 57 67 69 74 79 97 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
38 50 67 69 74 79 89 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
52 67 69 74 79 93 97 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 38 50 52 57 67 69 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
41 50 57 69 74 89 93 97 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
41 50 57 69 74 89 95 97 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
35 38 50 59 67 83 89 97 -> 113 fr=82 (0.1329), cf=0.394, gamma=2.966, delta=0.088, M=-1.021e+002
