9 36 65 -> 103 fr=79 (0.1297), cf=0.963, gamma=7.427, delta=0.112, M=-2.206e+002
12 38 67 79 89 97 -> 113 fr=72 (0.1182), cf=0.500, gamma=3.759, delta=0.087, M=-9.620e+001
12 35 38 52 67 69 -> 113 fr=72 (0.1182), cf=0.500, gamma=3.759, delta=0.087, M=-9.620e+001
12 52 57 59 67 83 89 -> 113 fr=72 (0.1182), cf=0.500, gamma=3.759, delta=0.087, M=-9.620e+001
12 50 52 57 59 67 83 -> 113 fr=72 (0.1182), cf=0.500, gamma=3.759, delta=0.087, M=-9.620e+001
12 52 57 59 69 83 89 -> 113 fr=72 (0.1182), cf=0.500, gamma=3.759, delta=0.087, M=-9.620e+001
12 50 52 57 59 69 83 -> 113 fr=72 (0.1182), cf=0.500, gamma=3.759, delta=0.087, M=-9.620e+001
12 35 38 50 67 69 83 -> 113 fr=72 (0.1182), cf=0.500, gamma=3.759, delta=0.087, M=-9.620e+001
12 35 38 50 57 67 83 -> 113 fr=72 (0.1182), cf=0.500, gamma=3.759, delta=0.087, M=-9.620e+001
12 35 38 50 67 83 95 -> 113 fr=72 (0.1182), cf=0.500, gamma=3.759, delta=0.087, M=-9.620e+001
12 52 57 67 69 83 89 -> 113 fr=72 (0.1182), cf=0.500, gamma=3.759, delta=0.087, M=-9.620e+001
12 50 52 57 67 69 83 -> 113 fr=72 (0.1182), cf=0.500, gamma=3.759, delta=0.087, M=-9.620e+001
12 52 67 69 83 89 93 -> 113 fr=72 (0.1182), cf=0.500, gamma=3.759, delta=0.087, M=-9.620e+001
12 57 67 83 89 93 97 -> 113 fr=72 (0.1182), cf=0.500, gamma=3.759, delta=0.087, M=-9.620e+001
12 50 57 67 83 89 93 -> 113 fr=72 (0.1182), cf=0.500, gamma=3.759, delta=0.087, M=-9.620e+001
12 38 52 57 67 83 89 -> 113 fr=72 (0.1182), cf=0.500, gamma=3.759, delta=0.087, M=-9.620e+001
12 50 57 67 83 89 95 -> 113 fr=72 (0.1182), cf=0.500, gamma=3.759, delta=0.087, M=-9.620e+001
12 38 52 57 67 83 97 -> 113 fr=72 (0.1182), cf=0.500, gamma=3.759, delta=0.087, M=-9.620e+001
12 38 52 67 83 93 95 -> 113 fr=72 (0.1182), cf=0.500, gamma=3.759, delta=0.087, M=-9.620e+001
12 38 50 52 67 83 95 -> 113 fr=72 (0.1182), cf=0.500, gamma=3.759, delta=0.087, M=-9.620e+001
12 52 57 59 67 79 89 -> 113 fr=72 (0.1182), cf=0.500, gamma=3.759, delta=0.087, M=-9.620e+001
12 50 52 57 59 67 79 -> 113 fr=72 (0.1182), cf=0.500, gamma=3.759, delta=0.087, M=-9.620e+001
12 50 52 59 67 79 93 -> 113 fr=72 (0.1182), cf=0.500, gamma=3.759, delta=0.087, M=-9.620e+001
12 52 57 59 69 79 89 -> 113 fr=72 (0.1182), cf=0.500, gamma=3.759, delta=0.087, M=-9.620e+001
12 50 52 57 59 69 79 -> 113 fr=72 (0.1182), cf=0.500, gamma=3.759, delta=0.087, M=-9.620e+001
12 50 52 59 69 79 93 -> 113 fr=72 (0.1182), cf=0.500, gamma=3.759, delta=0.087, M=-9.620e+001
12 35 50 59 67 89 97 -> 113 fr=72 (0.1182), cf=0.500, gamma=3.759, delta=0.087, M=-9.620e+001
12 35 50 59 69 89 97 -> 113 fr=72 (0.1182), cf=0.500, gamma=3.759, delta=0.087, M=-9.620e+001
12 38 50 57 59 67 89 -> 113 fr=72 (0.1182), cf=0.500, gamma=3.759, delta=0.087, M=-9.620e+001
12 38 52 59 67 89 97 -> 113 fr=72 (0.1182), cf=0.500, gamma=3.759, delta=0.087, M=-9.620e+001
12 38 50 59 67 89 97 -> 113 fr=72 (0.1182), cf=0.500, gamma=3.759, delta=0.087, M=-9.620e+001
12 38 50 57 59 69 89 -> 113 fr=72 (0.1182), cf=0.500, gamma=3.759, delta=0.087, M=-9.620e+001
12 38 52 59 69 89 97 -> 113 fr=72 (0.1182), cf=0.500, gamma=3.759, delta=0.087, M=-9.620e+001
12 38 50 59 69 89 97 -> 113 fr=72 (0.1182), cf=0.500, gamma=3.759, delta=0.087, M=-9.620e+001
12 35 38 50 67 69 79 -> 113 fr=72 (0.1182), cf=0.500, gamma=3.759, delta=0.087, M=-9.620e+001
12 35 38 50 57 67 79 -> 113 fr=72 (0.1182), cf=0.500, gamma=3.759, delta=0.087, M=-9.620e+001
12 35 38 50 67 79 95 -> 113 fr=72 (0.1182), cf=0.500, gamma=3.759, delta=0.087, M=-9.620e+001
12 57 67 69 79 89 93 -> 113 fr=72 (0.1182), cf=0.500, gamma=3.759, delta=0.087, M=-9.620e+001
12 52 57 67 69 79 97 -> 113 fr=72 (0.1182), cf=0.500, gamma=3.759, delta=0.087, M=-9.620e+001
12 50 67 69 79 89 93 -> 113 fr=72 (0.1182), cf=0.500, gamma=3.759, delta=0.087, M=-9.620e+001
12 50 52 67 69 79 89 -> 113 fr=72 (0.1182), cf=0.500, gamma=3.759, delta=0.087, M=-9.620e+001
12 57 67 79 89 95 97 -> 113 fr=72 (0.1182), cf=0.500, gamma=3.759, delta=0.087, M=-9.620e+001
12 38 52 57 67 79 93 -> 113 fr=72 (0.1182), cf=0.500, gamma=3.759, delta=0.087, M=-9.620e+001
12 38 52 67 79 89 95 -> 113 fr=72 (0.1182), cf=0.500, gamma=3.759, delta=0.087, M=-9.620e+001
12 38 50 52 67 79 89 -> 113 fr=72 (0.1182), cf=0.500, gamma=3.759, delta=0.087, M=-9.620e+001
12 38 52 67 79 93 97 -> 113 fr=72 (0.1182), cf=0.500, gamma=3.759, delta=0.087, M=-9.620e+001
12 38 50 52 67 79 93 -> 113 fr=72 (0.1182), cf=0.500, gamma=3.759, delta=0.087, M=-9.620e+001
12 38 52 67 79 95 97 -> 113 fr=72 (0.1182), cf=0.500, gamma=3.759, delta=0.087, M=-9.620e+001
12 52 57 67 83 89 93 95 -> 113 fr=72 (0.1182), cf=0.500, gamma=3.759, delta=0.087, M=-9.620e+001
12 50 52 57 59 79 89 97 -> 113 fr=72 (0.1182), cf=0.500, gamma=3.759, delta=0.087, M=-9.620e+001
12 38 52 57 59 67 89 93 -> 113 fr=72 (0.1182), cf=0.500, gamma=3.759, delta=0.087, M=-9.620e+001
12 38 50 52 57 59 67 97 -> 113 fr=72 (0.1182), cf=0.500, gamma=3.759, delta=0.087, M=-9.620e+001
12 38 50 52 59 67 89 93 -> 113 fr=72 (0.1182), cf=0.500, gamma=3.759, delta=0.087, M=-9.620e+001
12 38 52 57 59 69 89 93 -> 113 fr=72 (0.1182), cf=0.500, gamma=3.759, delta=0.087, M=-9.620e+001
12 38 50 52 57 59 69 97 -> 113 fr=72 (0.1182), cf=0.500, gamma=3.759, delta=0.087, M=-9.620e+001
12 38 50 52 59 69 89 93 -> 113 fr=72 (0.1182), cf=0.500, gamma=3.759, delta=0.087, M=-9.620e+001
12 50 52 57 67 69 79 93 -> 113 fr=72 (0.1182), cf=0.500, gamma=3.759, delta=0.087, M=-9.620e+001
12 52 57 67 79 89 93 97 -> 113 fr=72 (0.1182), cf=0.500, gamma=3.759, delta=0.087, M=-9.620e+001
12 50 52 57 67 79 89 93 -> 113 fr=72 (0.1182), cf=0.500, gamma=3.759, delta=0.087, M=-9.620e+001
12 50 57 67 79 89 93 95 -> 113 fr=72 (0.1182), cf=0.500, gamma=3.759, delta=0.087, M=-9.620e+001
12 50 57 67 79 89 93 97 -> 113 fr=72 (0.1182), cf=0.500, gamma=3.759, delta=0.087, M=-9.620e+001
12 50 52 57 67 79 89 95 -> 113 fr=72 (0.1182), cf=0.500, gamma=3.759, delta=0.087, M=-9.620e+001
12 38 50 52 57 67 79 97 -> 113 fr=72 (0.1182), cf=0.500, gamma=3.759, delta=0.087, M=-9.620e+001
46 57 83 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
41 50 79 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
46 48 50 74 -> 114 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
55 83 89 93 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
38 55 59 89 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
55 79 89 93 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
35 55 93 97 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
38 55 69 89 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
52 63 83 89 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
52 59 63 89 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
35 63 89 93 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
52 63 67 97 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
52 63 69 97 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
50 52 63 93 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
35 46 50 67 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
41 57 69 83 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
41 52 69 79 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
41 52 57 79 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
41 52 74 79 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
41 50 57 69 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
42 52 69 83 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
42 50 69 83 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
35 52 59 83 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
35 42 50 69 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
35 52 59 79 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
52 59 74 97 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
41 48 50 74 89 -> 114 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
41 48 50 52 74 -> 114 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
42 48 50 74 89 -> 114 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
42 48 50 52 74 -> 114 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
50 55 57 83 97 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
50 55 57 79 97 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
52 63 67 79 89 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
52 63 69 79 89 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
50 52 57 63 79 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
52 63 79 89 97 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
52 63 67 69 89 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
46 50 57 67 89 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
46 50 52 57 67 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
46 57 69 74 93 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
46 57 69 74 95 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
41 42 69 74 79 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
41 42 50 69 89 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
41 42 50 52 69 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
41 50 69 89 93 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
41 50 69 89 95 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
41 50 69 74 93 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
41 50 69 74 95 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
35 42 57 69 83 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
38 50 52 59 83 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
35 50 67 83 89 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
42 57 59 74 93 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
42 57 59 74 97 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
35 42 69 79 93 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
35 42 69 79 97 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
42 50 79 89 97 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
42 67 69 74 93 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
42 67 69 74 97 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
35 52 59 93 97 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
52 57 59 67 74 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
52 57 59 69 74 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
35 50 67 79 89 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
35 38 52 67 69 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
35 50 63 67 93 97 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
35 50 63 69 93 97 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
50 57 63 74 93 97 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
41 42 57 69 79 97 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
41 57 69 74 79 97 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
41 57 69 74 89 97 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
41 50 52 69 93 97 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
41 50 52 69 95 97 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
35 59 67 74 83 97 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
35 59 69 74 83 97 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
50 52 57 59 67 83 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
59 67 74 83 89 93 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
38 52 59 67 83 97 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
50 52 57 59 69 83 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
59 69 74 83 89 93 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
38 52 59 69 83 97 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
50 52 57 59 83 93 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
35 67 69 83 89 97 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
35 57 67 74 83 97 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
35 67 83 89 93 97 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
35 38 67 83 89 93 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
35 67 83 89 95 97 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
35 52 57 74 83 89 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
35 38 52 57 74 83 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
35 38 52 74 83 95 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
50 52 57 67 69 83 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
50 52 67 83 93 95 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
38 50 52 67 83 95 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
50 52 69 74 83 89 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
50 52 69 74 83 97 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
42 57 69 79 89 97 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
42 57 69 74 79 89 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
42 69 74 79 89 93 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
42 52 69 74 79 93 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
42 52 69 74 79 97 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
42 50 52 79 93 97 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
42 50 57 69 89 93 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
42 50 57 69 89 95 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
42 50 57 69 89 97 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
42 50 52 57 69 93 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
42 50 52 57 69 74 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
35 59 67 74 79 97 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
35 59 69 74 79 97 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
59 67 74 79 89 93 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
59 69 74 79 89 93 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
35 50 57 59 67 74 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
35 50 59 67 74 93 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
35 50 57 59 69 74 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
35 50 59 69 74 93 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
35 50 59 74 93 97 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
50 57 59 74 89 93 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
38 57 59 74 89 97 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
35 67 69 79 89 97 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
35 57 67 74 79 97 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
35 67 79 89 93 97 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
35 38 67 79 89 93 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
35 67 79 89 95 97 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
35 52 57 69 74 79 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
35 52 57 74 79 93 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
67 74 79 89 93 97 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
38 67 74 79 89 93 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
35 50 52 57 67 69 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
35 38 52 69 74 97 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
41 42 57 69 74 89 93 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
41 42 57 69 74 89 95 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
41 42 52 57 69 74 93 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
41 42 52 57 69 74 95 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
41 42 52 57 69 74 97 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
35 41 50 57 67 89 97 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
35 50 57 59 83 89 93 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
35 38 50 52 69 83 97 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
38 52 57 67 69 83 97 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
38 50 67 69 83 89 97 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
50 67 69 74 83 93 97 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
52 57 67 83 89 93 97 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
38 52 57 67 83 93 97 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
50 52 57 69 74 83 93 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
38 50 52 57 69 74 83 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
38 50 52 74 83 93 97 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
42 52 57 69 79 93 97 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
42 50 57 69 74 79 93 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
42 50 57 69 74 79 97 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
42 50 69 74 79 93 97 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
42 50 52 57 69 95 97 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
42 50 69 74 89 93 97 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
42 50 69 74 89 95 97 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
42 50 52 69 74 93 97 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
35 50 57 59 79 89 93 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
38 50 52 59 77 79 89 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
38 50 52 59 77 79 97 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
35 38 57 59 67 89 97 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
35 38 57 59 69 89 97 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
35 38 69 74 79 89 97 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
35 52 57 74 79 89 95 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
35 38 52 57 74 79 95 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
57 67 69 74 79 89 93 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
38 50 67 69 74 79 93 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
38 57 67 74 79 89 95 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
50 52 57 69 74 79 89 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
50 52 57 69 74 79 97 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
50 52 69 74 79 89 93 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
38 52 69 74 79 89 97 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
35 52 57 67 69 89 93 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
35 38 50 57 67 69 89 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
35 38 52 57 69 74 93 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
35 38 52 69 74 89 93 -> 113 fr=81 (0.1330), cf=0.377, gamma=2.833, delta=0.086, M=-9.617e+001
