9 36 65 -> 103 fr=79 (0.1291), cf=0.988, gamma=7.650, delta=0.112, M=-2.280e+002
14 41 46 52 79 -> 107 fr=73 (0.1193), cf=0.525, gamma=3.872, delta=0.088, M=-9.998e+001
14 42 46 79 89 -> 107 fr=73 (0.1193), cf=0.525, gamma=3.872, delta=0.088, M=-9.998e+001
14 42 46 52 79 -> 107 fr=73 (0.1193), cf=0.525, gamma=3.872, delta=0.088, M=-9.998e+001
14 46 50 79 91 -> 107 fr=73 (0.1193), cf=0.525, gamma=3.872, delta=0.088, M=-9.998e+001
14 38 46 79 89 -> 107 fr=73 (0.1193), cf=0.525, gamma=3.872, delta=0.088, M=-9.998e+001
14 38 46 52 79 -> 107 fr=73 (0.1193), cf=0.525, gamma=3.872, delta=0.088, M=-9.998e+001
14 46 50 74 79 -> 107 fr=73 (0.1193), cf=0.525, gamma=3.872, delta=0.088, M=-9.998e+001
14 41 50 79 89 91 -> 107 fr=73 (0.1193), cf=0.525, gamma=3.872, delta=0.088, M=-9.998e+001
14 41 74 79 89 91 -> 107 fr=73 (0.1193), cf=0.525, gamma=3.872, delta=0.088, M=-9.998e+001
14 41 50 52 79 91 -> 107 fr=73 (0.1193), cf=0.525, gamma=3.872, delta=0.088, M=-9.998e+001
14 41 52 74 79 91 -> 107 fr=73 (0.1193), cf=0.525, gamma=3.872, delta=0.088, M=-9.998e+001
12 16 55 87 -> 113 fr=70 (0.1144), cf=0.556, gamma=4.146, delta=0.087, M=-9.997e+001
12 16 63 83 87 -> 113 fr=70 (0.1144), cf=0.556, gamma=4.146, delta=0.087, M=-9.997e+001
12 16 59 63 87 -> 113 fr=70 (0.1144), cf=0.556, gamma=4.146, delta=0.087, M=-9.997e+001
12 16 63 67 87 -> 113 fr=70 (0.1144), cf=0.556, gamma=4.146, delta=0.087, M=-9.997e+001
12 16 63 69 87 -> 113 fr=70 (0.1144), cf=0.556, gamma=4.146, delta=0.087, M=-9.997e+001
12 16 67 83 87 -> 113 fr=70 (0.1144), cf=0.556, gamma=4.146, delta=0.087, M=-9.997e+001
12 16 59 67 87 -> 113 fr=70 (0.1144), cf=0.556, gamma=4.146, delta=0.087, M=-9.997e+001
12 16 59 69 87 -> 113 fr=70 (0.1144), cf=0.556, gamma=4.146, delta=0.087, M=-9.997e+001
12 16 35 59 87 97 -> 113 fr=70 (0.1144), cf=0.556, gamma=4.146, delta=0.087, M=-9.997e+001
12 16 67 79 87 93 -> 113 fr=70 (0.1144), cf=0.556, gamma=4.146, delta=0.087, M=-9.997e+001
12 16 35 50 67 69 87 -> 113 fr=70 (0.1144), cf=0.556, gamma=4.146, delta=0.087, M=-9.997e+001
42 55 83 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
42 55 79 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 55 89 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
52 55 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
41 46 83 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 46 79 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
41 59 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 41 79 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
42 59 89 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
41 46 48 89 -> 114 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
41 46 48 52 -> 114 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
42 46 48 89 -> 114 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
42 46 48 52 -> 114 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
38 46 48 89 -> 114 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
38 46 48 52 -> 114 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
50 55 83 89 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
42 55 59 93 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
42 55 69 93 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
52 55 59 93 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
38 52 55 59 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
50 55 79 89 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
52 55 69 93 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
38 52 55 69 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 52 63 67 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 52 63 69 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
52 63 74 93 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
46 50 69 79 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
41 50 83 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
42 67 69 83 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
42 67 83 93 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
42 52 59 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 42 52 79 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
41 48 50 74 89 -> 114 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
41 48 50 52 74 -> 114 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 50 55 57 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 38 50 55 93 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 50 63 83 89 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 50 59 63 89 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 50 63 79 89 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
50 63 74 79 89 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 50 63 67 74 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 50 63 69 74 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
52 63 67 89 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
52 63 69 89 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
50 52 63 89 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
41 46 57 74 79 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 46 50 67 89 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 46 50 52 67 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
41 42 57 83 89 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
41 42 52 57 83 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
41 57 83 89 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
41 42 50 74 79 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
41 52 57 69 79 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
41 50 52 69 79 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
41 50 57 79 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
41 50 57 74 79 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 41 57 69 93 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 41 57 69 95 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 41 57 69 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
41 50 52 57 69 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
42 50 52 57 83 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
42 57 67 69 79 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
42 57 67 79 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
42 57 67 74 79 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 42 57 69 89 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
42 50 67 69 93 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
50 52 59 67 74 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
50 52 59 69 74 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
50 52 57 59 74 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
50 52 59 74 93 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
50 52 67 74 79 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 38 50 55 57 83 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 38 50 55 57 79 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
50 52 57 63 79 89 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 50 63 67 69 89 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 50 63 67 89 93 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 50 63 69 89 93 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
41 42 50 57 69 93 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
41 42 50 57 69 95 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
41 42 50 57 69 74 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
41 42 50 69 74 89 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
41 42 50 52 69 74 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
41 52 69 74 79 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
41 50 69 74 89 93 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
41 50 69 74 89 95 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
41 50 69 74 89 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 42 50 57 83 93 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 52 59 67 83 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 52 59 69 83 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
50 59 67 74 83 89 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
50 59 69 74 83 89 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
50 59 74 83 89 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 52 57 67 83 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 67 74 83 89 95 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 52 67 83 93 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 50 52 67 83 95 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
52 57 67 74 83 93 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
52 57 67 74 83 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
42 67 69 74 79 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 42 52 57 69 95 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 42 52 57 69 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 52 59 67 79 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 52 59 69 79 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
50 59 67 74 79 89 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
50 59 69 74 79 89 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
50 59 74 79 89 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 50 52 59 67 89 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 59 67 74 89 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 38 52 59 67 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 50 52 59 69 89 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 59 69 74 89 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 38 52 59 69 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 50 52 57 59 89 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 57 59 74 89 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 38 57 59 74 89 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 38 50 52 57 59 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 50 52 59 89 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
52 57 59 67 74 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
38 50 59 67 74 89 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
52 57 59 69 74 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
38 50 59 69 74 89 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
38 52 57 59 74 93 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
38 50 59 74 89 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 52 57 67 79 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 67 74 79 89 95 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 52 67 79 93 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 50 52 67 79 95 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
52 67 69 74 79 93 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
52 67 74 79 89 95 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
52 67 74 79 93 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 38 67 69 74 89 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 38 50 52 67 69 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
50 52 57 63 79 93 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 38 52 57 59 67 83 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 38 52 57 59 69 83 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 38 52 57 59 83 93 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 38 50 59 74 83 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
38 50 52 59 67 83 93 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
38 50 52 59 69 83 93 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
38 50 52 57 59 83 89 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
38 50 52 59 83 89 93 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 38 52 57 67 69 83 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 52 67 69 83 89 93 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 52 57 67 83 89 95 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 38 50 67 83 89 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 50 52 57 69 74 83 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 50 52 57 74 83 89 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
50 67 69 74 83 89 93 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
38 50 52 67 69 83 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
50 67 74 83 89 95 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 38 52 57 59 67 79 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 38 52 57 59 69 79 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 38 52 57 59 79 93 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 38 50 59 74 79 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 57 59 67 74 89 93 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 38 52 57 59 67 93 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 57 59 69 74 89 93 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 38 52 57 59 69 93 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 38 52 57 59 93 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 38 52 57 67 69 79 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 52 67 69 79 89 93 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 52 57 67 79 89 95 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 38 50 67 79 89 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 52 69 74 79 89 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 38 52 69 74 79 89 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 50 52 69 74 79 93 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 38 52 74 79 89 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
38 67 69 74 79 89 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
50 57 67 74 79 89 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
52 57 67 74 79 93 95 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
38 52 57 67 74 79 95 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 50 52 57 67 69 89 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 57 67 69 74 89 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 38 52 67 69 93 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
38 50 52 67 69 74 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 50 57 59 67 74 83 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 38 50 57 59 67 74 83 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 50 59 67 74 83 93 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 50 57 59 69 74 83 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 38 50 57 59 69 74 83 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 50 59 69 74 83 93 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
50 52 57 59 67 83 89 93 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
38 52 57 59 67 83 89 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
50 52 57 59 69 83 89 93 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
38 52 57 59 69 83 89 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
38 50 52 57 59 83 93 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 50 57 67 69 74 83 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 38 50 57 67 69 74 83 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 52 57 69 74 83 93 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 38 52 57 74 83 93 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 50 52 57 74 83 95 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 38 50 52 57 74 83 95 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
50 52 57 67 69 83 89 93 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
38 52 57 67 69 83 89 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
50 52 57 67 83 89 93 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
50 57 67 74 83 89 93 95 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
38 57 67 74 83 89 95 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
38 50 52 67 83 89 93 95 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
50 52 57 69 74 83 89 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
38 50 52 69 74 83 89 93 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 50 57 59 67 74 79 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 38 50 57 59 67 74 79 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 50 59 67 74 79 93 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 50 57 59 69 74 79 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 38 50 57 59 69 74 79 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 50 59 69 74 79 93 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 38 50 59 67 74 93 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 38 50 59 69 74 93 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 50 57 67 69 74 79 97 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
35 38 50 57 67 69 74 79 -> 113 fr=82 (0.1340), cf=0.389, gamma=2.900, delta=0.088, M=-9.992e+001
