9 36 65 -> 103 fr=80 (0.1292), cf=0.964, gamma=7.458, delta=0.112, M=-2.238e+002
42 50 52 57 79 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
42 50 52 57 74 79 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
42 50 74 79 89 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
35 52 59 67 79 89 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
35 52 59 69 79 89 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
35 50 59 74 79 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
50 57 59 74 79 89 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
50 59 74 79 89 93 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
38 59 74 79 89 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
35 57 59 67 74 89 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
35 52 57 59 67 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
35 52 59 67 89 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
35 38 52 59 67 89 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
35 57 59 69 74 89 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
35 52 57 59 69 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
35 52 59 69 89 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
35 38 52 59 69 89 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
35 38 50 59 74 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
52 57 59 74 89 93 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
50 57 59 74 89 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
38 50 57 59 74 89 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
38 50 59 74 89 93 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
35 52 67 69 79 89 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
35 52 57 67 79 89 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
35 52 69 74 79 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
35 50 52 74 79 93 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
35 38 52 74 79 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
52 57 67 69 74 79 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
38 52 67 74 79 95 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
35 38 52 67 69 93 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
38 50 55 59 83 93 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
38 50 55 69 83 93 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
38 50 55 59 79 93 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
38 50 55 69 79 93 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
41 42 50 52 69 93 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
41 42 50 52 69 95 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
35 50 59 67 83 89 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
35 38 50 59 67 83 89 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
35 50 59 69 83 89 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
35 38 50 59 69 83 89 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
35 52 57 59 83 89 93 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
35 38 50 57 59 74 83 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
50 52 57 59 67 83 89 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
57 59 67 74 83 89 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
50 52 59 67 83 89 93 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
38 52 59 67 83 89 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
50 52 57 59 69 83 89 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
57 59 69 74 83 89 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
50 52 59 69 83 89 93 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
38 52 59 69 83 89 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
38 50 52 57 59 83 93 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
35 50 67 69 83 89 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
35 38 50 67 69 83 89 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
35 50 57 67 83 89 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
35 38 67 74 83 93 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
35 52 57 74 83 89 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
35 38 52 74 83 89 93 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
50 52 57 67 69 83 89 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
57 67 69 74 83 89 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
50 52 67 69 83 89 93 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
38 52 67 69 83 89 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
38 50 52 57 67 83 89 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
38 57 67 74 83 89 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
50 52 57 67 83 93 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
38 50 52 57 67 83 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
50 52 67 83 89 93 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
38 67 74 83 89 93 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
38 50 52 67 83 93 95 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
38 50 52 69 74 83 93 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
42 50 52 74 79 93 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
35 42 50 57 69 93 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
35 50 59 67 79 89 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
35 38 50 59 67 79 89 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
35 50 59 69 79 89 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
35 38 50 59 69 79 89 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
35 52 57 59 79 89 93 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
35 38 50 57 59 74 79 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
57 59 67 74 79 89 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
57 59 69 74 79 89 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
35 50 57 59 67 74 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
35 38 50 59 67 89 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
35 50 57 59 69 74 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
35 38 50 59 69 89 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
35 38 52 57 59 89 93 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
50 57 59 67 74 89 93 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
38 57 59 67 74 89 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
50 57 59 69 74 89 93 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
38 57 59 69 74 89 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
35 50 67 69 79 89 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
35 38 50 67 69 79 89 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
35 50 57 67 79 89 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
35 38 67 74 79 93 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
35 50 52 74 79 89 95 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
50 67 74 79 89 93 95 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
38 67 74 79 89 95 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
38 50 52 69 74 79 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
35 50 52 57 67 69 89 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
35 50 52 57 67 69 93 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
35 38 50 52 57 69 74 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
35 38 52 69 74 93 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
35 38 57 59 67 74 83 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
35 38 57 59 69 74 83 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
38 57 59 67 74 83 89 93 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
38 50 59 67 74 83 93 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
38 57 59 69 74 83 89 93 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
38 50 59 69 74 83 93 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
35 38 57 67 69 74 83 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
35 38 50 57 67 83 89 95 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
38 57 67 69 74 83 89 93 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
38 50 67 69 74 83 93 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
50 52 57 69 74 83 93 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
42 50 57 69 74 89 93 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
42 50 57 69 74 89 95 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
42 50 52 57 69 74 93 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
35 38 57 59 67 74 79 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
35 38 57 59 69 74 79 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
38 57 59 67 74 79 89 93 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
38 50 59 67 74 79 93 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
38 57 59 69 74 79 89 93 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
38 50 59 69 74 79 93 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
38 50 52 57 59 77 79 89 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
38 50 52 59 77 79 89 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
38 50 52 57 59 67 77 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
38 50 52 57 59 69 77 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
35 38 57 67 69 74 79 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
35 38 50 57 67 79 89 95 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
35 52 57 69 74 79 89 93 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
35 52 57 74 79 89 93 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
35 38 52 57 74 79 89 93 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
35 52 57 74 79 89 95 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
38 50 52 57 69 74 79 89 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
35 38 52 57 69 74 95 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
50 52 57 67 69 74 93 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
38 50 52 57 74 83 89 93 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
38 52 57 59 67 77 79 89 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
38 50 52 59 67 77 79 89 93 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
38 52 57 59 69 77 79 89 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
38 50 52 59 69 77 79 89 93 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
50 52 57 67 69 77 79 93 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
38 50 57 67 69 74 79 93 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
50 52 57 67 77 79 89 95 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
38 50 52 57 67 77 79 93 95 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
38 50 52 67 77 79 89 95 97 -> 113 fr=82 (0.1325), cf=0.387, gamma=2.920, delta=0.087, M=-1.004e+002
23 77 -> 103 fr=79 (0.1276), cf=0.405, gamma=3.135, delta=0.087, M=-1.004e+002
12 16 42 55 87 -> 113 fr=68 (0.1099), cf=0.581, gamma=4.387, delta=0.085, M=-1.004e+002
12 16 50 55 87 93 -> 113 fr=68 (0.1099), cf=0.581, gamma=4.387, delta=0.085, M=-1.004e+002
12 16 42 59 67 87 -> 113 fr=68 (0.1099), cf=0.581, gamma=4.387, delta=0.085, M=-1.004e+002
12 16 42 59 69 87 -> 113 fr=68 (0.1099), cf=0.581, gamma=4.387, delta=0.085, M=-1.004e+002
12 16 67 79 87 97 -> 113 fr=68 (0.1099), cf=0.581, gamma=4.387, delta=0.085, M=-1.004e+002
12 16 50 63 83 87 93 -> 113 fr=68 (0.1099), cf=0.581, gamma=4.387, delta=0.085, M=-1.004e+002
12 16 50 59 63 87 93 -> 113 fr=68 (0.1099), cf=0.581, gamma=4.387, delta=0.085, M=-1.004e+002
12 16 50 63 67 87 93 -> 113 fr=68 (0.1099), cf=0.581, gamma=4.387, delta=0.085, M=-1.004e+002
12 16 50 63 69 87 93 -> 113 fr=68 (0.1099), cf=0.581, gamma=4.387, delta=0.085, M=-1.004e+002
12 16 50 67 83 87 93 -> 113 fr=68 (0.1099), cf=0.581, gamma=4.387, delta=0.085, M=-1.004e+002
12 16 42 67 79 87 93 -> 113 fr=68 (0.1099), cf=0.581, gamma=4.387, delta=0.085, M=-1.004e+002
12 16 42 67 69 87 93 -> 113 fr=68 (0.1099), cf=0.581, gamma=4.387, delta=0.085, M=-1.004e+002
12 16 42 67 69 87 97 -> 113 fr=68 (0.1099), cf=0.581, gamma=4.387, delta=0.085, M=-1.004e+002
12 16 50 59 67 87 93 -> 113 fr=68 (0.1099), cf=0.581, gamma=4.387, delta=0.085, M=-1.004e+002
12 16 50 59 69 87 93 -> 113 fr=68 (0.1099), cf=0.581, gamma=4.387, delta=0.085, M=-1.004e+002
41 48 74 89 91 -> 114 fr=81 (0.1309), cf=0.403, gamma=3.042, delta=0.088, M=-1.003e+002
41 48 52 74 91 -> 114 fr=81 (0.1309), cf=0.403, gamma=3.042, delta=0.088, M=-1.003e+002
41 48 50 74 91 -> 114 fr=81 (0.1309), cf=0.403, gamma=3.042, delta=0.088, M=-1.003e+002
41 42 48 50 89 91 -> 114 fr=81 (0.1309), cf=0.403, gamma=3.042, delta=0.088, M=-1.003e+002
41 42 48 50 52 91 -> 114 fr=81 (0.1309), cf=0.403, gamma=3.042, delta=0.088, M=-1.003e+002
42 48 74 89 91 97 -> 114 fr=81 (0.1309), cf=0.403, gamma=3.042, delta=0.088, M=-1.003e+002
42 48 52 74 91 97 -> 114 fr=81 (0.1309), cf=0.403, gamma=3.042, delta=0.088, M=-1.003e+002
35 38 48 52 57 69 74 83 -> 113 fr=72 (0.1163), cf=0.526, gamma=3.967, delta=0.087, M=-1.003e+002
12 38 48 55 59 89 -> 113 fr=64 (0.1034), cf=0.640, gamma=4.831, delta=0.082, M=-1.003e+002
12 38 48 55 69 89 -> 113 fr=64 (0.1034), cf=0.640, gamma=4.831, delta=0.082, M=-1.003e+002
12 38 48 50 52 57 59 83 -> 113 fr=64 (0.1034), cf=0.640, gamma=4.831, delta=0.082, M=-1.003e+002
12 38 48 52 67 83 89 95 -> 113 fr=64 (0.1034), cf=0.640, gamma=4.831, delta=0.082, M=-1.003e+002
12 38 48 52 67 83 93 95 -> 113 fr=64 (0.1034), cf=0.640, gamma=4.831, delta=0.082, M=-1.003e+002
12 38 48 50 52 67 83 95 -> 113 fr=64 (0.1034), cf=0.640, gamma=4.831, delta=0.082, M=-1.003e+002
12 38 48 50 52 57 59 79 -> 113 fr=64 (0.1034), cf=0.640, gamma=4.831, delta=0.082, M=-1.003e+002
12 38 48 57 67 79 89 95 -> 113 fr=64 (0.1034), cf=0.640, gamma=4.831, delta=0.082, M=-1.003e+002
12 38 48 52 57 67 79 93 -> 113 fr=64 (0.1034), cf=0.640, gamma=4.831, delta=0.082, M=-1.003e+002
12 38 48 52 57 67 79 95 -> 113 fr=64 (0.1034), cf=0.640, gamma=4.831, delta=0.082, M=-1.003e+002
12 16 52 67 83 91 -> 113 fr=69 (0.1115), cf=0.566, gamma=4.269, delta=0.085, M=-1.001e+002
12 16 59 89 91 97 -> 113 fr=69 (0.1115), cf=0.566, gamma=4.269, delta=0.085, M=-1.001e+002
12 16 52 59 91 97 -> 113 fr=69 (0.1115), cf=0.566, gamma=4.269, delta=0.085, M=-1.001e+002
12 16 67 79 89 91 -> 113 fr=69 (0.1115), cf=0.566, gamma=4.269, delta=0.085, M=-1.001e+002
12 16 35 59 89 91 93 -> 113 fr=69 (0.1115), cf=0.566, gamma=4.269, delta=0.085, M=-1.001e+002
12 16 35 50 59 89 91 -> 113 fr=69 (0.1115), cf=0.566, gamma=4.269, delta=0.085, M=-1.001e+002
12 16 35 52 59 91 93 -> 113 fr=69 (0.1115), cf=0.566, gamma=4.269, delta=0.085, M=-1.001e+002
12 16 35 50 52 59 91 -> 113 fr=69 (0.1115), cf=0.566, gamma=4.269, delta=0.085, M=-1.001e+002
12 16 52 67 69 79 91 -> 113 fr=69 (0.1115), cf=0.566, gamma=4.269, delta=0.085, M=-1.001e+002
12 16 35 67 69 89 91 93 -> 113 fr=69 (0.1115), cf=0.566, gamma=4.269, delta=0.085, M=-1.001e+002
12 16 35 50 67 69 89 91 -> 113 fr=69 (0.1115), cf=0.566, gamma=4.269, delta=0.085, M=-1.001e+002
12 16 35 52 67 69 91 93 -> 113 fr=69 (0.1115), cf=0.566, gamma=4.269, delta=0.085, M=-1.001e+002
12 16 35 52 67 69 91 97 -> 113 fr=69 (0.1115), cf=0.566, gamma=4.269, delta=0.085, M=-1.001e+002
12 16 35 50 52 67 69 91 95 -> 113 fr=69 (0.1115), cf=0.566, gamma=4.269, delta=0.085, M=-1.001e+002
41 48 67 91 -> 114 fr=80 (0.1292), cf=0.417, gamma=3.145, delta=0.088, M=-1.000e+002
41 46 48 67 74 -> 114 fr=80 (0.1292), cf=0.417, gamma=3.145, delta=0.088, M=-1.000e+002
46 48 50 74 87 91 -> 114 fr=80 (0.1292), cf=0.417, gamma=3.145, delta=0.088, M=-1.000e+002
42 48 50 67 74 89 -> 114 fr=80 (0.1292), cf=0.417, gamma=3.145, delta=0.088, M=-1.000e+002
42 48 50 52 67 74 -> 114 fr=80 (0.1292), cf=0.417, gamma=3.145, delta=0.088, M=-1.000e+002
38 48 50 52 67 74 87 97 -> 114 fr=80 (0.1292), cf=0.417, gamma=3.145, delta=0.088, M=-1.000e+002
38 48 50 52 67 74 89 91 97 -> 114 fr=80 (0.1292), cf=0.417, gamma=3.145, delta=0.088, M=-1.000e+002
38 48 50 52 67 74 91 93 97 -> 114 fr=80 (0.1292), cf=0.417, gamma=3.145, delta=0.088, M=-1.000e+002
12 16 35 50 63 -> 113 fr=70 (0.1131), cf=0.551, gamma=4.161, delta=0.086, M=-1.000e+002
12 16 50 55 63 97 -> 113 fr=70 (0.1131), cf=0.551, gamma=4.161, delta=0.086, M=-1.000e+002
12 16 35 38 55 97 -> 113 fr=70 (0.1131), cf=0.551, gamma=4.161, delta=0.086, M=-1.000e+002
12 16 50 63 83 97 -> 113 fr=70 (0.1131), cf=0.551, gamma=4.161, delta=0.086, M=-1.000e+002
12 16 50 59 63 97 -> 113 fr=70 (0.1131), cf=0.551, gamma=4.161, delta=0.086, M=-1.000e+002
12 16 50 63 67 97 -> 113 fr=70 (0.1131), cf=0.551, gamma=4.161, delta=0.086, M=-1.000e+002
12 16 50 63 69 97 -> 113 fr=70 (0.1131), cf=0.551, gamma=4.161, delta=0.086, M=-1.000e+002
12 16 57 63 89 93 -> 113 fr=70 (0.1131), cf=0.551, gamma=4.161, delta=0.086, M=-1.000e+002
12 16 50 57 63 89 -> 113 fr=70 (0.1131), cf=0.551, gamma=4.161, delta=0.086, M=-1.000e+002
12 16 52 57 63 93 -> 113 fr=70 (0.1131), cf=0.551, gamma=4.161, delta=0.086, M=-1.000e+002
12 16 50 52 57 63 -> 113 fr=70 (0.1131), cf=0.551, gamma=4.161, delta=0.086, M=-1.000e+002
12 16 59 67 83 89 -> 113 fr=70 (0.1131), cf=0.551, gamma=4.161, delta=0.086, M=-1.000e+002
12 16 52 59 67 83 -> 113 fr=70 (0.1131), cf=0.551, gamma=4.161, delta=0.086, M=-1.000e+002
12 16 59 69 83 89 -> 113 fr=70 (0.1131), cf=0.551, gamma=4.161, delta=0.086, M=-1.000e+002
12 16 52 59 69 83 -> 113 fr=70 (0.1131), cf=0.551, gamma=4.161, delta=0.086, M=-1.000e+002
12 16 67 69 83 89 -> 113 fr=70 (0.1131), cf=0.551, gamma=4.161, delta=0.086, M=-1.000e+002
12 16 52 67 69 83 -> 113 fr=70 (0.1131), cf=0.551, gamma=4.161, delta=0.086, M=-1.000e+002
12 16 67 83 89 93 -> 113 fr=70 (0.1131), cf=0.551, gamma=4.161, delta=0.086, M=-1.000e+002
12 16 67 83 89 97 -> 113 fr=70 (0.1131), cf=0.551, gamma=4.161, delta=0.086, M=-1.000e+002
12 16 38 67 83 89 -> 113 fr=70 (0.1131), cf=0.551, gamma=4.161, delta=0.086, M=-1.000e+002
12 16 52 67 83 93 -> 113 fr=70 (0.1131), cf=0.551, gamma=4.161, delta=0.086, M=-1.000e+002
12 16 59 67 79 89 -> 113 fr=70 (0.1131), cf=0.551, gamma=4.161, delta=0.086, M=-1.000e+002
12 16 52 59 67 79 -> 113 fr=70 (0.1131), cf=0.551, gamma=4.161, delta=0.086, M=-1.000e+002
12 16 59 69 79 89 -> 113 fr=70 (0.1131), cf=0.551, gamma=4.161, delta=0.086, M=-1.000e+002
12 16 52 59 69 79 -> 113 fr=70 (0.1131), cf=0.551, gamma=4.161, delta=0.086, M=-1.000e+002
12 16 50 52 67 83 95 -> 113 fr=70 (0.1131), cf=0.551, gamma=4.161, delta=0.086, M=-1.000e+002
