9 36 65 -> 103 fr=79 (0.1293), cf=0.963, gamma=7.451, delta=0.112, M=-2.208e+002
35 38 52 69 74 83 93 97 -> 113 fr=82 (0.1342), cf=0.398, gamma=2.966, delta=0.089, M=-1.023e+002
35 50 52 57 74 83 93 97 -> 113 fr=82 (0.1342), cf=0.398, gamma=2.966, delta=0.089, M=-1.023e+002
35 38 50 52 74 83 95 97 -> 113 fr=82 (0.1342), cf=0.398, gamma=2.966, delta=0.089, M=-1.023e+002
50 52 57 67 83 89 93 97 -> 113 fr=82 (0.1342), cf=0.398, gamma=2.966, delta=0.089, M=-1.023e+002
50 57 67 74 83 89 93 95 -> 113 fr=82 (0.1342), cf=0.398, gamma=2.966, delta=0.089, M=-1.023e+002
38 50 52 57 67 83 89 95 -> 113 fr=82 (0.1342), cf=0.398, gamma=2.966, delta=0.089, M=-1.023e+002
42 50 52 57 69 74 79 93 -> 113 fr=82 (0.1342), cf=0.398, gamma=2.966, delta=0.089, M=-1.023e+002
42 50 52 57 69 74 79 97 -> 113 fr=82 (0.1342), cf=0.398, gamma=2.966, delta=0.089, M=-1.023e+002
38 50 57 59 74 79 89 93 -> 113 fr=82 (0.1342), cf=0.398, gamma=2.966, delta=0.089, M=-1.023e+002
35 38 50 67 69 79 89 97 -> 113 fr=82 (0.1342), cf=0.398, gamma=2.966, delta=0.089, M=-1.023e+002
35 38 50 67 69 74 79 93 -> 113 fr=82 (0.1342), cf=0.398, gamma=2.966, delta=0.089, M=-1.023e+002
35 38 50 57 67 79 89 97 -> 113 fr=82 (0.1342), cf=0.398, gamma=2.966, delta=0.089, M=-1.023e+002
35 50 57 67 74 79 93 97 -> 113 fr=82 (0.1342), cf=0.398, gamma=2.966, delta=0.089, M=-1.023e+002
35 38 50 67 74 79 95 97 -> 113 fr=82 (0.1342), cf=0.398, gamma=2.966, delta=0.089, M=-1.023e+002
35 38 52 57 69 74 79 97 -> 113 fr=82 (0.1342), cf=0.398, gamma=2.966, delta=0.089, M=-1.023e+002
35 38 52 69 74 79 89 93 -> 113 fr=82 (0.1342), cf=0.398, gamma=2.966, delta=0.089, M=-1.023e+002
35 38 52 69 74 79 93 97 -> 113 fr=82 (0.1342), cf=0.398, gamma=2.966, delta=0.089, M=-1.023e+002
35 50 52 57 74 79 93 97 -> 113 fr=82 (0.1342), cf=0.398, gamma=2.966, delta=0.089, M=-1.023e+002
35 38 50 52 74 79 95 97 -> 113 fr=82 (0.1342), cf=0.398, gamma=2.966, delta=0.089, M=-1.023e+002
50 57 67 74 79 89 93 95 -> 113 fr=82 (0.1342), cf=0.398, gamma=2.966, delta=0.089, M=-1.023e+002
35 50 52 57 67 69 89 93 -> 113 fr=82 (0.1342), cf=0.398, gamma=2.966, delta=0.089, M=-1.023e+002
35 38 52 57 67 69 89 93 -> 113 fr=82 (0.1342), cf=0.398, gamma=2.966, delta=0.089, M=-1.023e+002
35 38 52 57 67 69 93 97 -> 113 fr=82 (0.1342), cf=0.398, gamma=2.966, delta=0.089, M=-1.023e+002
38 50 52 67 69 74 89 97 -> 113 fr=82 (0.1342), cf=0.398, gamma=2.966, delta=0.089, M=-1.023e+002
35 38 50 57 59 74 83 93 97 -> 113 fr=82 (0.1342), cf=0.398, gamma=2.966, delta=0.089, M=-1.023e+002
35 38 52 57 74 83 89 93 97 -> 113 fr=82 (0.1342), cf=0.398, gamma=2.966, delta=0.089, M=-1.023e+002
35 38 52 57 74 83 89 95 97 -> 113 fr=82 (0.1342), cf=0.398, gamma=2.966, delta=0.089, M=-1.023e+002
38 50 52 57 67 83 93 95 97 -> 113 fr=82 (0.1342), cf=0.398, gamma=2.966, delta=0.089, M=-1.023e+002
38 50 52 57 69 74 83 89 97 -> 113 fr=82 (0.1342), cf=0.398, gamma=2.966, delta=0.089, M=-1.023e+002
35 38 50 57 59 74 79 93 97 -> 113 fr=82 (0.1342), cf=0.398, gamma=2.966, delta=0.089, M=-1.023e+002
35 38 52 57 74 79 89 93 97 -> 113 fr=82 (0.1342), cf=0.398, gamma=2.966, delta=0.089, M=-1.023e+002
35 38 52 57 74 79 89 95 97 -> 113 fr=82 (0.1342), cf=0.398, gamma=2.966, delta=0.089, M=-1.023e+002
38 50 52 57 69 74 79 89 97 -> 113 fr=82 (0.1342), cf=0.398, gamma=2.966, delta=0.089, M=-1.023e+002
35 38 50 52 57 69 74 93 97 -> 113 fr=82 (0.1342), cf=0.398, gamma=2.966, delta=0.089, M=-1.023e+002
35 38 50 52 69 74 89 93 97 -> 113 fr=82 (0.1342), cf=0.398, gamma=2.966, delta=0.089, M=-1.023e+002
35 38 50 52 69 74 89 95 97 -> 113 fr=82 (0.1342), cf=0.398, gamma=2.966, delta=0.089, M=-1.023e+002
38 50 52 57 67 77 79 89 93 95 -> 113 fr=82 (0.1342), cf=0.398, gamma=2.966, delta=0.089, M=-1.023e+002
12 16 38 55 89 93 -> 113 fr=70 (0.1146), cf=0.569, gamma=4.241, delta=0.088, M=-1.022e+002
12 16 38 50 55 89 -> 113 fr=70 (0.1146), cf=0.569, gamma=4.241, delta=0.088, M=-1.022e+002
12 16 38 52 55 93 -> 113 fr=70 (0.1146), cf=0.569, gamma=4.241, delta=0.088, M=-1.022e+002
12 16 38 59 67 83 89 93 -> 113 fr=70 (0.1146), cf=0.569, gamma=4.241, delta=0.088, M=-1.022e+002
12 16 38 50 59 67 83 89 -> 113 fr=70 (0.1146), cf=0.569, gamma=4.241, delta=0.088, M=-1.022e+002
12 16 38 52 59 67 83 93 -> 113 fr=70 (0.1146), cf=0.569, gamma=4.241, delta=0.088, M=-1.022e+002
12 16 38 50 52 59 67 83 -> 113 fr=70 (0.1146), cf=0.569, gamma=4.241, delta=0.088, M=-1.022e+002
12 16 38 59 69 83 89 93 -> 113 fr=70 (0.1146), cf=0.569, gamma=4.241, delta=0.088, M=-1.022e+002
12 16 38 50 59 69 83 89 -> 113 fr=70 (0.1146), cf=0.569, gamma=4.241, delta=0.088, M=-1.022e+002
12 16 38 52 59 69 83 93 -> 113 fr=70 (0.1146), cf=0.569, gamma=4.241, delta=0.088, M=-1.022e+002
12 16 38 50 52 59 69 83 -> 113 fr=70 (0.1146), cf=0.569, gamma=4.241, delta=0.088, M=-1.022e+002
12 16 38 67 69 83 89 93 -> 113 fr=70 (0.1146), cf=0.569, gamma=4.241, delta=0.088, M=-1.022e+002
12 16 38 50 67 69 83 89 -> 113 fr=70 (0.1146), cf=0.569, gamma=4.241, delta=0.088, M=-1.022e+002
12 16 38 52 67 69 83 93 -> 113 fr=70 (0.1146), cf=0.569, gamma=4.241, delta=0.088, M=-1.022e+002
12 16 38 50 52 67 69 83 -> 113 fr=70 (0.1146), cf=0.569, gamma=4.241, delta=0.088, M=-1.022e+002
12 16 38 67 83 89 93 95 -> 113 fr=70 (0.1146), cf=0.569, gamma=4.241, delta=0.088, M=-1.022e+002
12 16 38 67 83 89 93 97 -> 113 fr=70 (0.1146), cf=0.569, gamma=4.241, delta=0.088, M=-1.022e+002
12 16 38 50 67 83 89 93 -> 113 fr=70 (0.1146), cf=0.569, gamma=4.241, delta=0.088, M=-1.022e+002
12 16 38 50 67 83 89 95 -> 113 fr=70 (0.1146), cf=0.569, gamma=4.241, delta=0.088, M=-1.022e+002
12 16 38 52 67 83 93 95 -> 113 fr=70 (0.1146), cf=0.569, gamma=4.241, delta=0.088, M=-1.022e+002
12 16 38 52 67 83 93 97 -> 113 fr=70 (0.1146), cf=0.569, gamma=4.241, delta=0.088, M=-1.022e+002
12 16 38 50 52 67 83 93 -> 113 fr=70 (0.1146), cf=0.569, gamma=4.241, delta=0.088, M=-1.022e+002
12 16 38 52 67 83 95 97 -> 113 fr=70 (0.1146), cf=0.569, gamma=4.241, delta=0.088, M=-1.022e+002
12 16 38 59 67 79 89 93 -> 113 fr=70 (0.1146), cf=0.569, gamma=4.241, delta=0.088, M=-1.022e+002
12 16 38 50 59 67 79 89 -> 113 fr=70 (0.1146), cf=0.569, gamma=4.241, delta=0.088, M=-1.022e+002
12 16 38 52 59 67 79 93 -> 113 fr=70 (0.1146), cf=0.569, gamma=4.241, delta=0.088, M=-1.022e+002
12 16 38 50 52 59 67 79 -> 113 fr=70 (0.1146), cf=0.569, gamma=4.241, delta=0.088, M=-1.022e+002
12 16 38 59 69 79 89 93 -> 113 fr=70 (0.1146), cf=0.569, gamma=4.241, delta=0.088, M=-1.022e+002
12 16 38 50 59 69 79 89 -> 113 fr=70 (0.1146), cf=0.569, gamma=4.241, delta=0.088, M=-1.022e+002
12 16 38 52 59 69 79 93 -> 113 fr=70 (0.1146), cf=0.569, gamma=4.241, delta=0.088, M=-1.022e+002
12 16 38 50 52 59 69 79 -> 113 fr=70 (0.1146), cf=0.569, gamma=4.241, delta=0.088, M=-1.022e+002
12 16 38 67 69 79 89 93 -> 113 fr=70 (0.1146), cf=0.569, gamma=4.241, delta=0.088, M=-1.022e+002
12 16 38 50 67 69 79 89 -> 113 fr=70 (0.1146), cf=0.569, gamma=4.241, delta=0.088, M=-1.022e+002
12 16 38 52 67 69 79 93 -> 113 fr=70 (0.1146), cf=0.569, gamma=4.241, delta=0.088, M=-1.022e+002
12 16 38 50 52 67 69 79 -> 113 fr=70 (0.1146), cf=0.569, gamma=4.241, delta=0.088, M=-1.022e+002
12 16 38 67 79 89 93 95 -> 113 fr=70 (0.1146), cf=0.569, gamma=4.241, delta=0.088, M=-1.022e+002
12 16 38 67 79 89 93 97 -> 113 fr=70 (0.1146), cf=0.569, gamma=4.241, delta=0.088, M=-1.022e+002
12 16 38 50 67 79 89 93 -> 113 fr=70 (0.1146), cf=0.569, gamma=4.241, delta=0.088, M=-1.022e+002
12 16 38 50 67 79 89 95 -> 113 fr=70 (0.1146), cf=0.569, gamma=4.241, delta=0.088, M=-1.022e+002
12 16 38 52 67 79 93 95 -> 113 fr=70 (0.1146), cf=0.569, gamma=4.241, delta=0.088, M=-1.022e+002
12 16 38 52 67 79 93 97 -> 113 fr=70 (0.1146), cf=0.569, gamma=4.241, delta=0.088, M=-1.022e+002
12 16 38 50 52 67 79 93 -> 113 fr=70 (0.1146), cf=0.569, gamma=4.241, delta=0.088, M=-1.022e+002
12 16 38 52 67 79 95 97 -> 113 fr=70 (0.1146), cf=0.569, gamma=4.241, delta=0.088, M=-1.022e+002
46 50 83 87 -> 107 fr=80 (0.1309), cf=0.430, gamma=3.205, delta=0.090, M=-1.022e+002
46 50 83 89 91 -> 107 fr=80 (0.1309), cf=0.430, gamma=3.205, delta=0.090, M=-1.022e+002
46 50 52 83 91 -> 107 fr=80 (0.1309), cf=0.430, gamma=3.205, delta=0.090, M=-1.022e+002
46 50 57 79 87 -> 107 fr=80 (0.1309), cf=0.430, gamma=3.205, delta=0.090, M=-1.022e+002
46 50 74 79 87 -> 107 fr=80 (0.1309), cf=0.430, gamma=3.205, delta=0.090, M=-1.022e+002
46 50 57 79 89 91 -> 107 fr=80 (0.1309), cf=0.430, gamma=3.205, delta=0.090, M=-1.022e+002
46 50 52 57 79 91 -> 107 fr=80 (0.1309), cf=0.430, gamma=3.205, delta=0.090, M=-1.022e+002
46 50 74 79 89 91 -> 107 fr=80 (0.1309), cf=0.430, gamma=3.205, delta=0.090, M=-1.022e+002
46 50 52 74 79 91 -> 107 fr=80 (0.1309), cf=0.430, gamma=3.205, delta=0.090, M=-1.022e+002
14 27 35 46 79 89 -> 107 fr=62 (0.1015), cf=0.689, gamma=5.133, delta=0.082, M=-1.020e+002
14 27 35 46 52 79 -> 107 fr=62 (0.1015), cf=0.689, gamma=5.133, delta=0.082, M=-1.020e+002
14 27 35 41 50 79 91 -> 107 fr=62 (0.1015), cf=0.689, gamma=5.133, delta=0.082, M=-1.020e+002
14 27 35 50 52 74 83 87 -> 107 fr=62 (0.1015), cf=0.689, gamma=5.133, delta=0.082, M=-1.020e+002
14 27 35 50 52 74 83 91 -> 107 fr=62 (0.1015), cf=0.689, gamma=5.133, delta=0.082, M=-1.020e+002
14 27 35 50 52 74 79 87 -> 107 fr=62 (0.1015), cf=0.689, gamma=5.133, delta=0.082, M=-1.020e+002
14 27 35 50 52 74 79 91 -> 107 fr=62 (0.1015), cf=0.689, gamma=5.133, delta=0.082, M=-1.020e+002
14 16 27 35 38 69 74 87 93 -> 107 fr=62 (0.1015), cf=0.689, gamma=5.133, delta=0.082, M=-1.020e+002
14 16 27 35 38 69 74 87 97 -> 107 fr=62 (0.1015), cf=0.689, gamma=5.133, delta=0.082, M=-1.020e+002
14 16 27 35 38 50 69 74 87 -> 107 fr=62 (0.1015), cf=0.689, gamma=5.133, delta=0.082, M=-1.020e+002
14 16 27 35 38 69 74 89 93 -> 107 fr=62 (0.1015), cf=0.689, gamma=5.133, delta=0.082, M=-1.020e+002
14 16 27 35 38 69 74 89 97 -> 107 fr=62 (0.1015), cf=0.689, gamma=5.133, delta=0.082, M=-1.020e+002
14 16 27 35 38 50 69 74 89 -> 107 fr=62 (0.1015), cf=0.689, gamma=5.133, delta=0.082, M=-1.020e+002
46 48 50 67 87 -> 114 fr=79 (0.1293), cf=0.444, gamma=3.307, delta=0.090, M=-1.020e+002
46 48 50 67 89 91 -> 114 fr=79 (0.1293), cf=0.444, gamma=3.307, delta=0.090, M=-1.020e+002
46 48 50 52 67 91 -> 114 fr=79 (0.1293), cf=0.444, gamma=3.307, delta=0.090, M=-1.020e+002
41 48 50 67 87 97 -> 114 fr=79 (0.1293), cf=0.444, gamma=3.307, delta=0.090, M=-1.020e+002
41 42 48 50 67 87 91 -> 114 fr=79 (0.1293), cf=0.444, gamma=3.307, delta=0.090, M=-1.020e+002
41 48 50 67 89 91 97 -> 114 fr=79 (0.1293), cf=0.444, gamma=3.307, delta=0.090, M=-1.020e+002
41 48 50 52 67 91 97 -> 114 fr=79 (0.1293), cf=0.444, gamma=3.307, delta=0.090, M=-1.020e+002
48 52 55 59 83 -> 113 fr=73 (0.1195), cf=0.525, gamma=3.913, delta=0.089, M=-1.018e+002
48 52 55 69 83 -> 113 fr=73 (0.1195), cf=0.525, gamma=3.913, delta=0.089, M=-1.018e+002
48 52 55 59 79 -> 113 fr=73 (0.1195), cf=0.525, gamma=3.913, delta=0.089, M=-1.018e+002
48 52 55 69 79 -> 113 fr=73 (0.1195), cf=0.525, gamma=3.913, delta=0.089, M=-1.018e+002
14 46 57 83 91 -> 107 fr=73 (0.1195), cf=0.525, gamma=3.913, delta=0.089, M=-1.018e+002
14 46 57 79 91 -> 107 fr=73 (0.1195), cf=0.525, gamma=3.913, delta=0.089, M=-1.018e+002
14 41 57 83 87 -> 107 fr=73 (0.1195), cf=0.525, gamma=3.913, delta=0.089, M=-1.018e+002
14 41 83 87 97 -> 107 fr=73 (0.1195), cf=0.525, gamma=3.913, delta=0.089, M=-1.018e+002
14 41 57 79 87 -> 107 fr=73 (0.1195), cf=0.525, gamma=3.913, delta=0.089, M=-1.018e+002
14 41 50 79 87 -> 107 fr=73 (0.1195), cf=0.525, gamma=3.913, delta=0.089, M=-1.018e+002
48 52 57 63 74 79 -> 113 fr=73 (0.1195), cf=0.525, gamma=3.913, delta=0.089, M=-1.018e+002
48 52 57 63 74 97 -> 113 fr=73 (0.1195), cf=0.525, gamma=3.913, delta=0.089, M=-1.018e+002
14 41 74 79 87 97 -> 107 fr=73 (0.1195), cf=0.525, gamma=3.913, delta=0.089, M=-1.018e+002
42 48 50 52 57 69 83 -> 113 fr=73 (0.1195), cf=0.525, gamma=3.913, delta=0.089, M=-1.018e+002
38 48 52 57 59 74 83 -> 113 fr=73 (0.1195), cf=0.525, gamma=3.913, delta=0.089, M=-1.018e+002
35 38 48 52 69 74 83 -> 113 fr=73 (0.1195), cf=0.525, gamma=3.913, delta=0.089, M=-1.018e+002
48 52 67 69 74 83 97 -> 113 fr=73 (0.1195), cf=0.525, gamma=3.913, delta=0.089, M=-1.018e+002
38 48 52 67 74 83 95 -> 113 fr=73 (0.1195), cf=0.525, gamma=3.913, delta=0.089, M=-1.018e+002
38 48 52 67 74 83 97 -> 113 fr=73 (0.1195), cf=0.525, gamma=3.913, delta=0.089, M=-1.018e+002
38 48 52 57 59 74 79 -> 113 fr=73 (0.1195), cf=0.525, gamma=3.913, delta=0.089, M=-1.018e+002
35 38 48 52 69 74 79 -> 113 fr=73 (0.1195), cf=0.525, gamma=3.913, delta=0.089, M=-1.018e+002
48 52 67 69 74 79 97 -> 113 fr=73 (0.1195), cf=0.525, gamma=3.913, delta=0.089, M=-1.018e+002
38 48 52 67 74 79 95 -> 113 fr=73 (0.1195), cf=0.525, gamma=3.913, delta=0.089, M=-1.018e+002
38 48 52 67 74 79 97 -> 113 fr=73 (0.1195), cf=0.525, gamma=3.913, delta=0.089, M=-1.018e+002
14 41 57 83 89 91 97 -> 107 fr=73 (0.1195), cf=0.525, gamma=3.913, delta=0.089, M=-1.018e+002
14 41 52 57 83 91 97 -> 107 fr=73 (0.1195), cf=0.525, gamma=3.913, delta=0.089, M=-1.018e+002
14 41 50 57 83 89 97 -> 107 fr=73 (0.1195), cf=0.525, gamma=3.913, delta=0.089, M=-1.018e+002
14 41 50 52 57 83 97 -> 107 fr=73 (0.1195), cf=0.525, gamma=3.913, delta=0.089, M=-1.018e+002
14 41 57 79 89 91 97 -> 107 fr=73 (0.1195), cf=0.525, gamma=3.913, delta=0.089, M=-1.018e+002
14 41 52 57 79 91 97 -> 107 fr=73 (0.1195), cf=0.525, gamma=3.913, delta=0.089, M=-1.018e+002
14 41 50 79 89 91 97 -> 107 fr=73 (0.1195), cf=0.525, gamma=3.913, delta=0.089, M=-1.018e+002
14 41 50 52 79 91 97 -> 107 fr=73 (0.1195), cf=0.525, gamma=3.913, delta=0.089, M=-1.018e+002
14 41 50 57 79 89 97 -> 107 fr=73 (0.1195), cf=0.525, gamma=3.913, delta=0.089, M=-1.018e+002
14 41 50 52 57 79 97 -> 107 fr=73 (0.1195), cf=0.525, gamma=3.913, delta=0.089, M=-1.018e+002
35 48 52 57 69 74 83 97 -> 113 fr=73 (0.1195), cf=0.525, gamma=3.913, delta=0.089, M=-1.018e+002
42 48 50 52 57 69 74 79 -> 113 fr=73 (0.1195), cf=0.525, gamma=3.913, delta=0.089, M=-1.018e+002
38 48 52 57 59 67 74 97 -> 113 fr=73 (0.1195), cf=0.525, gamma=3.913, delta=0.089, M=-1.018e+002
38 48 52 57 59 69 74 97 -> 113 fr=73 (0.1195), cf=0.525, gamma=3.913, delta=0.089, M=-1.018e+002
35 48 52 57 69 74 79 97 -> 113 fr=73 (0.1195), cf=0.525, gamma=3.913, delta=0.089, M=-1.018e+002
35 38 48 50 52 57 74 83 95 -> 113 fr=73 (0.1195), cf=0.525, gamma=3.913, delta=0.089, M=-1.018e+002
35 38 48 50 52 57 74 79 95 -> 113 fr=73 (0.1195), cf=0.525, gamma=3.913, delta=0.089, M=-1.018e+002
41 46 48 50 74 91 -> 114 fr=81 (0.1326), cf=0.413, gamma=3.079, delta=0.090, M=-1.018e+002
41 48 74 89 91 97 -> 114 fr=81 (0.1326), cf=0.413, gamma=3.079, delta=0.090, M=-1.018e+002
41 48 52 74 91 97 -> 114 fr=81 (0.1326), cf=0.413, gamma=3.079, delta=0.090, M=-1.018e+002
41 48 50 74 91 97 -> 114 fr=81 (0.1326), cf=0.413, gamma=3.079, delta=0.090, M=-1.018e+002
52 55 63 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
35 55 89 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
35 46 69 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
41 59 89 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
52 55 83 93 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
52 55 79 93 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
50 55 57 89 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
52 55 93 97 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
38 52 55 93 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
35 52 63 83 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
52 63 74 83 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
35 52 59 63 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
52 59 63 74 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
35 52 63 79 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
46 50 57 83 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
46 69 79 89 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
46 52 69 79 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
46 50 57 69 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
41 42 59 79 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
41 42 59 74 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
41 57 59 97 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
41 57 59 74 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
41 52 59 97 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
35 41 50 69 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
41 67 69 74 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
42 59 79 89 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
35 42 59 93 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
35 42 59 97 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
42 52 57 59 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
42 59 74 89 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
42 50 67 79 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
41 46 48 50 74 -> 114 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
42 55 63 93 97 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
50 55 83 89 93 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
38 50 55 59 89 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
50 55 79 89 93 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
35 50 55 57 97 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
35 38 50 55 97 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
38 50 55 69 89 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
38 50 55 89 93 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
42 63 83 93 97 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
50 52 63 83 93 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
50 52 63 83 97 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
42 59 63 93 97 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
42 63 79 93 97 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
50 52 59 63 93 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
50 52 59 63 97 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
52 63 67 74 79 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
52 63 69 74 79 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
35 52 63 67 69 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
52 63 67 69 74 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
52 57 63 74 97 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
52 63 74 93 97 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
41 46 57 69 83 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
46 50 57 74 79 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
41 42 50 83 89 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
41 42 50 52 83 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
41 50 52 57 83 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
35 42 57 83 89 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
35 42 83 89 97 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
35 50 52 67 83 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
35 41 42 69 89 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
35 41 42 52 69 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
41 50 57 79 89 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
35 41 69 89 93 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
35 41 69 89 95 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
35 41 52 69 97 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
42 50 57 59 93 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
42 50 57 59 97 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
35 42 57 79 89 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
35 42 79 89 97 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
35 42 50 69 89 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
50 52 59 74 89 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
35 50 52 67 79 -> 113 fr=82 (0.1342), cf=0.396, gamma=2.952, delta=0.089, M=-1.018e+002
