9 36 65 -> 103 fr=79 (0.1282), cf=0.963, gamma=7.512, delta=0.111, M=-2.215e+002
35 38 50 59 69 79 89 97 -> 113 fr=82 (0.1331), cf=0.394, gamma=2.962, delta=0.088, M=-1.020e+002
38 57 59 67 74 79 89 97 -> 113 fr=82 (0.1331), cf=0.394, gamma=2.962, delta=0.088, M=-1.020e+002
38 57 59 69 74 79 89 97 -> 113 fr=82 (0.1331), cf=0.394, gamma=2.962, delta=0.088, M=-1.020e+002
35 38 50 57 59 67 74 97 -> 113 fr=82 (0.1331), cf=0.394, gamma=2.962, delta=0.088, M=-1.020e+002
35 38 50 57 59 69 74 97 -> 113 fr=82 (0.1331), cf=0.394, gamma=2.962, delta=0.088, M=-1.020e+002
35 50 57 67 69 74 79 97 -> 113 fr=82 (0.1331), cf=0.394, gamma=2.962, delta=0.088, M=-1.020e+002
35 38 50 67 69 74 79 93 -> 113 fr=82 (0.1331), cf=0.394, gamma=2.962, delta=0.088, M=-1.020e+002
35 50 57 67 74 79 93 97 -> 113 fr=82 (0.1331), cf=0.394, gamma=2.962, delta=0.088, M=-1.020e+002
35 50 52 57 69 74 79 93 -> 113 fr=82 (0.1331), cf=0.394, gamma=2.962, delta=0.088, M=-1.020e+002
35 50 52 57 74 79 93 97 -> 113 fr=82 (0.1331), cf=0.394, gamma=2.962, delta=0.088, M=-1.020e+002
35 38 52 74 79 89 93 97 -> 113 fr=82 (0.1331), cf=0.394, gamma=2.962, delta=0.088, M=-1.020e+002
35 38 52 74 79 89 95 97 -> 113 fr=82 (0.1331), cf=0.394, gamma=2.962, delta=0.088, M=-1.020e+002
38 50 57 67 74 79 89 93 -> 113 fr=82 (0.1331), cf=0.394, gamma=2.962, delta=0.088, M=-1.020e+002
50 57 67 74 79 89 95 97 -> 113 fr=82 (0.1331), cf=0.394, gamma=2.962, delta=0.088, M=-1.020e+002
35 38 52 57 67 69 93 97 -> 113 fr=82 (0.1331), cf=0.394, gamma=2.962, delta=0.088, M=-1.020e+002
35 38 50 52 57 69 74 97 -> 113 fr=82 (0.1331), cf=0.394, gamma=2.962, delta=0.088, M=-1.020e+002
38 52 57 67 69 74 89 97 -> 113 fr=82 (0.1331), cf=0.394, gamma=2.962, delta=0.088, M=-1.020e+002
38 50 52 57 67 69 74 93 -> 113 fr=82 (0.1331), cf=0.394, gamma=2.962, delta=0.088, M=-1.020e+002
38 50 52 57 59 67 83 89 93 -> 113 fr=82 (0.1331), cf=0.394, gamma=2.962, delta=0.088, M=-1.020e+002
38 50 52 57 59 67 83 93 97 -> 113 fr=82 (0.1331), cf=0.394, gamma=2.962, delta=0.088, M=-1.020e+002
38 50 52 57 59 69 83 89 93 -> 113 fr=82 (0.1331), cf=0.394, gamma=2.962, delta=0.088, M=-1.020e+002
38 50 52 57 59 69 83 93 97 -> 113 fr=82 (0.1331), cf=0.394, gamma=2.962, delta=0.088, M=-1.020e+002
35 38 50 57 67 83 89 93 97 -> 113 fr=82 (0.1331), cf=0.394, gamma=2.962, delta=0.088, M=-1.020e+002
35 38 50 57 67 83 89 95 97 -> 113 fr=82 (0.1331), cf=0.394, gamma=2.962, delta=0.088, M=-1.020e+002
38 50 52 57 67 69 83 89 93 -> 113 fr=82 (0.1331), cf=0.394, gamma=2.962, delta=0.088, M=-1.020e+002
38 50 52 57 67 69 83 93 97 -> 113 fr=82 (0.1331), cf=0.394, gamma=2.962, delta=0.088, M=-1.020e+002
35 38 50 57 67 79 89 93 97 -> 113 fr=82 (0.1331), cf=0.394, gamma=2.962, delta=0.088, M=-1.020e+002
35 38 50 57 67 79 89 95 97 -> 113 fr=82 (0.1331), cf=0.394, gamma=2.962, delta=0.088, M=-1.020e+002
38 50 52 57 69 74 79 89 97 -> 113 fr=82 (0.1331), cf=0.394, gamma=2.962, delta=0.088, M=-1.020e+002
35 38 50 57 67 69 74 93 97 -> 113 fr=82 (0.1331), cf=0.394, gamma=2.962, delta=0.088, M=-1.020e+002
41 42 48 74 89 91 -> 114 fr=81 (0.1315), cf=0.411, gamma=3.089, delta=0.089, M=-1.020e+002
41 42 48 52 74 91 -> 114 fr=81 (0.1315), cf=0.411, gamma=3.089, delta=0.089, M=-1.020e+002
41 48 50 74 91 97 -> 114 fr=81 (0.1315), cf=0.411, gamma=3.089, delta=0.089, M=-1.020e+002
12 38 48 52 67 69 79 -> 113 fr=64 (0.1039), cf=0.653, gamma=4.906, delta=0.083, M=-1.020e+002
12 38 48 52 57 67 83 95 -> 113 fr=64 (0.1039), cf=0.653, gamma=4.906, delta=0.083, M=-1.020e+002
14 41 46 50 79 -> 107 fr=73 (0.1185), cf=0.533, gamma=3.955, delta=0.089, M=-1.019e+002
14 46 50 57 79 -> 107 fr=73 (0.1185), cf=0.533, gamma=3.955, delta=0.089, M=-1.019e+002
14 42 46 50 79 91 -> 107 fr=73 (0.1185), cf=0.533, gamma=3.955, delta=0.089, M=-1.019e+002
14 38 46 50 79 91 -> 107 fr=73 (0.1185), cf=0.533, gamma=3.955, delta=0.089, M=-1.019e+002
14 41 57 79 87 97 -> 107 fr=73 (0.1185), cf=0.533, gamma=3.955, delta=0.089, M=-1.019e+002
14 41 50 74 79 91 -> 107 fr=73 (0.1185), cf=0.533, gamma=3.955, delta=0.089, M=-1.019e+002
14 41 57 79 89 91 97 -> 107 fr=73 (0.1185), cf=0.533, gamma=3.955, delta=0.089, M=-1.019e+002
14 41 52 57 79 91 97 -> 107 fr=73 (0.1185), cf=0.533, gamma=3.955, delta=0.089, M=-1.019e+002
14 41 50 57 79 89 97 -> 107 fr=73 (0.1185), cf=0.533, gamma=3.955, delta=0.089, M=-1.019e+002
14 41 50 52 57 79 97 -> 107 fr=73 (0.1185), cf=0.533, gamma=3.955, delta=0.089, M=-1.019e+002
14 27 46 69 87 -> 107 fr=63 (0.1023), cf=0.677, gamma=5.028, delta=0.082, M=-1.019e+002
14 27 46 69 89 91 -> 107 fr=63 (0.1023), cf=0.677, gamma=5.028, delta=0.082, M=-1.019e+002
14 27 46 52 69 91 -> 107 fr=63 (0.1023), cf=0.677, gamma=5.028, delta=0.082, M=-1.019e+002
14 27 41 46 50 69 89 -> 107 fr=63 (0.1023), cf=0.677, gamma=5.028, delta=0.082, M=-1.019e+002
14 27 41 46 50 52 69 -> 107 fr=63 (0.1023), cf=0.677, gamma=5.028, delta=0.082, M=-1.019e+002
14 27 42 46 50 69 89 -> 107 fr=63 (0.1023), cf=0.677, gamma=5.028, delta=0.082, M=-1.019e+002
14 27 42 46 50 52 69 -> 107 fr=63 (0.1023), cf=0.677, gamma=5.028, delta=0.082, M=-1.019e+002
14 27 38 46 50 69 89 -> 107 fr=63 (0.1023), cf=0.677, gamma=5.028, delta=0.082, M=-1.019e+002
14 27 38 46 50 52 69 -> 107 fr=63 (0.1023), cf=0.677, gamma=5.028, delta=0.082, M=-1.019e+002
14 27 41 50 57 69 87 -> 107 fr=63 (0.1023), cf=0.677, gamma=5.028, delta=0.082, M=-1.019e+002
14 27 41 50 69 74 87 -> 107 fr=63 (0.1023), cf=0.677, gamma=5.028, delta=0.082, M=-1.019e+002
14 27 42 50 57 69 87 -> 107 fr=63 (0.1023), cf=0.677, gamma=5.028, delta=0.082, M=-1.019e+002
14 27 42 50 69 74 87 -> 107 fr=63 (0.1023), cf=0.677, gamma=5.028, delta=0.082, M=-1.019e+002
14 27 41 50 57 69 89 91 -> 107 fr=63 (0.1023), cf=0.677, gamma=5.028, delta=0.082, M=-1.019e+002
14 27 41 50 52 57 69 91 -> 107 fr=63 (0.1023), cf=0.677, gamma=5.028, delta=0.082, M=-1.019e+002
14 27 41 50 69 74 89 91 -> 107 fr=63 (0.1023), cf=0.677, gamma=5.028, delta=0.082, M=-1.019e+002
14 27 41 50 52 69 74 91 -> 107 fr=63 (0.1023), cf=0.677, gamma=5.028, delta=0.082, M=-1.019e+002
14 27 42 50 57 69 89 91 -> 107 fr=63 (0.1023), cf=0.677, gamma=5.028, delta=0.082, M=-1.019e+002
14 27 42 50 52 57 69 91 -> 107 fr=63 (0.1023), cf=0.677, gamma=5.028, delta=0.082, M=-1.019e+002
14 27 42 50 69 74 89 91 -> 107 fr=63 (0.1023), cf=0.677, gamma=5.028, delta=0.082, M=-1.019e+002
14 27 42 50 52 69 74 91 -> 107 fr=63 (0.1023), cf=0.677, gamma=5.028, delta=0.082, M=-1.019e+002
14 41 46 50 57 83 -> 107 fr=72 (0.1169), cf=0.545, gamma=4.048, delta=0.088, M=-1.018e+002
14 46 50 57 83 91 -> 107 fr=72 (0.1169), cf=0.545, gamma=4.048, delta=0.088, M=-1.018e+002
14 41 50 57 83 87 97 -> 107 fr=72 (0.1169), cf=0.545, gamma=4.048, delta=0.088, M=-1.018e+002
14 41 50 57 83 89 91 97 -> 107 fr=72 (0.1169), cf=0.545, gamma=4.048, delta=0.088, M=-1.018e+002
14 41 50 52 57 83 91 97 -> 107 fr=72 (0.1169), cf=0.545, gamma=4.048, delta=0.088, M=-1.018e+002
12 35 50 63 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 57 63 89 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 55 57 83 89 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 38 52 55 83 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 55 57 79 89 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 38 52 55 79 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 52 57 63 93 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 52 63 89 93 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 50 63 89 93 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 50 52 63 89 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 38 59 83 89 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 42 59 67 89 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 42 52 59 67 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 42 59 69 89 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 42 52 59 69 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 38 59 79 89 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 35 38 59 89 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 55 59 83 89 93 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 50 55 59 83 89 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 55 69 83 89 93 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 50 55 69 83 89 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 50 55 83 89 93 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 55 59 79 89 93 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 50 55 59 79 89 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 55 69 79 89 93 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 50 55 69 79 89 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 50 55 79 89 93 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 38 52 59 83 93 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 67 69 83 89 97 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 38 52 67 69 83 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 38 57 67 83 89 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 38 67 83 89 95 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 38 52 59 79 93 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 35 59 67 89 97 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 35 59 69 89 97 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 35 52 57 59 97 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 35 38 50 52 59 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 38 59 67 89 97 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 38 59 69 89 97 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 38 67 79 89 93 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 38 67 79 89 97 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 35 38 52 67 69 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 52 57 59 67 83 89 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 52 59 67 83 89 93 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 50 59 67 83 89 93 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 50 52 59 67 83 89 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 52 57 59 69 83 89 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 52 59 69 83 89 93 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 50 59 69 83 89 93 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 50 52 59 69 83 89 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 52 57 59 83 89 97 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 38 50 52 57 59 83 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 52 57 67 69 83 89 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 57 67 83 89 93 97 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 38 50 52 67 83 89 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 38 52 67 83 93 95 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 38 50 52 67 83 93 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 52 57 59 67 79 89 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 52 59 67 79 89 93 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 50 59 67 79 89 93 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 50 52 59 67 79 89 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 52 57 59 69 79 89 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 52 59 69 79 89 93 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 50 59 69 79 89 93 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 50 52 59 69 79 89 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 52 57 59 79 89 97 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 38 50 52 57 59 79 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 35 52 57 59 89 93 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 35 50 57 59 89 93 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 35 50 52 57 59 89 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 38 52 57 59 67 89 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 38 52 57 59 69 89 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 38 52 57 59 89 97 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 57 67 69 79 89 93 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 50 57 67 69 79 89 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 52 57 67 69 79 97 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 52 67 69 79 89 97 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 38 52 57 67 79 89 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 57 67 79 89 95 97 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 38 52 57 67 79 97 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 38 52 67 79 89 95 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 38 52 67 79 93 97 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 38 52 67 79 95 97 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 35 38 50 59 67 83 93 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 35 38 50 59 69 83 93 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 50 52 57 59 67 83 93 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 50 52 57 59 69 83 93 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 35 38 50 67 69 83 97 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 35 38 50 67 83 93 97 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 35 38 50 67 83 95 97 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 50 52 57 67 69 83 93 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 50 52 67 69 83 89 93 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 52 57 67 83 89 93 95 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 50 52 57 67 83 89 93 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 50 57 67 83 89 93 95 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 50 52 57 67 83 89 95 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 35 38 50 59 67 79 93 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 35 38 50 59 69 79 93 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 50 52 57 59 67 79 93 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 50 52 57 59 69 79 93 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 35 50 52 59 67 89 93 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 35 50 52 59 69 89 93 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 38 50 52 57 59 67 93 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 38 50 52 59 67 89 93 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 38 50 52 57 59 69 93 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 38 50 52 59 69 89 93 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 35 38 50 67 69 79 97 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 35 38 50 67 79 93 97 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 35 38 50 67 79 95 97 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 52 57 67 79 89 93 97 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 38 50 52 57 67 79 95 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 38 50 52 67 79 93 95 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 35 52 57 67 69 89 97 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
12 50 52 57 67 79 89 93 95 -> 113 fr=75 (0.1218), cf=0.493, gamma=3.707, delta=0.089, M=-1.016e+002
46 48 50 67 87 -> 114 fr=79 (0.1282), cf=0.439, gamma=3.297, delta=0.089, M=-1.015e+002
41 48 50 67 87 97 -> 114 fr=79 (0.1282), cf=0.439, gamma=3.297, delta=0.089, M=-1.015e+002
41 42 48 50 67 87 91 -> 114 fr=79 (0.1282), cf=0.439, gamma=3.297, delta=0.089, M=-1.015e+002
41 42 48 50 67 89 91 -> 114 fr=79 (0.1282), cf=0.439, gamma=3.297, delta=0.089, M=-1.015e+002
41 42 48 50 52 67 91 -> 114 fr=79 (0.1282), cf=0.439, gamma=3.297, delta=0.089, M=-1.015e+002
42 55 63 -> 113 fr=82 (0.1331), cf=0.392, gamma=2.947, delta=0.088, M=-1.015e+002
52 55 97 -> 113 fr=82 (0.1331), cf=0.392, gamma=2.947, delta=0.088, M=-1.015e+002
42 63 83 -> 113 fr=82 (0.1331), cf=0.392, gamma=2.947, delta=0.088, M=-1.015e+002
42 59 63 -> 113 fr=82 (0.1331), cf=0.392, gamma=2.947, delta=0.088, M=-1.015e+002
42 63 79 -> 113 fr=82 (0.1331), cf=0.392, gamma=2.947, delta=0.088, M=-1.015e+002
42 63 93 -> 113 fr=82 (0.1331), cf=0.392, gamma=2.947, delta=0.088, M=-1.015e+002
42 63 97 -> 113 fr=82 (0.1331), cf=0.392, gamma=2.947, delta=0.088, M=-1.015e+002
35 41 83 -> 113 fr=82 (0.1331), cf=0.392, gamma=2.947, delta=0.088, M=-1.015e+002
35 50 55 63 -> 113 fr=82 (0.1331), cf=0.392, gamma=2.947, delta=0.088, M=-1.015e+002
52 55 83 93 -> 113 fr=82 (0.1331), cf=0.392, gamma=2.947, delta=0.088, M=-1.015e+002
38 52 55 83 -> 113 fr=82 (0.1331), cf=0.392, gamma=2.947, delta=0.088, M=-1.015e+002
42 55 57 93 -> 113 fr=82 (0.1331), cf=0.392, gamma=2.947, delta=0.088, M=-1.015e+002
42 55 57 97 -> 113 fr=82 (0.1331), cf=0.392, gamma=2.947, delta=0.088, M=-1.015e+002
52 55 59 89 -> 113 fr=82 (0.1331), cf=0.392, gamma=2.947, delta=0.088, M=-1.015e+002
52 55 79 93 -> 113 fr=82 (0.1331), cf=0.392, gamma=2.947, delta=0.088, M=-1.015e+002
38 52 55 79 -> 113 fr=82 (0.1331), cf=0.392, gamma=2.947, delta=0.088, M=-1.015e+002
52 55 69 89 -> 113 fr=82 (0.1331), cf=0.392, gamma=2.947, delta=0.088, M=-1.015e+002
42 63 67 69 -> 113 fr=82 (0.1331), cf=0.392, gamma=2.947, delta=0.088, M=-1.015e+002
52 63 74 89 -> 113 fr=82 (0.1331), cf=0.392, gamma=2.947, delta=0.088, M=-1.015e+002
41 46 50 79 -> 113 fr=82 (0.1331), cf=0.392, gamma=2.947, delta=0.088, M=-1.015e+002
46 50 57 79 -> 113 fr=82 (0.1331), cf=0.392, gamma=2.947, delta=0.088, M=-1.015e+002
46 50 74 79 -> 113 fr=82 (0.1331), cf=0.392, gamma=2.947, delta=0.088, M=-1.015e+002
41 69 83 89 -> 113 fr=82 (0.1331), cf=0.392, gamma=2.947, delta=0.088, M=-1.015e+002
35 42 52 83 -> 113 fr=82 (0.1331), cf=0.392, gamma=2.947, delta=0.088, M=-1.015e+002
42 59 67 89 -> 113 fr=82 (0.1331), cf=0.392, gamma=2.947, delta=0.088, M=-1.015e+002
42 59 69 89 -> 113 fr=82 (0.1331), cf=0.392, gamma=2.947, delta=0.088, M=-1.015e+002
35 42 79 89 -> 113 fr=82 (0.1331), cf=0.392, gamma=2.947, delta=0.088, M=-1.015e+002
42 55 59 83 93 -> 113 fr=82 (0.1331), cf=0.392, gamma=2.947, delta=0.088, M=-1.015e+002
42 55 59 83 97 -> 113 fr=82 (0.1331), cf=0.392, gamma=2.947, delta=0.088, M=-1.015e+002
42 55 69 83 93 -> 113 fr=82 (0.1331), cf=0.392, gamma=2.947, delta=0.088, M=-1.015e+002
42 55 69 83 97 -> 113 fr=82 (0.1331), cf=0.392, gamma=2.947, delta=0.088, M=-1.015e+002
42 55 83 93 97 -> 113 fr=82 (0.1331), cf=0.392, gamma=2.947, delta=0.088, M=-1.015e+002
35 50 55 83 97 -> 113 fr=82 (0.1331), cf=0.392, gamma=2.947, delta=0.088, M=-1.015e+002
42 55 59 79 93 -> 113 fr=82 (0.1331), cf=0.392, gamma=2.947, delta=0.088, M=-1.015e+002
42 55 59 79 97 -> 113 fr=82 (0.1331), cf=0.392, gamma=2.947, delta=0.088, M=-1.015e+002
42 55 69 79 93 -> 113 fr=82 (0.1331), cf=0.392, gamma=2.947, delta=0.088, M=-1.015e+002
42 55 69 79 97 -> 113 fr=82 (0.1331), cf=0.392, gamma=2.947, delta=0.088, M=-1.015e+002
42 55 79 93 97 -> 113 fr=82 (0.1331), cf=0.392, gamma=2.947, delta=0.088, M=-1.015e+002
