9 36 65 -> 103 fr=79 (0.1291), cf=0.963, gamma=7.463, delta=0.112, M=-2.210e+002
35 38 52 67 69 83 97 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
35 38 52 57 67 83 89 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
35 38 52 67 83 89 93 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
35 50 52 69 74 83 89 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
35 38 50 52 69 74 83 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
35 50 52 74 83 89 97 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
50 52 67 74 83 93 95 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
50 52 67 74 83 95 97 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
42 50 57 59 74 93 97 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
35 42 50 57 69 79 93 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
35 42 50 57 69 79 97 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
35 42 52 57 79 93 97 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
42 52 67 69 79 93 97 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
35 42 50 52 69 95 97 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
42 50 57 67 69 93 97 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
35 52 59 67 79 89 97 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
35 38 52 59 67 79 89 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
35 52 59 69 79 89 97 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
35 38 52 59 69 79 89 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
35 57 59 74 79 89 97 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
35 38 59 74 79 89 93 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
38 52 59 67 74 79 97 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
38 52 59 69 74 79 97 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
52 57 59 74 79 89 97 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
38 52 59 74 79 89 93 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
35 38 50 52 59 67 93 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
35 38 50 52 59 69 93 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
35 50 52 57 59 89 97 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
35 38 57 59 74 89 97 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
35 38 50 52 59 89 93 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
35 38 50 52 59 93 97 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
50 52 57 59 67 74 93 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
50 52 59 67 74 89 93 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
50 52 57 59 69 74 93 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
50 52 59 69 74 89 93 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
38 52 57 59 74 89 97 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
50 52 57 59 74 93 97 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
35 50 52 67 69 79 93 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
35 38 52 67 69 79 97 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
35 38 52 57 67 79 89 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
35 38 52 67 79 89 93 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
35 38 50 52 74 79 97 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
52 67 69 74 79 89 97 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
38 52 67 69 74 79 89 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
38 50 52 67 74 79 95 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
35 52 57 67 69 74 93 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
35 50 52 67 69 74 95 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
35 38 50 52 67 69 97 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
42 50 52 57 69 83 93 97 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
35 38 52 57 59 83 93 97 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
38 50 57 59 74 83 89 97 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
38 52 57 59 74 83 93 97 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
35 50 52 57 69 74 83 93 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
35 38 52 57 74 83 89 97 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
38 50 52 67 69 83 89 97 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
52 57 67 74 83 89 93 97 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
38 52 57 67 74 83 89 95 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
38 52 57 67 74 83 93 97 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
35 38 52 57 59 79 93 97 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
38 50 57 59 74 79 89 97 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
38 52 57 59 74 79 93 97 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
35 50 52 57 59 67 89 93 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
35 50 52 57 59 67 93 97 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
35 50 52 57 59 69 89 93 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
35 50 52 57 59 69 93 97 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
35 50 52 69 74 79 89 93 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
35 50 52 69 74 79 93 97 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
35 38 50 52 57 74 79 93 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
38 52 57 67 69 74 79 97 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
38 52 57 67 74 79 89 93 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
52 57 67 74 79 89 95 97 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
35 50 57 67 69 74 89 97 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
35 38 50 57 59 67 74 83 97 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
35 38 50 57 59 69 74 83 97 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
38 50 57 59 67 74 83 89 93 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
38 50 57 59 69 74 83 89 93 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
35 38 50 57 67 69 74 83 97 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
35 38 50 67 69 74 83 93 97 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
35 38 52 57 69 74 83 89 93 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
38 50 57 67 69 74 83 89 93 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
38 50 57 67 74 83 89 93 97 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
35 38 50 57 59 67 74 79 97 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
35 38 50 57 59 69 74 79 97 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
38 50 57 59 67 74 79 89 93 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
38 50 57 59 69 74 79 89 93 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
35 38 50 57 67 69 74 79 97 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
35 38 50 67 69 74 79 93 97 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
35 38 52 57 69 74 79 93 97 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
38 50 57 67 74 79 89 95 97 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
38 52 57 67 74 79 93 95 97 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
35 38 50 52 57 69 74 89 93 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
35 38 50 52 57 69 74 93 97 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
35 38 50 52 69 74 89 93 97 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
35 38 50 52 69 74 89 95 97 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
38 50 52 57 59 67 77 79 89 97 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
38 50 52 57 59 69 77 79 89 97 -> 113 fr=82 (0.1340), cf=0.406, gamma=3.030, delta=0.090, M=-1.045e+002
14 46 79 87 -> 107 fr=72 (0.1176), cf=0.563, gamma=4.148, delta=0.089, M=-1.044e+002
14 41 46 57 79 91 -> 107 fr=72 (0.1176), cf=0.563, gamma=4.148, delta=0.089, M=-1.044e+002
14 41 46 79 89 91 -> 107 fr=72 (0.1176), cf=0.563, gamma=4.148, delta=0.089, M=-1.044e+002
14 41 46 52 79 91 -> 107 fr=72 (0.1176), cf=0.563, gamma=4.148, delta=0.089, M=-1.044e+002
14 41 46 50 74 79 -> 107 fr=72 (0.1176), cf=0.563, gamma=4.148, delta=0.089, M=-1.044e+002
14 42 46 79 89 91 -> 107 fr=72 (0.1176), cf=0.563, gamma=4.148, delta=0.089, M=-1.044e+002
14 42 46 52 79 91 -> 107 fr=72 (0.1176), cf=0.563, gamma=4.148, delta=0.089, M=-1.044e+002
14 38 46 79 89 91 -> 107 fr=72 (0.1176), cf=0.563, gamma=4.148, delta=0.089, M=-1.044e+002
14 38 46 52 79 91 -> 107 fr=72 (0.1176), cf=0.563, gamma=4.148, delta=0.089, M=-1.044e+002
14 41 50 74 79 87 -> 107 fr=72 (0.1176), cf=0.563, gamma=4.148, delta=0.089, M=-1.044e+002
14 41 50 57 79 89 91 -> 107 fr=72 (0.1176), cf=0.563, gamma=4.148, delta=0.089, M=-1.044e+002
14 41 50 52 57 79 91 -> 107 fr=72 (0.1176), cf=0.563, gamma=4.148, delta=0.089, M=-1.044e+002
14 41 50 57 79 91 97 -> 107 fr=72 (0.1176), cf=0.563, gamma=4.148, delta=0.089, M=-1.044e+002
14 41 50 74 79 89 91 97 -> 107 fr=72 (0.1176), cf=0.563, gamma=4.148, delta=0.089, M=-1.044e+002
14 41 50 52 74 79 91 97 -> 107 fr=72 (0.1176), cf=0.563, gamma=4.148, delta=0.089, M=-1.044e+002
12 16 35 67 83 89 91 97 -> 113 fr=70 (0.1144), cf=0.579, gamma=4.318, delta=0.088, M=-1.040e+002
12 16 35 52 67 83 91 97 -> 113 fr=70 (0.1144), cf=0.579, gamma=4.318, delta=0.088, M=-1.040e+002
12 16 35 59 67 89 91 97 -> 113 fr=70 (0.1144), cf=0.579, gamma=4.318, delta=0.088, M=-1.040e+002
12 16 35 52 59 67 91 97 -> 113 fr=70 (0.1144), cf=0.579, gamma=4.318, delta=0.088, M=-1.040e+002
12 16 35 59 69 89 91 97 -> 113 fr=70 (0.1144), cf=0.579, gamma=4.318, delta=0.088, M=-1.040e+002
12 16 35 52 59 69 91 97 -> 113 fr=70 (0.1144), cf=0.579, gamma=4.318, delta=0.088, M=-1.040e+002
12 16 35 67 79 89 91 97 -> 113 fr=70 (0.1144), cf=0.579, gamma=4.318, delta=0.088, M=-1.040e+002
12 16 35 52 67 79 91 97 -> 113 fr=70 (0.1144), cf=0.579, gamma=4.318, delta=0.088, M=-1.040e+002
12 16 35 38 67 69 89 91 97 -> 113 fr=70 (0.1144), cf=0.579, gamma=4.318, delta=0.088, M=-1.040e+002
12 16 35 38 52 67 69 91 97 -> 113 fr=70 (0.1144), cf=0.579, gamma=4.318, delta=0.088, M=-1.040e+002
46 59 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
46 83 89 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
46 52 83 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
46 67 79 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
50 55 63 89 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
52 55 63 93 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
35 38 55 89 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
35 52 63 89 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
46 50 79 89 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
46 50 52 79 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
46 69 74 89 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
46 52 69 74 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
41 42 57 59 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
41 59 67 79 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
41 59 69 79 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
41 52 59 67 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
41 59 67 74 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
41 52 59 69 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
41 59 69 74 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
41 59 89 97 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
35 42 59 67 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
35 42 59 69 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
38 52 55 83 97 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
38 52 55 59 89 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
38 52 55 79 97 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
35 55 57 89 93 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
38 52 55 69 89 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
52 55 57 89 93 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
38 52 55 89 93 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
35 52 63 83 93 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
50 63 74 83 89 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
52 63 74 83 93 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
35 52 59 63 93 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
50 59 63 74 89 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
52 59 63 74 93 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
35 52 63 79 93 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
50 52 63 74 79 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
50 52 57 63 74 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
52 63 74 89 97 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
41 46 50 69 93 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
41 46 50 69 95 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
46 50 57 69 79 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
46 57 74 79 89 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
46 52 57 74 79 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
46 57 69 89 93 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
46 57 69 89 95 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
46 52 57 69 93 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
46 52 57 69 95 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
35 41 42 83 97 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
41 42 50 83 89 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
41 42 50 52 83 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
41 50 52 57 83 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
41 42 59 79 97 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
41 42 52 59 97 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
41 42 59 74 97 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
35 41 42 57 79 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
41 42 67 79 97 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
41 42 67 69 89 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
41 42 52 67 69 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
41 42 67 69 74 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
35 41 57 79 97 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
41 67 69 79 97 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
35 41 69 89 97 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
35 42 57 83 89 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
35 42 83 89 97 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
42 52 59 67 79 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
42 50 59 67 79 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
42 52 59 69 79 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
42 50 59 69 79 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
42 52 59 67 74 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
42 50 59 67 74 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
42 52 59 69 74 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
42 50 59 69 74 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
42 57 59 89 97 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
42 57 59 74 89 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
35 42 67 69 93 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
35 42 67 69 97 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
35 42 50 69 89 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
42 57 67 69 89 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
35 52 59 74 89 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
35 38 50 55 83 97 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
50 55 57 83 89 97 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
38 50 55 57 83 89 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
52 55 57 83 93 97 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
38 52 55 57 83 93 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
35 38 50 55 79 97 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
50 55 57 79 89 97 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
38 50 55 57 79 89 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
52 55 57 79 93 97 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
38 52 55 57 79 93 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
35 38 50 55 57 97 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
38 50 55 57 89 93 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
35 50 63 83 89 97 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
35 50 59 63 89 97 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
35 50 63 79 89 97 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
50 63 67 74 79 89 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
52 63 67 74 79 93 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
50 63 69 74 79 89 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
52 63 69 74 79 93 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
35 52 63 67 69 93 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
35 50 63 67 74 97 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
35 50 63 69 74 97 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
50 63 67 69 74 89 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
52 63 67 69 74 93 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
50 63 67 74 89 93 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
50 63 69 74 89 93 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
41 42 50 57 83 97 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
41 42 50 57 69 79 -> 113 fr=82 (0.1340), cf=0.404, gamma=3.015, delta=0.090, M=-1.039e+002
