9 36 65 -> 103 fr=77 (0.1254), cf=0.962, gamma=7.675, delta=0.109, M=-2.175e+002
14 27 38 46 69 89 -> 107 fr=63 (0.1026), cf=0.656, gamma=4.914, delta=0.082, M=-9.989e+001
14 27 38 46 52 69 -> 107 fr=63 (0.1026), cf=0.656, gamma=4.914, delta=0.082, M=-9.989e+001
14 27 41 46 57 69 91 -> 107 fr=63 (0.1026), cf=0.656, gamma=4.914, delta=0.082, M=-9.989e+001
14 27 41 46 69 74 91 -> 107 fr=63 (0.1026), cf=0.656, gamma=4.914, delta=0.082, M=-9.989e+001
14 27 42 46 50 69 91 -> 107 fr=63 (0.1026), cf=0.656, gamma=4.914, delta=0.082, M=-9.989e+001
14 27 38 46 50 69 91 -> 107 fr=63 (0.1026), cf=0.656, gamma=4.914, delta=0.082, M=-9.989e+001
14 27 41 50 57 69 87 -> 107 fr=63 (0.1026), cf=0.656, gamma=4.914, delta=0.082, M=-9.989e+001
14 27 41 50 69 74 87 -> 107 fr=63 (0.1026), cf=0.656, gamma=4.914, delta=0.082, M=-9.989e+001
14 27 42 50 57 69 87 -> 107 fr=63 (0.1026), cf=0.656, gamma=4.914, delta=0.082, M=-9.989e+001
14 27 42 50 69 74 87 -> 107 fr=63 (0.1026), cf=0.656, gamma=4.914, delta=0.082, M=-9.989e+001
14 27 41 50 57 69 89 91 -> 107 fr=63 (0.1026), cf=0.656, gamma=4.914, delta=0.082, M=-9.989e+001
14 27 41 50 52 57 69 91 -> 107 fr=63 (0.1026), cf=0.656, gamma=4.914, delta=0.082, M=-9.989e+001
14 27 41 50 69 74 89 91 -> 107 fr=63 (0.1026), cf=0.656, gamma=4.914, delta=0.082, M=-9.989e+001
14 27 41 50 52 69 74 91 -> 107 fr=63 (0.1026), cf=0.656, gamma=4.914, delta=0.082, M=-9.989e+001
14 27 42 50 57 69 89 91 -> 107 fr=63 (0.1026), cf=0.656, gamma=4.914, delta=0.082, M=-9.989e+001
14 27 42 50 52 57 69 91 -> 107 fr=63 (0.1026), cf=0.656, gamma=4.914, delta=0.082, M=-9.989e+001
14 27 42 50 69 74 89 91 -> 107 fr=63 (0.1026), cf=0.656, gamma=4.914, delta=0.082, M=-9.989e+001
14 27 42 50 52 69 74 91 -> 107 fr=63 (0.1026), cf=0.656, gamma=4.914, delta=0.082, M=-9.989e+001
41 48 50 89 91 -> 114 fr=84 (0.1368), cf=0.402, gamma=2.903, delta=0.090, M=-9.988e+001
41 48 50 52 91 -> 114 fr=84 (0.1368), cf=0.402, gamma=2.903, delta=0.090, M=-9.988e+001
42 48 50 89 91 -> 114 fr=84 (0.1368), cf=0.402, gamma=2.903, delta=0.090, M=-9.988e+001
42 48 50 52 91 -> 114 fr=84 (0.1368), cf=0.402, gamma=2.903, delta=0.090, M=-9.988e+001
46 50 74 79 87 -> 107 fr=80 (0.1303), cf=0.419, gamma=3.136, delta=0.089, M=-9.987e+001
46 50 57 79 87 91 -> 107 fr=80 (0.1303), cf=0.419, gamma=3.136, delta=0.089, M=-9.987e+001
46 50 74 79 89 91 -> 107 fr=80 (0.1303), cf=0.419, gamma=3.136, delta=0.089, M=-9.987e+001
46 50 52 74 79 91 -> 107 fr=80 (0.1303), cf=0.419, gamma=3.136, delta=0.089, M=-9.987e+001
41 48 67 87 -> 114 fr=82 (0.1336), cf=0.429, gamma=3.101, delta=0.090, M=-9.985e+001
42 48 67 87 -> 114 fr=82 (0.1336), cf=0.429, gamma=3.101, delta=0.090, M=-9.985e+001
41 48 67 89 91 -> 114 fr=82 (0.1336), cf=0.429, gamma=3.101, delta=0.090, M=-9.985e+001
41 48 52 67 91 -> 114 fr=82 (0.1336), cf=0.429, gamma=3.101, delta=0.090, M=-9.985e+001
41 48 50 67 91 -> 114 fr=82 (0.1336), cf=0.429, gamma=3.101, delta=0.090, M=-9.985e+001
41 48 67 74 91 -> 114 fr=82 (0.1336), cf=0.429, gamma=3.101, delta=0.090, M=-9.985e+001
42 48 67 89 91 -> 114 fr=82 (0.1336), cf=0.429, gamma=3.101, delta=0.090, M=-9.985e+001
42 48 52 67 91 -> 114 fr=82 (0.1336), cf=0.429, gamma=3.101, delta=0.090, M=-9.985e+001
14 46 50 83 -> 107 fr=72 (0.1173), cf=0.526, gamma=3.935, delta=0.087, M=-9.971e+001
14 41 50 83 91 97 -> 107 fr=72 (0.1173), cf=0.526, gamma=3.935, delta=0.087, M=-9.971e+001
52 55 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
41 46 83 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
41 42 59 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 41 79 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
41 67 69 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
42 52 59 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
55 83 89 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
55 79 89 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 50 55 57 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 38 50 55 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
38 55 89 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
52 63 74 79 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 63 89 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
41 46 79 89 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
41 46 52 79 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
42 46 79 89 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
42 46 52 79 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
46 50 69 79 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
38 46 79 89 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
38 46 52 79 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
41 52 69 83 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
41 50 57 83 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
41 50 83 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
42 57 59 83 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 42 50 83 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
42 50 83 89 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 55 63 93 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
50 52 63 79 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
52 63 67 89 93 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
63 67 74 89 93 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
52 63 69 89 93 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
63 69 74 89 93 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
50 52 57 63 93 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
41 46 57 74 79 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
41 46 57 69 93 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
41 46 57 69 95 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
41 57 83 89 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
42 50 52 83 93 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
42 50 52 83 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
50 52 59 83 89 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
50 59 74 83 89 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 52 67 83 95 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
38 52 67 74 83 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
41 42 50 57 79 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
41 42 50 74 79 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
41 57 69 79 89 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
42 57 59 79 93 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
42 57 59 79 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
42 57 59 74 79 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
42 50 59 93 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 42 50 57 79 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 42 50 79 93 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 42 50 79 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
50 59 74 79 89 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 52 59 67 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 52 59 69 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 52 57 59 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
52 59 67 74 93 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
52 59 69 74 93 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
52 57 59 74 93 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
52 59 74 89 93 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 52 67 79 95 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
38 52 67 74 79 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
38 55 57 83 89 93 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
38 55 57 79 89 93 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 63 74 83 93 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 59 63 74 93 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 63 74 79 93 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
52 57 63 79 89 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
57 63 74 79 89 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
41 42 52 57 83 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 50 59 83 89 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
52 59 67 83 89 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
59 67 74 83 89 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
38 50 52 59 67 83 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
52 59 69 83 89 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
59 69 74 83 89 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
38 50 52 59 69 83 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
50 52 57 59 83 93 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
38 52 59 83 89 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
38 59 74 83 89 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 38 50 67 83 89 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 38 50 67 74 83 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 38 52 74 83 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
52 67 69 83 89 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
67 69 74 83 89 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
38 50 52 67 69 83 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
50 52 57 67 83 93 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
50 52 67 83 89 95 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
50 67 74 83 89 95 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
38 50 52 67 83 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
41 52 57 69 79 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
41 52 57 69 74 79 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
41 50 57 69 89 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
41 50 57 69 74 89 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
41 50 69 74 89 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
42 50 57 79 89 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
42 50 52 57 74 79 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
42 50 74 79 89 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 42 57 69 89 95 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 42 52 57 69 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 42 69 89 93 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 42 69 89 95 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 42 52 69 93 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 50 59 79 89 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
59 67 74 79 89 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
59 69 74 79 89 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
38 59 74 79 89 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 52 59 67 89 93 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 59 67 74 89 93 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 52 59 69 89 93 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 59 69 74 89 93 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 52 57 59 89 93 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 57 59 74 89 93 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
50 59 67 74 89 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
38 50 59 67 74 89 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
50 59 69 74 89 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
38 50 59 69 74 89 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
50 57 59 74 89 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 38 50 67 79 89 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 38 50 67 74 79 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 52 74 79 89 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 38 50 52 74 79 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
67 69 74 79 89 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
50 67 74 79 89 95 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 50 52 67 69 93 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 63 67 69 74 93 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 50 57 59 67 83 89 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 50 57 59 67 74 83 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 50 59 67 83 89 93 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 38 59 67 83 89 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 50 57 59 69 83 89 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 50 57 59 69 74 83 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 50 59 69 83 89 93 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 38 59 69 83 89 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 38 50 59 83 89 93 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
38 52 59 67 83 93 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
38 52 59 69 83 93 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 50 57 67 69 83 89 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 50 57 67 69 74 83 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 50 67 69 83 89 93 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 38 67 69 83 89 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 50 52 57 74 83 95 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
38 52 67 69 83 93 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
38 52 57 67 83 89 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
38 57 67 74 83 89 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
38 52 67 83 89 95 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
38 67 74 83 89 95 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
38 50 52 69 74 83 89 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
41 42 50 57 69 89 93 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
41 42 50 57 69 89 95 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
41 42 50 52 57 69 93 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
41 42 50 52 57 69 95 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
41 42 50 52 57 69 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
41 42 50 69 74 89 93 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
41 42 50 69 74 89 95 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
41 42 50 52 69 74 93 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
41 42 50 52 69 74 95 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
41 42 50 52 69 74 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
41 50 52 57 69 74 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
42 57 59 67 74 93 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
42 57 59 69 74 93 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
42 50 52 57 79 93 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
42 50 52 74 79 93 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 50 57 59 67 79 89 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 50 57 59 67 74 79 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 50 59 67 79 89 93 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 38 59 67 79 89 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 50 57 59 69 79 89 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 50 57 59 69 74 79 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 50 59 69 79 89 93 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 38 59 69 79 89 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 38 50 59 79 89 93 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 38 50 59 67 89 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 38 50 59 69 89 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
50 57 59 67 74 89 93 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
50 57 59 69 74 89 93 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
38 50 57 59 74 89 93 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 50 57 67 69 79 89 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 50 57 67 69 74 79 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 50 67 69 79 89 93 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 38 67 69 79 89 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 52 57 69 74 79 89 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 52 57 69 74 79 93 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 52 57 74 79 93 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 38 52 57 74 79 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 38 52 74 79 89 93 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 38 52 74 79 95 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
38 57 67 74 79 89 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
38 67 74 79 89 95 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 52 57 67 69 93 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 38 50 67 69 74 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 38 50 52 69 74 89 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
35 38 50 52 69 74 93 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
50 52 67 69 74 89 97 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
38 52 57 59 67 83 89 93 -> 113 fr=83 (0.1352), cf=0.386, gamma=2.856, delta=0.088, M=-9.965e+001
