9 36 65 -> 103 fr=81 (0.1319), cf=0.964, gamma=7.310, delta=0.114, M=-2.250e+002
38 50 52 67 83 93 95 97 -> 113 fr=80 (0.1303), cf=0.383, gamma=2.938, delta=0.086, M=-9.834e+001
38 50 52 57 69 74 83 89 -> 113 fr=80 (0.1303), cf=0.383, gamma=2.938, delta=0.086, M=-9.834e+001
38 50 52 57 69 74 83 97 -> 113 fr=80 (0.1303), cf=0.383, gamma=2.938, delta=0.086, M=-9.834e+001
38 50 52 69 74 83 89 93 -> 113 fr=80 (0.1303), cf=0.383, gamma=2.938, delta=0.086, M=-9.834e+001
42 50 52 57 74 79 93 97 -> 113 fr=80 (0.1303), cf=0.383, gamma=2.938, delta=0.086, M=-9.834e+001
35 38 59 67 74 79 93 97 -> 113 fr=80 (0.1303), cf=0.383, gamma=2.938, delta=0.086, M=-9.834e+001
35 38 59 69 74 79 93 97 -> 113 fr=80 (0.1303), cf=0.383, gamma=2.938, delta=0.086, M=-9.834e+001
35 38 50 57 59 79 89 97 -> 113 fr=80 (0.1303), cf=0.383, gamma=2.938, delta=0.086, M=-9.834e+001
35 38 50 57 59 67 89 97 -> 113 fr=80 (0.1303), cf=0.383, gamma=2.938, delta=0.086, M=-9.834e+001
35 38 50 57 59 69 89 97 -> 113 fr=80 (0.1303), cf=0.383, gamma=2.938, delta=0.086, M=-9.834e+001
35 38 57 67 74 79 93 97 -> 113 fr=80 (0.1303), cf=0.383, gamma=2.938, delta=0.086, M=-9.834e+001
35 50 52 57 67 69 89 93 -> 113 fr=80 (0.1303), cf=0.383, gamma=2.938, delta=0.086, M=-9.834e+001
35 50 52 57 67 69 95 97 -> 113 fr=80 (0.1303), cf=0.383, gamma=2.938, delta=0.086, M=-9.834e+001
35 38 52 57 69 74 93 97 -> 113 fr=80 (0.1303), cf=0.383, gamma=2.938, delta=0.086, M=-9.834e+001
35 38 50 52 69 74 89 95 -> 113 fr=80 (0.1303), cf=0.383, gamma=2.938, delta=0.086, M=-9.834e+001
50 52 57 67 69 74 89 97 -> 113 fr=80 (0.1303), cf=0.383, gamma=2.938, delta=0.086, M=-9.834e+001
35 38 50 57 59 67 83 89 93 -> 113 fr=80 (0.1303), cf=0.383, gamma=2.938, delta=0.086, M=-9.834e+001
35 38 50 57 59 69 83 89 93 -> 113 fr=80 (0.1303), cf=0.383, gamma=2.938, delta=0.086, M=-9.834e+001
38 50 57 59 67 74 83 93 97 -> 113 fr=80 (0.1303), cf=0.383, gamma=2.938, delta=0.086, M=-9.834e+001
38 50 57 59 69 74 83 93 97 -> 113 fr=80 (0.1303), cf=0.383, gamma=2.938, delta=0.086, M=-9.834e+001
35 38 50 57 67 69 83 89 93 -> 113 fr=80 (0.1303), cf=0.383, gamma=2.938, delta=0.086, M=-9.834e+001
38 50 57 67 69 74 83 93 97 -> 113 fr=80 (0.1303), cf=0.383, gamma=2.938, delta=0.086, M=-9.834e+001
35 38 50 57 59 67 79 89 93 -> 113 fr=80 (0.1303), cf=0.383, gamma=2.938, delta=0.086, M=-9.834e+001
35 38 50 57 59 69 79 89 93 -> 113 fr=80 (0.1303), cf=0.383, gamma=2.938, delta=0.086, M=-9.834e+001
50 52 57 59 67 77 79 89 97 -> 113 fr=80 (0.1303), cf=0.383, gamma=2.938, delta=0.086, M=-9.834e+001
38 50 57 59 67 74 79 93 97 -> 113 fr=80 (0.1303), cf=0.383, gamma=2.938, delta=0.086, M=-9.834e+001
38 50 52 59 67 77 79 89 97 -> 113 fr=80 (0.1303), cf=0.383, gamma=2.938, delta=0.086, M=-9.834e+001
50 52 57 59 69 77 79 89 97 -> 113 fr=80 (0.1303), cf=0.383, gamma=2.938, delta=0.086, M=-9.834e+001
38 50 57 59 69 74 79 93 97 -> 113 fr=80 (0.1303), cf=0.383, gamma=2.938, delta=0.086, M=-9.834e+001
38 50 52 59 69 77 79 89 97 -> 113 fr=80 (0.1303), cf=0.383, gamma=2.938, delta=0.086, M=-9.834e+001
35 38 50 57 67 69 79 89 93 -> 113 fr=80 (0.1303), cf=0.383, gamma=2.938, delta=0.086, M=-9.834e+001
38 50 52 57 67 69 77 79 89 -> 113 fr=80 (0.1303), cf=0.383, gamma=2.938, delta=0.086, M=-9.834e+001
38 50 52 57 67 69 77 79 97 -> 113 fr=80 (0.1303), cf=0.383, gamma=2.938, delta=0.086, M=-9.834e+001
38 50 52 57 69 74 79 89 93 -> 113 fr=80 (0.1303), cf=0.383, gamma=2.938, delta=0.086, M=-9.834e+001
38 50 52 57 67 77 79 93 95 97 -> 113 fr=80 (0.1303), cf=0.383, gamma=2.938, delta=0.086, M=-9.834e+001
14 41 46 83 -> 107 fr=71 (0.1156), cf=0.511, gamma=3.920, delta=0.086, M=-9.831e+001
12 50 63 83 89 -> 113 fr=71 (0.1156), cf=0.511, gamma=3.920, delta=0.086, M=-9.831e+001
12 52 63 83 97 -> 113 fr=71 (0.1156), cf=0.511, gamma=3.920, delta=0.086, M=-9.831e+001
12 50 59 63 89 -> 113 fr=71 (0.1156), cf=0.511, gamma=3.920, delta=0.086, M=-9.831e+001
12 52 59 63 97 -> 113 fr=71 (0.1156), cf=0.511, gamma=3.920, delta=0.086, M=-9.831e+001
12 50 63 67 89 -> 113 fr=71 (0.1156), cf=0.511, gamma=3.920, delta=0.086, M=-9.831e+001
12 52 63 67 97 -> 113 fr=71 (0.1156), cf=0.511, gamma=3.920, delta=0.086, M=-9.831e+001
12 50 63 69 89 -> 113 fr=71 (0.1156), cf=0.511, gamma=3.920, delta=0.086, M=-9.831e+001
12 52 63 69 97 -> 113 fr=71 (0.1156), cf=0.511, gamma=3.920, delta=0.086, M=-9.831e+001
14 41 83 89 91 -> 107 fr=71 (0.1156), cf=0.511, gamma=3.920, delta=0.086, M=-9.831e+001
14 41 52 83 91 -> 107 fr=71 (0.1156), cf=0.511, gamma=3.920, delta=0.086, M=-9.831e+001
12 52 63 83 89 93 -> 113 fr=71 (0.1156), cf=0.511, gamma=3.920, delta=0.086, M=-9.831e+001
12 52 59 63 89 93 -> 113 fr=71 (0.1156), cf=0.511, gamma=3.920, delta=0.086, M=-9.831e+001
12 52 63 67 89 93 -> 113 fr=71 (0.1156), cf=0.511, gamma=3.920, delta=0.086, M=-9.831e+001
12 52 63 69 89 93 -> 113 fr=71 (0.1156), cf=0.511, gamma=3.920, delta=0.086, M=-9.831e+001
12 35 38 52 67 83 -> 113 fr=71 (0.1156), cf=0.511, gamma=3.920, delta=0.086, M=-9.831e+001
12 35 38 52 67 79 -> 113 fr=71 (0.1156), cf=0.511, gamma=3.920, delta=0.086, M=-9.831e+001
14 41 50 57 83 89 -> 107 fr=71 (0.1156), cf=0.511, gamma=3.920, delta=0.086, M=-9.831e+001
14 41 50 52 57 83 -> 107 fr=71 (0.1156), cf=0.511, gamma=3.920, delta=0.086, M=-9.831e+001
14 41 50 57 83 97 -> 107 fr=71 (0.1156), cf=0.511, gamma=3.920, delta=0.086, M=-9.831e+001
14 42 50 57 83 87 -> 107 fr=71 (0.1156), cf=0.511, gamma=3.920, delta=0.086, M=-9.831e+001
14 42 50 83 87 97 -> 107 fr=71 (0.1156), cf=0.511, gamma=3.920, delta=0.086, M=-9.831e+001
12 35 38 50 59 83 89 -> 113 fr=71 (0.1156), cf=0.511, gamma=3.920, delta=0.086, M=-9.831e+001
12 35 50 57 67 83 89 -> 113 fr=71 (0.1156), cf=0.511, gamma=3.920, delta=0.086, M=-9.831e+001
12 35 38 50 59 79 89 -> 113 fr=71 (0.1156), cf=0.511, gamma=3.920, delta=0.086, M=-9.831e+001
12 35 50 57 67 79 89 -> 113 fr=71 (0.1156), cf=0.511, gamma=3.920, delta=0.086, M=-9.831e+001
14 50 52 74 83 87 97 -> 107 fr=71 (0.1156), cf=0.511, gamma=3.920, delta=0.086, M=-9.831e+001
12 35 50 59 67 83 89 97 -> 113 fr=71 (0.1156), cf=0.511, gamma=3.920, delta=0.086, M=-9.831e+001
12 35 50 57 59 69 83 89 -> 113 fr=71 (0.1156), cf=0.511, gamma=3.920, delta=0.086, M=-9.831e+001
12 35 50 59 69 83 89 97 -> 113 fr=71 (0.1156), cf=0.511, gamma=3.920, delta=0.086, M=-9.831e+001
12 35 38 57 59 83 89 93 -> 113 fr=71 (0.1156), cf=0.511, gamma=3.920, delta=0.086, M=-9.831e+001
12 38 57 59 67 83 89 97 -> 113 fr=71 (0.1156), cf=0.511, gamma=3.920, delta=0.086, M=-9.831e+001
12 38 52 59 67 83 89 97 -> 113 fr=71 (0.1156), cf=0.511, gamma=3.920, delta=0.086, M=-9.831e+001
12 38 50 59 67 83 89 97 -> 113 fr=71 (0.1156), cf=0.511, gamma=3.920, delta=0.086, M=-9.831e+001
12 38 57 59 69 83 89 97 -> 113 fr=71 (0.1156), cf=0.511, gamma=3.920, delta=0.086, M=-9.831e+001
12 38 52 59 69 83 89 97 -> 113 fr=71 (0.1156), cf=0.511, gamma=3.920, delta=0.086, M=-9.831e+001
12 38 50 59 69 83 89 97 -> 113 fr=71 (0.1156), cf=0.511, gamma=3.920, delta=0.086, M=-9.831e+001
12 38 57 67 69 83 89 97 -> 113 fr=71 (0.1156), cf=0.511, gamma=3.920, delta=0.086, M=-9.831e+001
12 35 50 59 67 79 89 97 -> 113 fr=71 (0.1156), cf=0.511, gamma=3.920, delta=0.086, M=-9.831e+001
12 35 50 57 59 69 79 89 -> 113 fr=71 (0.1156), cf=0.511, gamma=3.920, delta=0.086, M=-9.831e+001
12 35 50 59 69 79 89 97 -> 113 fr=71 (0.1156), cf=0.511, gamma=3.920, delta=0.086, M=-9.831e+001
12 35 38 57 59 79 89 93 -> 113 fr=71 (0.1156), cf=0.511, gamma=3.920, delta=0.086, M=-9.831e+001
12 38 57 59 67 79 89 97 -> 113 fr=71 (0.1156), cf=0.511, gamma=3.920, delta=0.086, M=-9.831e+001
12 38 52 59 67 79 89 97 -> 113 fr=71 (0.1156), cf=0.511, gamma=3.920, delta=0.086, M=-9.831e+001
12 38 50 59 67 79 89 97 -> 113 fr=71 (0.1156), cf=0.511, gamma=3.920, delta=0.086, M=-9.831e+001
12 38 57 59 69 79 89 97 -> 113 fr=71 (0.1156), cf=0.511, gamma=3.920, delta=0.086, M=-9.831e+001
12 38 52 59 69 79 89 97 -> 113 fr=71 (0.1156), cf=0.511, gamma=3.920, delta=0.086, M=-9.831e+001
12 38 50 59 69 79 89 97 -> 113 fr=71 (0.1156), cf=0.511, gamma=3.920, delta=0.086, M=-9.831e+001
12 35 38 57 59 67 89 93 -> 113 fr=71 (0.1156), cf=0.511, gamma=3.920, delta=0.086, M=-9.831e+001
12 35 38 50 59 67 89 97 -> 113 fr=71 (0.1156), cf=0.511, gamma=3.920, delta=0.086, M=-9.831e+001
12 35 38 57 59 69 89 93 -> 113 fr=71 (0.1156), cf=0.511, gamma=3.920, delta=0.086, M=-9.831e+001
12 35 38 50 59 69 89 97 -> 113 fr=71 (0.1156), cf=0.511, gamma=3.920, delta=0.086, M=-9.831e+001
12 35 38 50 57 67 69 89 -> 113 fr=71 (0.1156), cf=0.511, gamma=3.920, delta=0.086, M=-9.831e+001
14 42 50 57 83 89 91 97 -> 107 fr=71 (0.1156), cf=0.511, gamma=3.920, delta=0.086, M=-9.831e+001
14 42 50 52 57 83 91 97 -> 107 fr=71 (0.1156), cf=0.511, gamma=3.920, delta=0.086, M=-9.831e+001
14 50 52 57 74 83 91 97 -> 107 fr=71 (0.1156), cf=0.511, gamma=3.920, delta=0.086, M=-9.831e+001
12 38 50 57 59 67 83 89 93 -> 113 fr=71 (0.1156), cf=0.511, gamma=3.920, delta=0.086, M=-9.831e+001
12 38 50 57 59 69 83 89 93 -> 113 fr=71 (0.1156), cf=0.511, gamma=3.920, delta=0.086, M=-9.831e+001
12 38 50 57 67 69 83 89 93 -> 113 fr=71 (0.1156), cf=0.511, gamma=3.920, delta=0.086, M=-9.831e+001
12 38 50 57 59 67 79 89 93 -> 113 fr=71 (0.1156), cf=0.511, gamma=3.920, delta=0.086, M=-9.831e+001
12 38 50 52 57 59 67 79 89 -> 113 fr=71 (0.1156), cf=0.511, gamma=3.920, delta=0.086, M=-9.831e+001
12 38 50 52 57 59 67 79 97 -> 113 fr=71 (0.1156), cf=0.511, gamma=3.920, delta=0.086, M=-9.831e+001
12 38 50 52 59 67 79 89 93 -> 113 fr=71 (0.1156), cf=0.511, gamma=3.920, delta=0.086, M=-9.831e+001
12 38 50 57 59 69 79 89 93 -> 113 fr=71 (0.1156), cf=0.511, gamma=3.920, delta=0.086, M=-9.831e+001
12 38 50 52 57 59 69 79 89 -> 113 fr=71 (0.1156), cf=0.511, gamma=3.920, delta=0.086, M=-9.831e+001
12 38 50 52 57 59 69 79 97 -> 113 fr=71 (0.1156), cf=0.511, gamma=3.920, delta=0.086, M=-9.831e+001
12 38 50 52 59 69 79 89 93 -> 113 fr=71 (0.1156), cf=0.511, gamma=3.920, delta=0.086, M=-9.831e+001
12 38 52 57 67 69 79 89 97 -> 113 fr=71 (0.1156), cf=0.511, gamma=3.920, delta=0.086, M=-9.831e+001
12 38 50 57 67 69 79 89 97 -> 113 fr=71 (0.1156), cf=0.511, gamma=3.920, delta=0.086, M=-9.831e+001
12 38 50 52 57 67 69 79 89 93 -> 113 fr=71 (0.1156), cf=0.511, gamma=3.920, delta=0.086, M=-9.831e+001
41 48 74 87 -> 114 fr=80 (0.1303), cf=0.412, gamma=3.088, delta=0.088, M=-9.828e+001
42 48 74 87 -> 114 fr=80 (0.1303), cf=0.412, gamma=3.088, delta=0.088, M=-9.828e+001
42 46 48 50 87 91 -> 114 fr=80 (0.1303), cf=0.412, gamma=3.088, delta=0.088, M=-9.828e+001
38 46 48 50 87 91 -> 114 fr=80 (0.1303), cf=0.412, gamma=3.088, delta=0.088, M=-9.828e+001
41 48 74 89 -> 114 fr=82 (0.1336), cf=0.381, gamma=2.856, delta=0.087, M=-9.826e+001
41 48 52 74 -> 114 fr=82 (0.1336), cf=0.381, gamma=2.856, delta=0.087, M=-9.826e+001
41 48 50 74 -> 114 fr=82 (0.1336), cf=0.381, gamma=2.856, delta=0.087, M=-9.826e+001
42 48 74 89 -> 114 fr=82 (0.1336), cf=0.381, gamma=2.856, delta=0.087, M=-9.826e+001
42 48 52 74 -> 114 fr=82 (0.1336), cf=0.381, gamma=2.856, delta=0.087, M=-9.826e+001
14 42 46 79 -> 107 fr=72 (0.1173), cf=0.497, gamma=3.811, delta=0.086, M=-9.820e+001
14 38 46 79 -> 107 fr=72 (0.1173), cf=0.497, gamma=3.811, delta=0.086, M=-9.820e+001
14 41 50 79 89 -> 107 fr=72 (0.1173), cf=0.497, gamma=3.811, delta=0.086, M=-9.820e+001
14 41 50 52 79 -> 107 fr=72 (0.1173), cf=0.497, gamma=3.811, delta=0.086, M=-9.820e+001
14 41 50 79 97 -> 107 fr=72 (0.1173), cf=0.497, gamma=3.811, delta=0.086, M=-9.820e+001
14 41 74 79 89 97 -> 107 fr=72 (0.1173), cf=0.497, gamma=3.811, delta=0.086, M=-9.820e+001
14 41 52 74 79 97 -> 107 fr=72 (0.1173), cf=0.497, gamma=3.811, delta=0.086, M=-9.820e+001
14 42 57 79 87 93 -> 107 fr=72 (0.1173), cf=0.497, gamma=3.811, delta=0.086, M=-9.820e+001
14 42 74 79 87 97 -> 107 fr=72 (0.1173), cf=0.497, gamma=3.811, delta=0.086, M=-9.820e+001
14 42 50 57 79 91 -> 107 fr=72 (0.1173), cf=0.497, gamma=3.811, delta=0.086, M=-9.820e+001
14 42 50 79 89 91 -> 107 fr=72 (0.1173), cf=0.497, gamma=3.811, delta=0.086, M=-9.820e+001
14 42 50 52 79 91 -> 107 fr=72 (0.1173), cf=0.497, gamma=3.811, delta=0.086, M=-9.820e+001
14 42 57 79 89 91 97 -> 107 fr=72 (0.1173), cf=0.497, gamma=3.811, delta=0.086, M=-9.820e+001
14 42 52 57 79 91 97 -> 107 fr=72 (0.1173), cf=0.497, gamma=3.811, delta=0.086, M=-9.820e+001
14 42 50 74 79 91 97 -> 107 fr=72 (0.1173), cf=0.497, gamma=3.811, delta=0.086, M=-9.820e+001
14 42 50 57 79 89 97 -> 107 fr=72 (0.1173), cf=0.497, gamma=3.811, delta=0.086, M=-9.820e+001
14 42 50 52 57 79 93 97 -> 107 fr=72 (0.1173), cf=0.497, gamma=3.811, delta=0.086, M=-9.820e+001
41 48 74 91 -> 114 fr=81 (0.1319), cf=0.397, gamma=2.973, delta=0.088, M=-9.810e+001
35 38 48 50 52 67 74 87 97 -> 114 fr=75 (0.1221), cf=0.478, gamma=3.577, delta=0.088, M=-9.807e+001
35 38 48 50 52 67 74 91 97 -> 114 fr=75 (0.1221), cf=0.478, gamma=3.577, delta=0.088, M=-9.807e+001
42 48 50 67 91 -> 114 fr=79 (0.1287), cf=0.425, gamma=3.180, delta=0.088, M=-9.793e+001
42 48 67 74 91 97 -> 114 fr=79 (0.1287), cf=0.425, gamma=3.180, delta=0.088, M=-9.793e+001
38 48 52 55 59 -> 113 fr=70 (0.1140), cf=0.522, gamma=4.009, delta=0.086, M=-9.791e+001
38 48 52 55 69 -> 113 fr=70 (0.1140), cf=0.522, gamma=4.009, delta=0.086, M=-9.791e+001
35 38 48 52 57 69 74 83 -> 113 fr=70 (0.1140), cf=0.522, gamma=4.009, delta=0.086, M=-9.791e+001
38 48 52 57 67 74 79 95 -> 113 fr=70 (0.1140), cf=0.522, gamma=4.009, delta=0.086, M=-9.791e+001
12 16 35 50 55 87 93 -> 113 fr=66 (0.1075), cf=0.579, gamma=4.443, delta=0.083, M=-9.788e+001
12 16 35 50 67 83 87 93 -> 113 fr=66 (0.1075), cf=0.579, gamma=4.443, delta=0.083, M=-9.788e+001
12 16 35 50 59 67 87 93 -> 113 fr=66 (0.1075), cf=0.579, gamma=4.443, delta=0.083, M=-9.788e+001
12 16 35 50 59 69 87 93 -> 113 fr=66 (0.1075), cf=0.579, gamma=4.443, delta=0.083, M=-9.788e+001
12 16 35 50 67 79 87 93 -> 113 fr=66 (0.1075), cf=0.579, gamma=4.443, delta=0.083, M=-9.788e+001
12 16 35 38 50 67 69 87 93 -> 113 fr=66 (0.1075), cf=0.579, gamma=4.443, delta=0.083, M=-9.788e+001
35 52 63 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
41 46 83 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
41 42 59 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
35 41 79 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
42 59 89 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
50 55 83 89 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
38 52 55 59 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
50 55 79 89 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
35 50 55 93 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
38 52 55 69 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
52 63 74 93 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
41 46 79 89 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
41 46 52 79 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
41 46 57 69 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
42 46 79 89 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
42 46 52 79 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
38 46 79 89 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
38 46 52 79 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
41 52 69 83 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
42 57 59 83 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
42 67 74 79 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
35 50 55 57 83 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
50 55 59 89 93 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
38 55 59 89 97 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
35 50 55 57 79 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
50 55 69 89 93 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
38 55 69 89 97 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
35 50 63 83 89 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
35 50 59 63 89 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
35 50 63 79 89 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
35 63 67 74 97 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
35 63 69 74 97 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
35 50 63 89 93 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
52 63 67 89 97 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
52 63 69 89 97 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
50 57 63 74 89 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
50 52 63 89 97 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
41 46 57 74 79 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
46 57 69 74 79 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
35 46 57 67 89 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
35 46 52 57 67 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
41 57 83 89 97 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
41 42 50 74 79 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
41 57 69 79 89 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
41 69 74 79 89 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
41 50 52 69 79 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
41 50 57 79 97 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
41 50 57 74 79 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
35 41 57 69 93 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
35 41 57 69 95 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
42 50 83 89 97 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
52 59 74 83 89 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
42 57 59 79 93 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
42 57 59 79 97 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
42 57 59 74 79 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
42 57 59 67 93 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
42 57 59 67 97 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
42 57 59 67 74 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
42 57 59 69 93 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
42 57 59 69 97 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
42 57 59 69 74 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
35 42 50 57 69 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
35 42 69 89 93 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
35 42 69 89 97 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
35 42 52 69 93 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
52 59 74 79 89 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
52 59 74 89 97 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
38 52 59 74 89 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
35 38 55 57 83 97 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
35 38 55 57 79 97 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
38 50 55 57 93 97 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
35 50 63 67 69 89 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
41 42 52 57 83 97 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
41 42 50 69 79 97 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
41 42 50 57 69 74 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
41 42 50 69 74 89 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
41 42 50 52 69 74 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
41 52 57 69 79 97 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
41 52 57 69 74 79 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
41 52 69 74 79 97 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
41 50 52 57 69 93 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
41 50 52 57 69 95 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
41 50 69 74 89 93 -> 113 fr=80 (0.1303), cf=0.381, gamma=2.924, delta=0.086, M=-9.786e+001
