9 36 65 -> 103 fr=85 (0.1384), cf=0.966, gamma=6.977, delta=0.119, M=-2.322e+002
38 52 55 83 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
42 55 79 93 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
42 55 79 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
38 52 55 79 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
55 57 89 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
41 46 57 83 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
46 50 74 79 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
41 50 52 83 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
41 42 59 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
42 50 59 67 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
42 50 59 69 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
42 59 89 93 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
42 52 59 93 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
42 52 59 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 42 69 89 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 55 63 93 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
50 55 59 83 89 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 50 55 83 93 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 38 50 55 83 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
50 55 69 83 89 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
42 55 59 93 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
42 55 69 93 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
50 55 59 79 89 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
50 55 59 89 93 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 50 55 79 93 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 38 50 55 79 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
50 55 69 79 89 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
50 55 69 89 93 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 63 83 89 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
50 52 63 83 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 59 63 89 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
50 52 59 63 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 63 79 89 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
50 63 74 79 89 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 63 67 89 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 50 63 89 93 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
50 52 63 67 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
50 52 63 69 89 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
50 52 63 89 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
42 46 50 69 79 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
38 46 50 69 79 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
41 50 57 83 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 41 42 69 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
41 57 69 79 89 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
41 50 69 79 89 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
41 50 69 74 79 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
41 50 74 79 89 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
41 50 52 57 79 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
42 57 59 67 83 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
42 57 59 69 83 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
42 57 67 69 83 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
42 67 69 83 93 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
42 67 69 83 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
52 59 74 83 89 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
52 59 74 83 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 52 67 83 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
52 59 74 79 89 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
52 59 74 79 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 59 74 89 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
50 52 59 74 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
38 50 52 59 74 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 52 67 79 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 63 74 83 93 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 59 63 74 93 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 63 74 79 93 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
50 52 63 69 79 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
57 63 74 79 89 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 63 67 74 93 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
41 42 69 74 79 89 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
41 42 52 69 74 79 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
41 52 57 69 79 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
41 50 52 69 79 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
41 50 52 74 79 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
41 50 69 74 89 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
41 50 52 57 69 74 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 42 50 57 83 93 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 42 50 57 83 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 52 59 67 83 89 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 52 59 69 83 89 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 52 57 59 83 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 52 59 83 93 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 38 52 59 83 93 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
38 50 59 74 83 89 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 50 52 67 69 83 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 52 57 67 83 89 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 52 57 67 83 93 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
38 52 67 69 74 83 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
52 67 74 83 89 95 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
52 57 67 74 83 93 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
52 57 67 74 83 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
42 57 59 67 74 79 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
42 57 59 69 74 79 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
42 57 67 69 79 93 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
42 57 67 69 79 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
42 57 67 79 93 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
42 57 67 74 79 93 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
42 57 67 74 79 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
42 50 69 74 79 89 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
42 50 52 57 69 79 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
42 50 67 69 93 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 52 59 67 79 89 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 52 59 69 79 89 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 52 57 59 79 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 52 59 79 93 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 38 52 59 79 93 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
38 50 59 74 79 89 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 50 52 59 89 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
52 57 59 67 74 89 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
52 57 59 67 74 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
38 52 59 67 74 93 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
52 57 59 69 74 89 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
52 57 59 69 74 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
38 52 59 69 74 93 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 50 52 67 69 79 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 52 57 67 79 89 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 52 57 67 79 93 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
52 67 69 74 79 93 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
52 57 67 74 79 89 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
50 52 67 74 79 95 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 52 67 69 74 95 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 38 52 67 69 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
41 42 50 57 74 79 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
41 42 50 52 69 74 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 38 52 57 59 67 83 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 38 50 59 67 74 83 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 38 52 57 59 69 83 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 38 50 59 69 74 83 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 52 57 59 83 89 93 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 38 50 59 74 83 93 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
50 52 59 67 83 89 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
50 52 59 69 83 89 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 38 52 57 67 69 83 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 50 57 67 74 83 93 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 50 67 74 83 95 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 50 52 57 69 74 83 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 50 52 57 74 83 89 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 50 52 74 83 89 93 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 38 52 57 74 83 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
50 67 69 74 83 89 93 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
38 50 57 67 74 83 89 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
50 67 74 83 89 93 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
38 50 67 74 83 89 95 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 42 50 57 79 93 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
42 67 69 74 79 93 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
42 50 52 69 74 79 93 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
42 50 52 69 74 79 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 38 52 57 59 67 79 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 38 50 59 67 74 79 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 38 52 57 59 69 79 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 38 50 59 69 74 79 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 52 57 59 79 89 93 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 38 50 59 74 79 93 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 50 52 59 67 89 93 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 52 57 59 67 93 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 38 52 57 59 67 93 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 38 50 59 67 74 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 50 52 59 69 89 93 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 52 57 59 69 93 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 38 52 57 59 69 93 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 38 50 59 69 74 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 50 52 57 59 89 93 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
38 50 57 59 67 74 89 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
38 50 57 59 69 74 89 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 38 52 57 67 69 79 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 50 57 67 74 79 93 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 50 67 74 79 95 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 52 69 74 79 93 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 38 52 69 74 79 93 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 52 57 74 79 89 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 50 52 57 74 79 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 50 52 74 79 93 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 38 52 74 79 93 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
50 57 67 69 74 79 89 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
38 50 67 74 79 89 93 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
50 67 74 79 89 95 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
52 57 67 74 79 93 95 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 38 52 67 69 89 93 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 50 67 69 74 89 93 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 38 52 57 67 69 93 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 38 50 52 69 74 89 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 50 57 59 67 83 89 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 50 57 59 69 83 89 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 38 50 57 59 83 89 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
38 50 52 57 59 67 83 89 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
38 50 52 57 59 69 83 89 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 50 57 67 69 83 89 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 38 50 57 67 74 83 95 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 38 50 69 74 83 89 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
38 50 52 57 67 69 83 89 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
38 50 52 67 69 83 89 93 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
38 50 52 67 69 83 93 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
50 57 67 74 83 89 93 95 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
38 57 67 74 83 89 93 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
38 50 52 67 83 89 93 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 50 57 59 67 79 89 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 50 57 59 69 79 89 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 38 50 57 59 79 89 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 38 50 57 59 67 74 93 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 38 50 57 59 69 74 93 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 38 50 57 59 74 93 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 50 57 67 69 79 89 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 38 50 57 67 74 79 95 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 38 52 57 74 79 89 93 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 50 52 57 74 79 89 95 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 38 52 57 74 79 95 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
38 57 67 74 79 89 95 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
38 50 52 69 74 79 89 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 50 52 57 67 69 89 93 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 38 50 57 67 69 74 93 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
38 52 57 67 69 74 89 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
38 50 52 67 69 74 89 93 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
38 50 52 67 69 74 93 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 38 50 57 59 67 83 89 93 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 38 50 57 59 69 83 89 93 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 38 50 57 67 69 83 89 93 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 38 50 57 59 67 79 89 93 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 38 50 57 59 69 79 89 93 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
38 50 52 57 59 67 77 89 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
38 50 52 57 59 69 77 89 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
35 38 50 57 67 69 79 89 93 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
38 50 52 57 67 69 77 79 89 93 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
38 50 52 57 67 69 77 79 93 97 -> 113 fr=84 (0.1368), cf=0.398, gamma=2.910, delta=0.090, M=-1.030e+002
12 16 55 87 -> 113 fr=71 (0.1156), cf=0.577, gamma=4.219, delta=0.088, M=-1.030e+002
12 16 63 83 87 -> 113 fr=71 (0.1156), cf=0.577, gamma=4.219, delta=0.088, M=-1.030e+002
12 16 59 63 87 -> 113 fr=71 (0.1156), cf=0.577, gamma=4.219, delta=0.088, M=-1.030e+002
12 16 63 67 87 -> 113 fr=71 (0.1156), cf=0.577, gamma=4.219, delta=0.088, M=-1.030e+002
12 16 63 69 87 -> 113 fr=71 (0.1156), cf=0.577, gamma=4.219, delta=0.088, M=-1.030e+002
12 16 67 83 87 -> 113 fr=71 (0.1156), cf=0.577, gamma=4.219, delta=0.088, M=-1.030e+002
12 16 59 67 87 -> 113 fr=71 (0.1156), cf=0.577, gamma=4.219, delta=0.088, M=-1.030e+002
12 16 59 69 87 -> 113 fr=71 (0.1156), cf=0.577, gamma=4.219, delta=0.088, M=-1.030e+002
