9 36 65 -> 103 fr=82 (0.1336), cf=0.965, gamma=7.224, delta=0.115, M=-2.268e+002
41 42 52 57 69 95 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
41 42 52 57 69 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
41 42 52 57 69 74 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
41 57 69 74 79 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
41 69 74 89 93 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
41 69 74 89 95 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 50 59 74 83 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
59 67 74 83 89 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
59 69 74 83 89 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
38 59 74 83 89 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
50 52 59 83 93 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 50 67 83 89 93 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 52 57 74 83 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 52 74 83 95 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
67 69 74 83 89 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
50 52 57 67 83 89 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
52 57 67 74 83 95 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
50 52 67 83 93 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
42 59 67 79 93 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
42 59 69 79 93 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
42 67 69 79 93 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
42 57 69 79 89 93 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
42 57 69 74 79 89 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
42 69 74 79 89 93 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
42 52 57 69 79 93 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
42 52 57 69 79 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
42 52 69 74 79 93 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
42 52 69 74 79 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 42 50 69 95 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
42 50 69 74 89 93 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
42 50 69 74 89 95 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
42 50 69 74 89 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
42 50 52 57 69 95 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
42 50 52 57 69 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
42 50 52 57 69 74 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
42 50 52 69 74 93 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 50 59 74 79 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
59 67 74 79 89 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
59 69 74 79 89 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
38 59 74 79 89 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 52 57 59 67 93 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 38 52 57 59 67 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 52 57 59 69 93 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 38 52 57 59 69 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 57 59 74 89 93 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
38 50 57 59 74 89 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
38 50 59 74 89 93 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 50 67 79 89 93 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
67 69 74 79 89 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
52 57 67 74 79 95 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 52 67 69 89 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
38 50 52 67 69 74 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
41 42 52 69 74 93 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
41 42 52 69 74 95 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
41 52 57 69 74 93 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
41 52 57 69 74 95 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
42 50 57 69 83 93 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 50 57 59 67 83 89 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 38 59 67 83 89 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 50 57 59 67 74 83 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 50 57 59 69 83 89 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 38 59 69 83 89 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 50 57 59 69 74 83 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 50 57 59 83 89 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 38 50 57 59 83 89 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 50 57 59 74 83 93 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 38 50 57 59 74 83 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
52 57 59 67 83 89 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
38 52 59 67 83 89 93 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
52 57 59 69 83 89 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
38 52 59 69 83 89 93 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
38 52 57 59 83 89 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 50 57 67 69 83 89 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 38 67 69 83 89 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 50 57 67 69 74 83 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 50 52 69 83 89 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 38 50 52 69 83 89 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 52 57 74 83 89 95 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
52 57 67 69 83 89 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
38 52 67 69 83 89 93 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
38 57 67 74 83 89 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
38 52 67 83 89 95 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
38 67 74 83 89 93 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
50 52 57 67 83 93 95 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
50 52 57 69 74 83 93 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
50 52 57 69 74 83 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
38 50 52 74 83 89 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
42 57 59 67 74 93 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
42 57 59 69 74 93 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
42 50 52 69 74 95 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 50 57 59 67 79 89 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 38 59 67 79 89 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 50 57 59 67 74 79 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 50 57 59 69 79 89 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 38 59 69 79 89 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 50 57 59 69 74 79 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 50 57 59 79 89 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 38 50 57 59 79 89 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 50 57 59 74 79 93 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 38 50 57 59 74 79 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 50 57 67 69 79 89 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 38 67 69 79 89 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 50 57 67 69 74 79 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 50 69 74 79 89 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 38 50 69 74 79 89 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 52 57 74 79 95 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
38 57 67 74 79 89 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
38 67 74 79 89 93 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
38 52 69 74 79 89 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 57 67 69 74 89 93 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 38 50 67 69 89 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 50 52 57 67 69 95 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 38 50 67 69 74 93 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 38 52 57 69 74 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
50 52 67 69 74 89 93 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 38 57 67 83 89 93 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 38 57 67 83 89 95 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 38 50 52 57 69 83 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 38 50 57 74 83 89 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 38 50 74 83 89 93 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 38 50 74 83 89 95 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
50 52 57 74 83 89 95 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
38 50 52 57 74 83 89 95 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
38 50 52 74 83 89 93 95 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
50 52 57 59 67 77 79 93 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
50 52 57 59 67 77 79 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
38 50 52 59 67 77 79 93 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
38 50 52 59 67 77 79 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
50 52 57 59 69 77 79 93 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
50 52 57 59 69 77 79 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
38 50 52 59 69 77 79 93 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
38 50 52 59 69 77 79 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
50 52 57 59 77 79 89 93 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
38 50 52 59 77 79 89 93 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 38 50 57 59 67 89 93 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 50 57 59 67 74 93 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 38 50 57 59 69 89 93 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 50 57 59 69 74 93 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
50 52 57 59 67 77 89 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
38 50 52 59 67 77 89 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
38 50 52 57 59 67 77 93 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
38 50 52 57 59 67 77 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
50 52 57 59 69 77 89 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
38 50 52 59 69 77 89 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
38 50 52 57 59 69 77 93 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
38 50 52 57 59 69 77 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
38 50 52 57 59 77 89 93 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 38 57 67 79 89 93 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 38 57 67 79 89 95 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 50 52 57 69 79 89 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 38 50 52 57 69 79 89 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 38 50 52 69 79 93 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
50 52 57 67 69 77 79 93 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
50 52 57 67 69 77 79 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
38 50 52 67 69 77 79 93 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
38 50 52 67 69 77 79 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
50 52 57 67 77 79 89 95 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
38 50 52 67 77 79 89 93 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
38 50 52 57 67 77 79 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 50 52 57 69 74 89 93 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 38 52 57 69 74 89 95 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 50 52 69 74 89 93 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 50 52 69 74 89 95 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 38 50 52 57 83 89 93 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 38 50 52 57 83 89 95 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
38 50 52 57 74 83 93 95 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
38 52 57 59 67 77 79 89 93 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
38 52 57 59 69 77 79 89 93 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 38 50 57 74 79 89 93 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
35 38 50 57 74 79 89 95 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
38 52 57 67 69 77 79 89 93 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
38 52 57 67 77 79 89 93 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
50 52 57 67 77 79 93 95 97 -> 113 fr=79 (0.1287), cf=0.373, gamma=2.896, delta=0.084, M=-9.552e+001
12 16 55 89 97 -> 113 fr=66 (0.1075), cf=0.555, gamma=4.311, delta=0.083, M=-9.551e+001
12 16 38 55 89 -> 113 fr=66 (0.1075), cf=0.555, gamma=4.311, delta=0.083, M=-9.551e+001
12 16 38 59 67 83 89 -> 113 fr=66 (0.1075), cf=0.555, gamma=4.311, delta=0.083, M=-9.551e+001
12 16 38 52 59 67 83 -> 113 fr=66 (0.1075), cf=0.555, gamma=4.311, delta=0.083, M=-9.551e+001
12 16 38 59 69 83 89 -> 113 fr=66 (0.1075), cf=0.555, gamma=4.311, delta=0.083, M=-9.551e+001
12 16 38 52 59 69 83 -> 113 fr=66 (0.1075), cf=0.555, gamma=4.311, delta=0.083, M=-9.551e+001
12 16 38 67 69 83 89 -> 113 fr=66 (0.1075), cf=0.555, gamma=4.311, delta=0.083, M=-9.551e+001
12 16 38 52 67 69 83 -> 113 fr=66 (0.1075), cf=0.555, gamma=4.311, delta=0.083, M=-9.551e+001
12 16 38 67 83 89 93 -> 113 fr=66 (0.1075), cf=0.555, gamma=4.311, delta=0.083, M=-9.551e+001
12 16 38 52 67 83 93 -> 113 fr=66 (0.1075), cf=0.555, gamma=4.311, delta=0.083, M=-9.551e+001
12 16 38 59 67 79 89 -> 113 fr=66 (0.1075), cf=0.555, gamma=4.311, delta=0.083, M=-9.551e+001
12 16 38 52 59 67 79 -> 113 fr=66 (0.1075), cf=0.555, gamma=4.311, delta=0.083, M=-9.551e+001
12 16 38 59 69 79 89 -> 113 fr=66 (0.1075), cf=0.555, gamma=4.311, delta=0.083, M=-9.551e+001
12 16 38 52 59 69 79 -> 113 fr=66 (0.1075), cf=0.555, gamma=4.311, delta=0.083, M=-9.551e+001
12 16 38 67 69 79 89 -> 113 fr=66 (0.1075), cf=0.555, gamma=4.311, delta=0.083, M=-9.551e+001
12 16 38 52 67 69 79 -> 113 fr=66 (0.1075), cf=0.555, gamma=4.311, delta=0.083, M=-9.551e+001
12 16 38 67 79 89 93 -> 113 fr=66 (0.1075), cf=0.555, gamma=4.311, delta=0.083, M=-9.551e+001
12 16 38 52 67 79 93 -> 113 fr=66 (0.1075), cf=0.555, gamma=4.311, delta=0.083, M=-9.551e+001
12 16 38 50 52 67 83 95 -> 113 fr=66 (0.1075), cf=0.555, gamma=4.311, delta=0.083, M=-9.551e+001
12 16 38 50 52 67 79 95 -> 113 fr=66 (0.1075), cf=0.555, gamma=4.311, delta=0.083, M=-9.551e+001
12 16 35 38 67 69 89 97 -> 113 fr=66 (0.1075), cf=0.555, gamma=4.311, delta=0.083, M=-9.551e+001
12 38 48 50 52 67 87 -> 114 fr=78 (0.1270), cf=0.470, gamma=3.355, delta=0.089, M=-9.548e+001
12 38 48 52 67 72 87 -> 114 fr=78 (0.1270), cf=0.470, gamma=3.355, delta=0.089, M=-9.548e+001
12 38 48 50 67 72 87 -> 114 fr=78 (0.1270), cf=0.470, gamma=3.355, delta=0.089, M=-9.548e+001
12 38 48 50 52 67 72 89 91 -> 114 fr=78 (0.1270), cf=0.470, gamma=3.355, delta=0.089, M=-9.548e+001
12 38 48 50 52 67 72 91 93 -> 114 fr=78 (0.1270), cf=0.470, gamma=3.355, delta=0.089, M=-9.548e+001
42 48 67 91 -> 114 fr=83 (0.1352), cf=0.411, gamma=2.934, delta=0.089, M=-9.545e+001
35 38 48 52 74 91 -> 114 fr=82 (0.1336), cf=0.423, gamma=3.018, delta=0.089, M=-9.537e+001
35 48 50 52 74 91 95 97 -> 114 fr=82 (0.1336), cf=0.423, gamma=3.018, delta=0.089, M=-9.537e+001
14 46 57 79 89 -> 107 fr=68 (0.1107), cf=0.515, gamma=4.055, delta=0.083, M=-9.536e+001
14 46 50 79 89 -> 107 fr=68 (0.1107), cf=0.515, gamma=4.055, delta=0.083, M=-9.536e+001
14 46 74 79 89 -> 107 fr=68 (0.1107), cf=0.515, gamma=4.055, delta=0.083, M=-9.536e+001
14 46 52 57 79 -> 107 fr=68 (0.1107), cf=0.515, gamma=4.055, delta=0.083, M=-9.536e+001
14 46 50 52 79 -> 107 fr=68 (0.1107), cf=0.515, gamma=4.055, delta=0.083, M=-9.536e+001
14 46 52 74 79 -> 107 fr=68 (0.1107), cf=0.515, gamma=4.055, delta=0.083, M=-9.536e+001
14 41 46 57 79 91 -> 107 fr=68 (0.1107), cf=0.515, gamma=4.055, delta=0.083, M=-9.536e+001
14 41 46 74 79 91 -> 107 fr=68 (0.1107), cf=0.515, gamma=4.055, delta=0.083, M=-9.536e+001
14 42 46 50 79 91 -> 107 fr=68 (0.1107), cf=0.515, gamma=4.055, delta=0.083, M=-9.536e+001
14 38 46 50 79 91 -> 107 fr=68 (0.1107), cf=0.515, gamma=4.055, delta=0.083, M=-9.536e+001
38 46 48 -> 114 fr=86 (0.1401), cf=0.369, gamma=2.635, delta=0.087, M=-9.514e+001
41 42 48 -> 114 fr=86 (0.1401), cf=0.369, gamma=2.635, delta=0.087, M=-9.514e+001
41 48 77 -> 114 fr=86 (0.1401), cf=0.369, gamma=2.635, delta=0.087, M=-9.514e+001
41 48 72 -> 114 fr=86 (0.1401), cf=0.369, gamma=2.635, delta=0.087, M=-9.514e+001
46 48 56 -> 114 fr=62 (0.1010), cf=0.674, gamma=4.811, delta=0.080, M=-9.510e+001
35 38 62 89 -> 114 fr=62 (0.1010), cf=0.674, gamma=4.811, delta=0.080, M=-9.510e+001
42 55 -> 113 fr=79 (0.1287), cf=0.371, gamma=2.883, delta=0.084, M=-9.506e+001
52 63 74 -> 113 fr=79 (0.1287), cf=0.371, gamma=2.883, delta=0.084, M=-9.506e+001
46 69 74 -> 113 fr=79 (0.1287), cf=0.371, gamma=2.883, delta=0.084, M=-9.506e+001
41 69 83 -> 113 fr=79 (0.1287), cf=0.371, gamma=2.883, delta=0.084, M=-9.506e+001
55 59 89 97 -> 113 fr=79 (0.1287), cf=0.371, gamma=2.883, delta=0.084, M=-9.506e+001
55 69 89 97 -> 113 fr=79 (0.1287), cf=0.371, gamma=2.883, delta=0.084, M=-9.506e+001
52 63 83 89 -> 113 fr=79 (0.1287), cf=0.371, gamma=2.883, delta=0.084, M=-9.506e+001
52 59 63 89 -> 113 fr=79 (0.1287), cf=0.371, gamma=2.883, delta=0.084, M=-9.506e+001
