9 36 65 -> 103 fr=83 (0.1352), cf=0.965, gamma=7.140, delta=0.116, M=-2.286e+002
12 16 42 59 69 87 93 -> 113 fr=65 (0.1059), cf=0.560, gamma=4.468, delta=0.082, M=-9.741e+001
12 16 42 50 59 69 87 -> 113 fr=65 (0.1059), cf=0.560, gamma=4.468, delta=0.082, M=-9.741e+001
12 16 35 59 67 87 93 -> 113 fr=65 (0.1059), cf=0.560, gamma=4.468, delta=0.082, M=-9.741e+001
12 16 35 50 59 67 87 -> 113 fr=65 (0.1059), cf=0.560, gamma=4.468, delta=0.082, M=-9.741e+001
12 16 35 59 69 87 93 -> 113 fr=65 (0.1059), cf=0.560, gamma=4.468, delta=0.082, M=-9.741e+001
12 16 35 50 59 69 87 -> 113 fr=65 (0.1059), cf=0.560, gamma=4.468, delta=0.082, M=-9.741e+001
12 16 35 67 79 87 93 -> 113 fr=65 (0.1059), cf=0.560, gamma=4.468, delta=0.082, M=-9.741e+001
12 16 35 50 67 79 87 -> 113 fr=65 (0.1059), cf=0.560, gamma=4.468, delta=0.082, M=-9.741e+001
12 16 35 38 67 69 87 93 -> 113 fr=65 (0.1059), cf=0.560, gamma=4.468, delta=0.082, M=-9.741e+001
12 16 35 38 50 67 69 87 -> 113 fr=65 (0.1059), cf=0.560, gamma=4.468, delta=0.082, M=-9.741e+001
52 55 63 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 41 83 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
41 59 74 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
41 67 79 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 42 59 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 55 83 89 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 55 79 89 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 55 89 93 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
52 55 57 93 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
52 55 89 93 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
52 63 74 83 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
52 59 63 74 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 52 63 89 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
41 42 50 83 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
41 50 57 83 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 41 52 69 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
41 67 69 74 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
42 50 59 74 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 42 52 79 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
42 50 67 79 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
38 52 55 57 83 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
38 50 55 83 89 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
38 52 55 57 79 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
38 50 55 79 89 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 38 50 55 97 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
41 46 69 74 79 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
41 46 69 89 93 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
41 46 69 89 95 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
41 46 52 69 93 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
41 46 52 69 95 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
42 46 69 89 93 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
42 46 69 89 95 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
42 46 52 69 93 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
42 46 52 69 95 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 46 50 67 89 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 46 50 52 67 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
38 46 69 89 93 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
38 46 69 89 95 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
38 46 52 69 93 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
38 46 52 69 95 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
52 63 67 74 79 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
52 63 69 74 79 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 52 63 67 93 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 52 63 69 93 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
52 63 67 69 74 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
52 57 63 74 89 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
52 57 63 74 97 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
52 63 74 89 93 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
41 42 69 83 89 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
41 42 52 69 83 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
41 50 57 69 79 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
41 50 69 74 79 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
41 50 52 74 79 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
42 50 52 69 83 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 42 50 69 79 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 42 50 52 69 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
42 50 67 69 74 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
50 52 59 74 89 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 50 55 57 83 97 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 38 50 55 83 93 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
50 55 57 83 89 93 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
38 50 55 59 89 93 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 50 55 57 79 97 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 38 50 55 79 93 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
50 55 57 79 89 93 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 50 55 57 93 97 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 38 50 55 57 93 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
38 50 55 69 89 93 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
50 52 63 83 89 93 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
50 52 59 63 89 93 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 50 63 67 74 93 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 50 63 69 74 93 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
50 57 63 74 89 97 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
41 42 50 69 79 89 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
41 42 50 52 69 79 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
41 42 50 57 79 97 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
41 50 57 74 79 97 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 42 50 57 83 93 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 42 50 57 83 97 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
42 50 57 83 89 97 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 50 52 59 67 83 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 50 52 59 69 83 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 52 59 83 89 97 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 50 52 59 83 93 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
52 57 59 74 83 89 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
52 57 59 74 83 97 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
52 59 74 83 93 97 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 50 52 57 67 83 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 67 74 83 89 93 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 52 67 83 89 97 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
52 67 69 74 83 89 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
52 67 69 74 83 97 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 50 52 59 67 79 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 50 52 59 69 79 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 52 59 79 89 97 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 50 52 59 79 93 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
52 57 59 74 79 89 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
52 57 59 74 79 97 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
52 59 74 79 93 97 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 50 57 59 74 89 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 38 50 52 59 97 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
50 52 59 67 74 93 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
50 52 59 69 74 93 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
52 57 59 74 89 97 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 50 52 57 67 79 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 67 74 79 89 93 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 52 67 79 89 97 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
52 67 74 79 89 97 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
50 52 67 74 79 95 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 52 67 69 74 89 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 52 67 69 74 97 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
50 52 63 67 79 89 93 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
50 52 63 69 79 89 93 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
50 52 63 67 69 89 93 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
41 42 57 69 74 79 89 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
41 42 52 57 69 74 79 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
41 50 57 69 74 89 97 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
42 50 52 57 83 93 97 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 52 57 59 67 83 97 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 38 52 59 67 83 93 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 52 57 59 69 83 97 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 38 52 59 69 83 93 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 38 50 59 74 83 97 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
52 57 59 67 74 83 93 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
38 52 57 59 67 74 83 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
52 57 59 69 74 83 93 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
38 52 57 59 69 74 83 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
50 57 59 74 83 89 97 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
38 50 59 74 83 89 93 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
38 50 52 59 83 89 97 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 52 57 67 69 83 97 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 38 52 67 69 83 89 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 38 52 57 67 83 89 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 57 67 74 83 89 95 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 52 57 67 83 93 97 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 38 52 57 67 83 93 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 38 50 67 74 83 97 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 50 52 57 74 83 93 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 50 52 74 83 95 97 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 38 50 52 74 83 95 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
52 57 67 69 74 83 93 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
38 52 57 67 69 74 83 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
50 67 69 74 83 89 97 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
38 50 67 69 74 83 89 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
52 57 67 74 83 89 95 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 42 50 57 79 93 97 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
42 50 57 69 79 89 97 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
42 50 52 57 69 74 79 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
42 50 69 74 79 89 97 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 52 57 59 67 79 97 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 38 52 59 67 79 93 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 52 57 59 69 79 97 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 38 52 59 69 79 93 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 38 50 59 74 79 97 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
52 57 59 67 74 79 93 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
38 52 57 59 67 74 79 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
52 57 59 69 74 79 93 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
38 52 57 59 69 74 79 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
50 57 59 74 79 89 97 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
38 50 59 74 79 89 93 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 50 52 57 59 67 97 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 38 50 52 57 59 67 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 50 59 67 74 89 93 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 50 52 59 67 89 97 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 38 52 59 67 89 97 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 38 50 52 59 67 93 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 50 52 57 59 69 97 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 38 50 52 57 59 69 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 50 59 69 74 89 93 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 50 52 59 69 89 97 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 38 52 59 69 89 97 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 38 50 52 59 69 93 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 38 52 57 59 89 97 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 38 50 52 57 59 93 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
38 52 59 67 74 93 97 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
38 52 59 69 74 93 97 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
38 52 57 59 74 93 97 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 52 57 67 69 79 97 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 38 52 67 69 79 89 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 38 52 57 67 79 89 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 57 67 74 79 89 95 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 52 57 67 79 93 97 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 38 52 57 67 79 93 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 38 50 67 74 79 97 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 50 52 57 69 74 79 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 52 69 74 79 89 97 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 50 52 69 74 79 93 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 50 52 57 74 79 89 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 38 50 52 57 74 79 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 50 52 74 79 89 93 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 50 52 74 79 93 97 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
52 57 67 74 79 93 97 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
38 52 57 67 74 79 93 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
38 52 57 67 74 79 97 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
38 52 67 74 79 95 97 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 38 50 52 67 69 89 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
41 42 50 57 69 74 89 93 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
41 42 50 57 69 74 89 95 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
41 42 50 52 57 69 74 93 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
41 42 50 52 57 69 74 95 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
41 42 50 52 57 69 74 97 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 52 57 59 67 83 89 93 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 38 50 59 67 74 83 93 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 52 57 59 69 83 89 93 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 38 50 59 69 74 83 93 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 52 57 67 69 83 89 93 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 38 50 57 67 74 83 93 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 52 57 69 74 83 93 97 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 38 52 57 69 74 83 93 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 52 57 74 83 89 93 97 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 38 52 57 74 83 89 93 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 52 57 74 83 89 95 97 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 38 52 57 74 83 95 97 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
38 50 57 67 74 83 89 93 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
50 57 67 74 83 89 95 97 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
42 50 52 57 69 79 93 97 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
42 50 52 69 74 79 93 97 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 52 57 59 67 79 89 93 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 38 50 59 67 74 79 93 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
35 52 57 59 69 79 89 93 -> 113 fr=77 (0.1254), cf=0.381, gamma=3.040, delta=0.084, M=-9.739e+001
