9 36 65 -> 103 fr=80 (0.1303), cf=0.964, gamma=7.398, delta=0.113, M=-2.231e+002
35 38 50 52 69 83 97 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
52 57 67 69 83 93 97 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
38 50 67 69 74 83 93 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
38 52 57 67 83 89 93 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
57 67 74 83 89 93 95 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
38 50 67 74 83 93 97 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
50 52 57 69 74 83 93 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
38 50 52 74 83 89 97 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
41 42 57 69 74 79 97 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
35 41 42 50 57 67 89 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
35 41 42 50 52 57 67 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
41 42 57 69 74 89 93 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
41 42 57 69 74 89 95 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
41 42 52 57 69 74 93 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
41 42 52 57 69 74 95 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
41 42 52 57 69 74 97 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
35 41 50 52 57 67 97 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
35 42 57 69 79 93 97 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
42 50 69 74 89 93 97 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
42 50 69 74 89 95 97 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
42 50 52 69 74 93 97 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
35 38 57 59 67 79 89 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
35 57 59 67 74 79 97 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
35 59 67 74 79 93 97 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
35 38 59 67 74 79 93 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
35 38 57 59 69 79 89 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
35 57 59 69 74 79 97 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
35 59 69 74 79 93 97 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
35 38 59 69 74 79 93 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
35 38 57 59 74 79 97 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
50 59 67 74 79 93 97 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
50 59 69 74 79 93 97 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
50 52 57 59 77 79 89 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
50 52 57 59 77 79 97 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
35 38 50 57 59 89 93 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
35 38 57 67 69 79 89 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
35 57 67 69 74 79 97 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
35 38 57 67 74 79 93 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
35 38 69 74 79 89 97 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
50 52 57 69 74 79 89 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
50 52 57 69 74 79 97 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
38 52 69 74 79 89 97 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
50 52 69 74 79 93 97 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
35 38 52 57 69 74 93 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
35 38 52 69 74 95 97 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
35 38 50 52 69 74 95 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
38 52 57 67 69 74 89 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
38 52 67 69 74 93 97 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
35 38 50 59 67 83 93 97 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
35 38 50 59 69 83 93 97 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
35 38 50 57 67 83 93 97 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
35 38 50 52 57 69 83 89 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
35 38 50 52 69 83 89 93 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
35 50 57 74 83 89 93 97 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
35 38 50 57 74 83 89 93 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
35 38 50 52 57 83 89 97 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
35 50 57 74 83 89 95 97 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
38 50 57 67 83 89 93 97 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
38 50 57 67 74 83 95 97 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
50 52 57 74 83 89 93 97 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
38 50 52 57 74 83 89 93 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
42 50 57 69 74 79 93 97 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
35 38 50 59 67 79 93 97 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
35 38 50 59 69 79 93 97 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
38 52 57 59 67 77 79 97 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
38 50 52 59 67 77 79 93 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
38 52 57 59 69 77 79 97 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
38 50 52 59 69 77 79 93 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
38 50 52 59 77 79 93 97 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
35 38 57 59 67 74 93 97 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
35 38 57 59 69 74 93 97 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
50 52 57 59 67 77 93 97 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
38 50 57 59 67 74 93 97 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
38 50 52 59 67 77 89 97 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
50 52 57 59 69 77 93 97 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
38 50 57 59 69 74 93 97 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
38 50 52 59 69 77 89 97 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
35 38 50 57 67 79 93 97 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
35 50 57 69 74 79 89 93 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
38 50 52 67 69 77 79 89 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
38 50 52 67 69 77 79 97 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
50 52 57 67 77 79 95 97 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
38 50 52 67 77 79 89 97 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
38 50 67 74 79 93 95 97 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
35 38 57 67 69 74 93 97 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
35 38 52 57 69 74 89 95 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
35 38 50 57 69 74 89 97 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
38 50 52 57 59 67 79 93 97 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
38 50 52 57 59 69 79 93 97 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
35 38 50 52 57 79 89 93 97 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
35 38 50 52 57 79 89 95 97 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
38 50 52 57 67 79 89 95 97 -> 113 fr=85 (0.1384), cf=0.388, gamma=2.804, delta=0.089, M=-1.005e+002
12 16 67 83 89 91 -> 113 fr=71 (0.1156), cf=0.573, gamma=4.136, delta=0.088, M=-1.005e+002
12 16 59 67 89 91 -> 113 fr=71 (0.1156), cf=0.573, gamma=4.136, delta=0.088, M=-1.005e+002
12 16 52 59 67 91 -> 113 fr=71 (0.1156), cf=0.573, gamma=4.136, delta=0.088, M=-1.005e+002
12 16 59 69 89 91 -> 113 fr=71 (0.1156), cf=0.573, gamma=4.136, delta=0.088, M=-1.005e+002
12 16 52 59 69 91 -> 113 fr=71 (0.1156), cf=0.573, gamma=4.136, delta=0.088, M=-1.005e+002
12 16 52 67 69 83 91 -> 113 fr=71 (0.1156), cf=0.573, gamma=4.136, delta=0.088, M=-1.005e+002
12 16 50 52 67 79 91 -> 113 fr=71 (0.1156), cf=0.573, gamma=4.136, delta=0.088, M=-1.005e+002
12 16 35 50 59 89 91 93 -> 113 fr=71 (0.1156), cf=0.573, gamma=4.136, delta=0.088, M=-1.005e+002
12 16 35 50 67 69 89 91 93 -> 113 fr=71 (0.1156), cf=0.573, gamma=4.136, delta=0.088, M=-1.005e+002
46 48 67 74 87 91 -> 114 fr=76 (0.1238), cf=0.439, gamma=3.414, delta=0.088, M=-1.003e+002
14 16 41 83 89 -> 107 fr=69 (0.1124), cf=0.580, gamma=4.289, delta=0.086, M=-1.003e+002
14 16 41 52 83 -> 107 fr=69 (0.1124), cf=0.580, gamma=4.289, delta=0.086, M=-1.003e+002
14 16 41 50 83 97 -> 107 fr=69 (0.1124), cf=0.580, gamma=4.289, delta=0.086, M=-1.003e+002
14 16 41 79 89 97 -> 107 fr=69 (0.1124), cf=0.580, gamma=4.289, delta=0.086, M=-1.003e+002
14 16 41 50 79 89 -> 107 fr=69 (0.1124), cf=0.580, gamma=4.289, delta=0.086, M=-1.003e+002
14 16 41 74 79 89 -> 107 fr=69 (0.1124), cf=0.580, gamma=4.289, delta=0.086, M=-1.003e+002
14 16 41 52 79 97 -> 107 fr=69 (0.1124), cf=0.580, gamma=4.289, delta=0.086, M=-1.003e+002
14 16 41 50 52 79 -> 107 fr=69 (0.1124), cf=0.580, gamma=4.289, delta=0.086, M=-1.003e+002
14 16 41 52 74 79 -> 107 fr=69 (0.1124), cf=0.580, gamma=4.289, delta=0.086, M=-1.003e+002
12 16 63 89 97 -> 113 fr=72 (0.1173), cf=0.558, gamma=4.032, delta=0.088, M=-1.002e+002
12 16 52 63 97 -> 113 fr=72 (0.1173), cf=0.558, gamma=4.032, delta=0.088, M=-1.002e+002
12 16 59 67 83 89 -> 113 fr=72 (0.1173), cf=0.558, gamma=4.032, delta=0.088, M=-1.002e+002
12 16 52 59 67 83 -> 113 fr=72 (0.1173), cf=0.558, gamma=4.032, delta=0.088, M=-1.002e+002
12 16 59 69 83 89 -> 113 fr=72 (0.1173), cf=0.558, gamma=4.032, delta=0.088, M=-1.002e+002
12 16 52 59 69 83 -> 113 fr=72 (0.1173), cf=0.558, gamma=4.032, delta=0.088, M=-1.002e+002
12 16 67 69 83 89 -> 113 fr=72 (0.1173), cf=0.558, gamma=4.032, delta=0.088, M=-1.002e+002
12 16 52 67 69 83 -> 113 fr=72 (0.1173), cf=0.558, gamma=4.032, delta=0.088, M=-1.002e+002
12 16 67 83 89 93 -> 113 fr=72 (0.1173), cf=0.558, gamma=4.032, delta=0.088, M=-1.002e+002
12 16 67 83 89 97 -> 113 fr=72 (0.1173), cf=0.558, gamma=4.032, delta=0.088, M=-1.002e+002
12 16 52 67 83 93 -> 113 fr=72 (0.1173), cf=0.558, gamma=4.032, delta=0.088, M=-1.002e+002
12 16 59 67 79 89 -> 113 fr=72 (0.1173), cf=0.558, gamma=4.032, delta=0.088, M=-1.002e+002
12 16 52 59 67 79 -> 113 fr=72 (0.1173), cf=0.558, gamma=4.032, delta=0.088, M=-1.002e+002
12 16 59 69 79 89 -> 113 fr=72 (0.1173), cf=0.558, gamma=4.032, delta=0.088, M=-1.002e+002
12 16 52 59 69 79 -> 113 fr=72 (0.1173), cf=0.558, gamma=4.032, delta=0.088, M=-1.002e+002
12 16 38 59 83 89 93 -> 113 fr=72 (0.1173), cf=0.558, gamma=4.032, delta=0.088, M=-1.002e+002
12 16 38 50 59 83 89 -> 113 fr=72 (0.1173), cf=0.558, gamma=4.032, delta=0.088, M=-1.002e+002
12 16 38 52 59 83 93 -> 113 fr=72 (0.1173), cf=0.558, gamma=4.032, delta=0.088, M=-1.002e+002
12 16 38 50 52 59 83 -> 113 fr=72 (0.1173), cf=0.558, gamma=4.032, delta=0.088, M=-1.002e+002
12 16 50 52 67 83 95 -> 113 fr=72 (0.1173), cf=0.558, gamma=4.032, delta=0.088, M=-1.002e+002
12 16 38 50 52 67 83 -> 113 fr=72 (0.1173), cf=0.558, gamma=4.032, delta=0.088, M=-1.002e+002
12 16 38 59 79 89 93 -> 113 fr=72 (0.1173), cf=0.558, gamma=4.032, delta=0.088, M=-1.002e+002
12 16 38 50 59 79 89 -> 113 fr=72 (0.1173), cf=0.558, gamma=4.032, delta=0.088, M=-1.002e+002
12 16 38 52 59 79 93 -> 113 fr=72 (0.1173), cf=0.558, gamma=4.032, delta=0.088, M=-1.002e+002
12 16 38 50 52 59 79 -> 113 fr=72 (0.1173), cf=0.558, gamma=4.032, delta=0.088, M=-1.002e+002
12 16 35 59 67 89 97 -> 113 fr=72 (0.1173), cf=0.558, gamma=4.032, delta=0.088, M=-1.002e+002
12 16 35 38 59 67 89 -> 113 fr=72 (0.1173), cf=0.558, gamma=4.032, delta=0.088, M=-1.002e+002
12 16 35 59 69 89 97 -> 113 fr=72 (0.1173), cf=0.558, gamma=4.032, delta=0.088, M=-1.002e+002
12 16 35 38 59 69 89 -> 113 fr=72 (0.1173), cf=0.558, gamma=4.032, delta=0.088, M=-1.002e+002
12 16 38 59 67 89 93 -> 113 fr=72 (0.1173), cf=0.558, gamma=4.032, delta=0.088, M=-1.002e+002
12 16 38 50 59 67 89 -> 113 fr=72 (0.1173), cf=0.558, gamma=4.032, delta=0.088, M=-1.002e+002
12 16 38 52 59 67 93 -> 113 fr=72 (0.1173), cf=0.558, gamma=4.032, delta=0.088, M=-1.002e+002
12 16 38 50 52 59 67 -> 113 fr=72 (0.1173), cf=0.558, gamma=4.032, delta=0.088, M=-1.002e+002
12 16 38 59 69 89 93 -> 113 fr=72 (0.1173), cf=0.558, gamma=4.032, delta=0.088, M=-1.002e+002
12 16 38 50 59 69 89 -> 113 fr=72 (0.1173), cf=0.558, gamma=4.032, delta=0.088, M=-1.002e+002
12 16 38 52 59 69 93 -> 113 fr=72 (0.1173), cf=0.558, gamma=4.032, delta=0.088, M=-1.002e+002
12 16 38 50 52 59 69 -> 113 fr=72 (0.1173), cf=0.558, gamma=4.032, delta=0.088, M=-1.002e+002
12 16 67 79 89 93 95 -> 113 fr=72 (0.1173), cf=0.558, gamma=4.032, delta=0.088, M=-1.002e+002
12 16 50 67 79 89 93 -> 113 fr=72 (0.1173), cf=0.558, gamma=4.032, delta=0.088, M=-1.002e+002
12 16 50 67 79 89 95 -> 113 fr=72 (0.1173), cf=0.558, gamma=4.032, delta=0.088, M=-1.002e+002
12 16 38 50 67 79 89 -> 113 fr=72 (0.1173), cf=0.558, gamma=4.032, delta=0.088, M=-1.002e+002
12 16 52 67 79 93 95 -> 113 fr=72 (0.1173), cf=0.558, gamma=4.032, delta=0.088, M=-1.002e+002
12 16 50 52 67 79 93 -> 113 fr=72 (0.1173), cf=0.558, gamma=4.032, delta=0.088, M=-1.002e+002
12 16 38 52 67 79 95 -> 113 fr=72 (0.1173), cf=0.558, gamma=4.032, delta=0.088, M=-1.002e+002
12 16 35 38 67 69 89 -> 113 fr=72 (0.1173), cf=0.558, gamma=4.032, delta=0.088, M=-1.002e+002
12 16 35 38 52 67 69 -> 113 fr=72 (0.1173), cf=0.558, gamma=4.032, delta=0.088, M=-1.002e+002
12 16 35 38 50 59 67 83 97 -> 113 fr=72 (0.1173), cf=0.558, gamma=4.032, delta=0.088, M=-1.002e+002
12 16 35 38 50 59 69 83 97 -> 113 fr=72 (0.1173), cf=0.558, gamma=4.032, delta=0.088, M=-1.002e+002
12 16 35 38 50 67 69 83 97 -> 113 fr=72 (0.1173), cf=0.558, gamma=4.032, delta=0.088, M=-1.002e+002
12 16 35 38 50 67 83 93 97 -> 113 fr=72 (0.1173), cf=0.558, gamma=4.032, delta=0.088, M=-1.002e+002
12 16 35 38 50 67 83 95 97 -> 113 fr=72 (0.1173), cf=0.558, gamma=4.032, delta=0.088, M=-1.002e+002
12 16 35 38 50 59 67 79 97 -> 113 fr=72 (0.1173), cf=0.558, gamma=4.032, delta=0.088, M=-1.002e+002
12 16 35 38 50 59 69 79 97 -> 113 fr=72 (0.1173), cf=0.558, gamma=4.032, delta=0.088, M=-1.002e+002
12 16 35 38 50 67 69 79 97 -> 113 fr=72 (0.1173), cf=0.558, gamma=4.032, delta=0.088, M=-1.002e+002
12 16 35 38 50 67 79 93 97 -> 113 fr=72 (0.1173), cf=0.558, gamma=4.032, delta=0.088, M=-1.002e+002
12 16 35 38 50 67 79 95 97 -> 113 fr=72 (0.1173), cf=0.558, gamma=4.032, delta=0.088, M=-1.002e+002
14 46 57 83 91 -> 107 fr=73 (0.1189), cf=0.525, gamma=3.885, delta=0.088, M=-1.002e+002
14 41 83 89 91 -> 107 fr=73 (0.1189), cf=0.525, gamma=3.885, delta=0.088, M=-1.002e+002
14 41 52 83 91 -> 107 fr=73 (0.1189), cf=0.525, gamma=3.885, delta=0.088, M=-1.002e+002
14 41 50 57 83 97 -> 107 fr=73 (0.1189), cf=0.525, gamma=3.885, delta=0.088, M=-1.002e+002
14 41 50 83 89 97 -> 107 fr=73 (0.1189), cf=0.525, gamma=3.885, delta=0.088, M=-1.002e+002
14 41 50 52 83 97 -> 107 fr=73 (0.1189), cf=0.525, gamma=3.885, delta=0.088, M=-1.002e+002
14 42 50 83 89 91 -> 107 fr=73 (0.1189), cf=0.525, gamma=3.885, delta=0.088, M=-1.002e+002
14 42 50 52 83 91 -> 107 fr=73 (0.1189), cf=0.525, gamma=3.885, delta=0.088, M=-1.002e+002
14 50 52 74 83 87 93 -> 107 fr=73 (0.1189), cf=0.525, gamma=3.885, delta=0.088, M=-1.002e+002
14 50 52 74 83 91 97 -> 107 fr=73 (0.1189), cf=0.525, gamma=3.885, delta=0.088, M=-1.002e+002
14 50 52 57 74 83 91 93 -> 107 fr=73 (0.1189), cf=0.525, gamma=3.885, delta=0.088, M=-1.002e+002
12 57 63 89 93 -> 113 fr=76 (0.1238), cf=0.507, gamma=3.660, delta=0.090, M=-1.002e+002
12 50 63 89 97 -> 113 fr=76 (0.1238), cf=0.507, gamma=3.660, delta=0.090, M=-1.002e+002
12 35 57 59 83 89 -> 113 fr=76 (0.1238), cf=0.507, gamma=3.660, delta=0.090, M=-1.002e+002
12 35 59 83 89 93 -> 113 fr=76 (0.1238), cf=0.507, gamma=3.660, delta=0.090, M=-1.002e+002
12 38 59 83 89 97 -> 113 fr=76 (0.1238), cf=0.507, gamma=3.660, delta=0.090, M=-1.002e+002
35 48 50 52 74 83 -> 113 fr=76 (0.1238), cf=0.507, gamma=3.660, delta=0.090, M=-1.002e+002
12 38 67 69 83 89 -> 113 fr=76 (0.1238), cf=0.507, gamma=3.660, delta=0.090, M=-1.002e+002
48 52 67 74 83 95 -> 113 fr=76 (0.1238), cf=0.507, gamma=3.660, delta=0.090, M=-1.002e+002
42 48 57 69 79 89 -> 113 fr=76 (0.1238), cf=0.507, gamma=3.660, delta=0.090, M=-1.002e+002
42 48 52 57 69 79 -> 113 fr=76 (0.1238), cf=0.507, gamma=3.660, delta=0.090, M=-1.002e+002
42 48 69 74 79 89 -> 113 fr=76 (0.1238), cf=0.507, gamma=3.660, delta=0.090, M=-1.002e+002
42 48 52 69 74 79 -> 113 fr=76 (0.1238), cf=0.507, gamma=3.660, delta=0.090, M=-1.002e+002
12 35 57 59 79 89 -> 113 fr=76 (0.1238), cf=0.507, gamma=3.660, delta=0.090, M=-1.002e+002
12 35 59 79 89 93 -> 113 fr=76 (0.1238), cf=0.507, gamma=3.660, delta=0.090, M=-1.002e+002
12 38 59 79 89 97 -> 113 fr=76 (0.1238), cf=0.507, gamma=3.660, delta=0.090, M=-1.002e+002
12 35 38 59 67 89 -> 113 fr=76 (0.1238), cf=0.507, gamma=3.660, delta=0.090, M=-1.002e+002
12 35 38 59 69 89 -> 113 fr=76 (0.1238), cf=0.507, gamma=3.660, delta=0.090, M=-1.002e+002
48 52 57 59 67 74 -> 113 fr=76 (0.1238), cf=0.507, gamma=3.660, delta=0.090, M=-1.002e+002
48 52 57 59 69 74 -> 113 fr=76 (0.1238), cf=0.507, gamma=3.660, delta=0.090, M=-1.002e+002
48 52 57 67 74 79 -> 113 fr=76 (0.1238), cf=0.507, gamma=3.660, delta=0.090, M=-1.002e+002
12 50 57 59 67 83 89 -> 113 fr=76 (0.1238), cf=0.507, gamma=3.660, delta=0.090, M=-1.002e+002
12 52 57 59 67 83 97 -> 113 fr=76 (0.1238), cf=0.507, gamma=3.660, delta=0.090, M=-1.002e+002
12 38 52 57 59 67 83 -> 113 fr=76 (0.1238), cf=0.507, gamma=3.660, delta=0.090, M=-1.002e+002
12 50 59 67 83 89 97 -> 113 fr=76 (0.1238), cf=0.507, gamma=3.660, delta=0.090, M=-1.002e+002
12 50 57 59 69 83 89 -> 113 fr=76 (0.1238), cf=0.507, gamma=3.660, delta=0.090, M=-1.002e+002
12 52 57 59 69 83 97 -> 113 fr=76 (0.1238), cf=0.507, gamma=3.660, delta=0.090, M=-1.002e+002
12 38 52 57 59 69 83 -> 113 fr=76 (0.1238), cf=0.507, gamma=3.660, delta=0.090, M=-1.002e+002
12 50 59 69 83 89 97 -> 113 fr=76 (0.1238), cf=0.507, gamma=3.660, delta=0.090, M=-1.002e+002
12 38 50 57 59 83 89 -> 113 fr=76 (0.1238), cf=0.507, gamma=3.660, delta=0.090, M=-1.002e+002
12 38 52 57 59 83 97 -> 113 fr=76 (0.1238), cf=0.507, gamma=3.660, delta=0.090, M=-1.002e+002
12 38 50 59 83 89 93 -> 113 fr=76 (0.1238), cf=0.507, gamma=3.660, delta=0.090, M=-1.002e+002
35 48 52 57 74 83 89 -> 113 fr=76 (0.1238), cf=0.507, gamma=3.660, delta=0.090, M=-1.002e+002
35 48 52 57 74 83 93 -> 113 fr=76 (0.1238), cf=0.507, gamma=3.660, delta=0.090, M=-1.002e+002
35 48 52 57 74 83 95 -> 113 fr=76 (0.1238), cf=0.507, gamma=3.660, delta=0.090, M=-1.002e+002
12 50 57 67 69 83 89 -> 113 fr=76 (0.1238), cf=0.507, gamma=3.660, delta=0.090, M=-1.002e+002
12 52 57 67 69 83 97 -> 113 fr=76 (0.1238), cf=0.507, gamma=3.660, delta=0.090, M=-1.002e+002
12 38 52 57 67 69 83 -> 113 fr=76 (0.1238), cf=0.507, gamma=3.660, delta=0.090, M=-1.002e+002
12 38 57 67 83 89 95 -> 113 fr=76 (0.1238), cf=0.507, gamma=3.660, delta=0.090, M=-1.002e+002
12 38 50 57 67 83 89 -> 113 fr=76 (0.1238), cf=0.507, gamma=3.660, delta=0.090, M=-1.002e+002
12 38 52 57 67 83 93 -> 113 fr=76 (0.1238), cf=0.507, gamma=3.660, delta=0.090, M=-1.002e+002
12 38 67 83 89 93 97 -> 113 fr=76 (0.1238), cf=0.507, gamma=3.660, delta=0.090, M=-1.002e+002
12 38 50 67 83 89 93 -> 113 fr=76 (0.1238), cf=0.507, gamma=3.660, delta=0.090, M=-1.002e+002
12 38 50 67 83 89 95 -> 113 fr=76 (0.1238), cf=0.507, gamma=3.660, delta=0.090, M=-1.002e+002
48 50 52 57 69 74 83 -> 113 fr=76 (0.1238), cf=0.507, gamma=3.660, delta=0.090, M=-1.002e+002
48 50 52 69 74 83 97 -> 113 fr=76 (0.1238), cf=0.507, gamma=3.660, delta=0.090, M=-1.002e+002
38 48 52 69 74 83 97 -> 113 fr=76 (0.1238), cf=0.507, gamma=3.660, delta=0.090, M=-1.002e+002
